"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","cumIncidence","cumIncidence_U","cumIncidence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-08-18,16058,306,14006,15333.4285714286,305.285714285714,13906.8571428571,192,0.14285714285711,31.4285714285725,NA,4850.67182777917,51160.6588407662,345.852482135626,64.5064935064947,4850.67182777917,1094.24983217322,80811.6645288931,26313.5003967561,99,35.6644981679788,601.286711219058,229.467532467541,1.90559222817287,2.12950414540816,0.59811583144854,0.621831134292168,55.5149984219885,4.2026004609787,0.0998737691478131,0.157757263305179,0.051368151303056,7.56876794924117,55.5149984219885,4.2026004609787
2020-08-19,16346,307,14063,15558.5714285714,305.571428571429,13942,225.142857142859,0.285714285714278,35.1428571428569,NA,5192.41834699004,51567.1975677693,406.538727003062,64.5064935064875,5192.41834699004,1263.95257387596,81444.4786142548,26540.9174241732,99,35.5780413791186,632.814085361664,227.417027417025,1.87813532362658,2.12704600147173,0.595339701360623,0.623172593058417,55.3804206557589,4.64231325005972,0.100667397609415,0.158992617370333,0.0518121056267723,8.38108083657335,55.3804206557589,4.64231325005972
2020-08-20,16670,309,14120,15815.2857142857,306.142857142857,13978.7142857143,256.714285714284,0.571428571428612,36.7142857142862,NA,5599.16489685727,52031.9441176365,464.746549867225,57.4285714285652,5599.16489685727,1465.25993318331,82167.8984100692,26800.2247834805,99,35.4862124591535,723.419795814436,259.307359307357,1.85362927414517,2.12761732672776,0.593865951465117,0.626545115967375,55.2374806843917,4.94485758154608,0.10157465702877,0.160404848239153,0.0523183149666949,8.95048354754833,55.2374806843917,4.94485758154608
2020-08-21,17002,309,14169,16095.7142857143,306.714285714286,14017,280.428571428572,0.571428571428555,38.2857142857138,NA,6052.52351850027,52541.0170249938,509.072907357287,55.1428571428623,6052.52351850027,1692.80683073022,82960.3161672323,27083.4859667417,99,35.3889812404664,792.417757163115,283.261183261187,1.81743324314787,2.12656372262557,0.588111950427242,0.625840073927845,55.0861315492782,5.00919030634211,0.102568448570569,0.161951774137701,0.0528712859929989,9.09194347255289,55.0861315492782,5.00919030634211
2020-08-22,17399,309,14200,16393,307.285714285714,14058.4285714286,297.285714285714,0.571428571428555,41.4285714285706,NA,6540.05373670867,53082.2615289165,541.244503922688,53.1428571428551,6540.05373670867,1939.38114530453,83802.8119073842,27383.7745670303,99,35.2863166088067,842.495740151906,300.288600288601,1.77596413586988,2.1256621076765,0.582115364153565,0.62518434370803,54.9263248182893,4.91248681100157,0.103625044202098,0.163596460249384,0.0534574972542003,8.94246015349315,54.9263248182893,4.91248681100157
2020-08-23,17665,309,14219,16700.1428571429,307.857142857143,14101.5714285714,307.142857142859,0.571428571428555,43.1428571428587,NA,7053.10603235872,53643.1709674237,560.909438507195,47.2857142857174,7053.10603235872,2201.7693126927,84675.9178865275,27694.0198772756,99,35.1781873541002,873.105979143234,310.245310245307,1.74922162468157,2.12329914378331,0.576028587474161,0.624449975750659,54.7580119101383,4.6969791115122,0.104720028923633,0.165300902431685,0.0540631456019097,8.57652644899332,54.7580119101383,4.6969791115122
2020-08-24,17945,310,14286,17012.1428571429,308.428571428571,14151.8571428571,312,0.571428571428612,50.2857142857138,NA,7577.73202378022,54214.7969588452,571.625991421504,46.4285714285725,7577.73202378022,2469.92082784422,85565.7051439359,28009.1713924271,99,35.0645614895337,889.787257408403,315.15151515152,1.72750069657286,2.1243100174156,0.571799614476696,0.625786534997505,54.5811430344738,4.42414959600296,0.105835934066368,0.167037909130791,0.05467837164442,8.10459943178169,54.5811430344738,4.42414959600296
2020-08-25,18265,312,14368,17327.4285714286,309.285714285714,14203.5714285714,315.285714285714,0.857142857142833,51.7142857142862,NA,8121.77608470789,54794.4124483443,579.61548949909,34.7142857142753,8121.77608470789,2752.81981774321,86467.9287735338,28327.6418108975,99,34.9454064316874,902.223629597924,318.470418470424,1.70818505338078,2.12392332293445,0.569401123324624,0.629097654690876,54.3956674722731,4.16118694951477,0.106967435984138,0.168799193612733,0.0553000767157663,7.64893094240015,54.3956674722731,4.16118694951477
2020-08-26,18706,313,14461,17664.5714285714,310.142857142857,14260.4285714286,337.142857142855,0.85714285714289,56.8571428571413,NA,8699.9318356425,55416.4296711403,622.017222796087,43.0043290043395,8817.48784719112,3061.93958686298,87436.1545138578,28668.1901514459,99,34.8206872738221,968.225740323978,340.548340548339,1.6732599166043,2.12455718004423,0.56481444556686,0.630367246567024,54.2015308880579,4.15156668610197,0.108181712850839,0.170689324745974,0.055964881413717,7.65863545496229,54.2015308880579,4.15156668610197
2020-08-27,19077,316,14551,18008.4285714286,311.142857142857,14322,343.857142857145,1,61.5714285714294,NA,9249.7112600936,56053.2177536001,636.78808245976,86.0086580086572,9661.75704085831,3365.87690852211,88427.3724254737,29015.5205987763,99,34.6903681650153,991.217911615939,347.330447330452,1.65644493368978,2.12732706921138,0.563749973086433,0.635640059151566,53.9986774766433,3.95283232627068,0.109424824792411,0.172624340266162,0.0566429258662456,7.31946059451777,53.9986774766433,3.95283232627068
