"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Hidalgo",1.08086531347327,4.25230590456823,16.3725616212805,12.3617979578506,19.4235434836679,9.64571527174235,32.8610410378296,3.18013162589975,0.915919782491269,0.456153792509006,1.54776810626712,9.67751332722169,32.9693707133997,NA,16.004385764102,11.0069761818839,0.135228924901177,0.0594730113783996
"Cameron",0.832769209628219,3.61181354072236,19.011799712096,20.8635607102355,26.0061291279332,12.9155351457579,43.9963024880526,4.94423318267171,3.57319556687748,1.77211319032008,6.0483914391384,11.2378379615295,38.2812878202392,NA,21.0880950305733,19.9448620656003,0.178576483576625,0.0917651943346198
"Bexar",0.642710854220476,2.33845093774897,25.7012687516254,25.9221268649912,9.09823270368128,4.4800771108019,15.4765954499769,2.3383612388214,1.71112798065987,0.812060084674165,2.97841383466878,15.1090157158879,52.1946649798367,NA,25.9221268649819,25.9221268650158,0.0546814303171775,0.0233629683859764
"El Paso",0.659977292691166,2.09188660801564,26.3401674352115,26.9782528750377,9.23881114695303,4.5864070194752,15.6324800845288,2.43351832513042,2.32249818347787,1.15230012260152,3.93063249221093,15.5670649312953,53.0593624769237,NA,26.9732076857152,26.9872362728678,0.0509064439470097,0.0210524312584596
"Tarrant",0.499161858891401,1.46574717062739,27.8816214159856,28.5288233182171,7.15914333807383,3.54307815347457,12.116807962985,1.9960852421495,3.20138490541911,1.57789379407758,5.4206899830403,16.4736888481458,56.3376012519513,NA,28.5288233182156,28.5288233182161,0.0292575629601171,0.0105039447348617
"Harris",0.806819286511524,2.0563816314086,29.7272027361895,19.0628616620431,7.63154656396184,3.81075395872966,12.8823947252281,2.26864531897564,1.27288636082095,0.653440090509535,2.12418048890678,17.6104316578102,59.5327156658497,NA,20.0774594744198,23.6603847930361,0.0466520056212262,0.0166644709860493
"Travis",0.505181285090429,1.4519535374868,30.7448364572576,32.4560440127741,6.906575383428,3.42739227915042,11.6879556082504,2.12341530643215,2.65089951213546,1.31452153981507,4.48746028465844,18.1675510893732,61.9542536566168,NA,32.4560440127679,32.4560440127847,0.0308310036572778,0.0115315961731117
"Webb",0.904228492586322,2.2498847395113,31.2287142904423,26.9467398084008,12.586587832462,6.16381912896126,21.5149491418849,3.93062955311515,0.646796624431195,0.23497575583032,1.31441791275735,18.2692951175194,63.7693850334889,NA,19.2615535109375,32.0056392303568,0.0884346344822587,0.0387807618426298
"Galveston",0.464567604301146,1.32387706855792,32.1844691023805,35.6419430619205,9.72430759002006,4.82544715791663,16.4567254283987,3.12971677173044,3.90551797650434,1.9368199761318,6.61106505623561,19.0178585973709,64.8585855218792,NA,35.6419430619067,35.6419430619223,0.0414336026517506,0.0109503092722484
"Dallas",0.570692337964397,1.32207175764345,38.404961247852,76.2566310840005,7.07082951416673,3.81360166385336,11.9251164356988,2.71554933481741,2.10708085452624,1.34911666793681,3.52667362510819,22.7716798360827,71.2069475046735,NA,82.3094992379882,71.3028378506653,0.0359015108204955,0.00970516026404102
"Nueces",1.01119821660274,1.86910939320131,38.7737125319352,20.0627948140265,13.4454772513101,6.68332319832846,22.7309554107383,5.21331069796972,0.654725844352308,0.330788543579951,1.0922758150383,22.9348507520582,78.0047671385038,NA,19.5870704016957,31.3326569699059,0.0974424799525209,0.0436144811118932
"Fort Bend",0.890105524119615,1.58454235475028,41.0054090051848,48.3198805241902,4.62972714372736,2.37438108754171,7.89151151639364,1.89843855110946,0.635034932122966,0.390627664594362,1.13322145172095,24.0567164752366,79.9550906579613,NA,44.3939887108951,42.2660189614904,0.0300815629212371,0.0115503047503484
"Brazoria",0.850610584451093,1.46980509106401,47.3368660951495,46.5443555881114,5.35776205666283,2.73354478596172,9.06676821735781,2.53619665045921,0.402088160956524,0.272627500852666,0.682594134642401,27.9724438703948,92.7805047674359,NA,49.4742228510759,43.7598191283414,0.0372771474878444,0.017558076715289
"Collin",0.693051205127239,1.01920101920102,55.9505979155403,86.1500012046649,1.95399880012887,1.2361772746717,3.30985349192461,1.09327401193458,0.366544032837536,0.366544032837536,0.623657243897541,33.0308883641514,88.4399053707676,NA,91.6615489587638,81.5186520696765,0.0111426598722972,0.00378054531381511
"Denton",0.846978544311007,1.29382716049383,56.4311064866041,83.6961586500349,2.08857918833709,1.31118190382644,3.58326237478139,1.17860834582755,0.0989809653965312,0.0989809653965312,0.217378237965174,32.8920470385442,89.8890033784023,NA,85.9707533453309,78.7886626950084,0.0152491548941639,0.00651872270284868
