"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","prevalence","prevalence_U","prevalence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-03-24,30,0,0,30,0,0,NA,NA,NA,NA,3419.91341991342,3419.91341991342,NA,NA,3419.91341991342,3419.91341991342,3419.91341991342,3419.91341991342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0350900170982327,0.0350900170982327,0.0350900170982327,NA,NA,NA
2020-03-25,36,0,0,33,0,0,3,0,0,NA,3484.84848484848,3484.84848484848,64.9350649350645,0,3484.84848484848,3484.84848484848,3484.84848484848,3484.84848484848,4.22291916613549,1.2382996051074,64.9350649350645,64.9350649350645,NA,NA,NA,NA,2.09558394710483,0.0877215189873417,0.0357562832456675,0.0357562832456675,0.0357562832456675,1.89873417721518,2.09558394710483,0.0877215189873417
2020-03-26,52,1,0,39.3333333333333,0.333333333333333,0,6.33333333333334,0.333333333333333,0,NA,3675.48440465332,3675.81773798665,190.969253138168,0,3807.69388759513,3579.28184856116,3808.02722092846,3579.61518189449,6.68307910980432,1.95969988934112,323.178736079977,94.7666970460082,NA,NA,NA,NA,3.31641519734651,0.181739130434783,0.0377157230135972,0.0390722582375486,0.0367286368147153,5.47998726396483,3.31641519734651,0.181739130434783
2020-03-27,68,1,0,46.5,0.5,0,7.16666666666666,0.166666666666667,0,NA,3844.35489382814,3844.85489382814,169.037155841487,0,4093.59010004482,3662.99828178576,4094.09010004482,3663.49828178576,8.54363593615002,2.50527670308158,286.062879116363,83.8830998912649,NA,NA,NA,NA,4.23969903598422,0.194991849312664,0.0394501285263732,0.0420074060284003,0.0375893192496267,4.59904429542616,4.23969903598422,0.194991849312664
2020-03-28,95,1,3,56.2,0.6,0.6,9.7,0.1,0.6,NA,4052.191852182,4052.791852182,207.93695835386,0,4445.38341418213,3766.08504307414,4445.98341418213,3766.68504307414,9.40043071309401,2.75651727677193,351.893314137301,103.186761288381,NA,NA,NA,NA,4.66487539146018,0.252328753747707,0.04158366541111,0.0456180069102625,0.0386480668766389,5.40889080474046,4.66487539146018,0.252328753747707
2020-03-29,110,3,3,65.1666666666667,1,1,8.96666666666667,0.4,0.4,NA,4235.86804452993,4236.86804452993,184.076192347928,0,4756.49697046323,3857.0311234874,4757.49697046323,3858.0311234874,9.81614824204905,2.87841940932265,311.513556281108,91.3460804132574,NA,NA,NA,NA,4.87117130808449,0.221290382291951,0.0434723789379658,0.0488142913403262,0.0395853232132742,4.54263270503363,4.87117130808449,0.221290382291951
2020-03-30,139,7,3,75.7142857142857,1.85714285714286,1.28571428571429,10.547619047619,0.857142857142857,0.285714285714286,NA,4430.98844732265,4432.84559017979,195.977545649863,0,5087.29413562894,3953.42599576477,5089.15127848608,3955.28313862192,10.8456560339954,3.18030515282572,331.654308022846,97.2520151345193,NA,NA,NA,NA,5.38205487401275,0.249020584560495,0.0454832062845533,0.0522172299268589,0.040583177385265,4.62662064987936,5.38205487401275,0.249020584560495
2020-03-31,141,7,3,91.5714285714286,2.85714285714286,1.71428571428571,15.8571428571429,1,0.428571428571428,NA,4667.80864513107,4670.66578798821,237.820197808419,0,5488.75908576626,4070.44203377497,5491.6162286234,4073.29917663211,13.4364304415755,3.94000591895823,402.464950137324,118.016038010192,NA,NA,NA,NA,6.66770232439085,0.357888221350724,0.0479233601079836,0.0563467210126641,0.0417940807863657,5.36720419463332,6.66770232439085,0.357888221350724
2020-04-01,172,10,3,111,4.28571428571429,2.14285714285714,19.4285714285714,1.42857142857143,0.428571428571429,NA,4904.75660325829,4909.042317544,238.376529555795,0,5890.73694897057,4187.30557475754,5895.02266325629,4191.59128904325,16.4242323791157,4.8161282916204,403.406434632882,118.292112411146,NA,NA,NA,NA,8.15037095504991,0.416243076526338,0.0503692221725683,0.0604858721988842,0.0430078168484904,5.10681880253259,8.15037095504991,0.416243076526338
2020-04-02,219,14,3,134.857142857143,6.14285714285714,2.57142857142857,23.8571428571429,1.85714285714286,0.428571428571429,NA,5124.24670715646,5180.56128147104,271.518963927032,50.1717171717172,6263.23668523781,4295.45784257096,6354.51629451742,4326.33002302208,17.7062245967753,5.1920508216108,459.493631261133,134.738733978828,6.39269406392694,NA,0.270240988173865,NA,8.78654754426443,0.486423222648967,0.053155142140956,0.0652005059915404,0.0443903034493445,5.53582951999409,8.78654754426443,0.486423222648967
2020-04-03,222,15,3,156.857142857143,8.14285714285714,3,22,2,0.428571428571428,NA,5350.16650242326,5433.5669353237,253.00565385266,25.0858585858586,6646.83172338163,4406.64485876852,6782.67970872961,4451.88170087378,17.5226650702246,5.13822509578015,428.163414212193,125.551677851696,6.75675675675676,NA,0.27606175056913,NA,8.69545785439717,0.429337827063961,0.0557511063159392,0.0695936761338196,0.0456785262730204,4.93742140672726,8.69545785439717,0.429337827063961
2020-04-04,264,15,3,181,10.1428571428571,3,24.1428571428571,2,0,NA,5621.2383417636,5721.69028981555,288.123354491856,15.0515151515151,7106.88406688066,4540.20456851635,7270.27307786968,4594.8602076141,16.8856548395109,4.95143262211223,487.593369140062,142.978506740319,5.68181818181818,NA,0.262160292504814,NA,8.37934751434377,0.451254779275323,0.0587073956116417,0.0745966272496238,0.0471455570513389,5.38531566001461,8.37934751434377,0.451254779275323
