"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Cameron",1.07399375654033,3.1380172174396,16.7724051324992,17.1560780429486,25.3236422132484,12.5768574286963,42.8413246324323,4.24738386631061,10.5822472924278,5.24862551707838,17.9121500078048,9.91422161371548,33.7714241446316,NA,17.4518270312966,16.9251670805938,0.133283637015579,0.110637213735056
"Hidalgo",1.44712784441725,4.33834552309999,18.0081734943197,9.14462427392523,14.1163451257735,7.01343923250482,23.8777439251335,2.54209592130624,0.651943803682399,0.323520985286003,1.10328951392407,10.6462986171422,36.2460675430753,NA,10.6140998000528,14.0842292898398,0.110284904594896,0.0735617635884283
"El Paso",0.649216689615915,1.95282916801904,24.8193724189618,23.1425373369578,8.85892743923075,4.39715698742882,14.9913213303768,2.19873019346828,3.73172357993038,1.84950913053826,6.31907896948677,14.666687111916,50.0034499508273,NA,23.147726224291,23.1556032977786,0.04293744454409,0.0210524312584596
"Bexar",0.633032531309874,2.02166719550338,26.5403873075642,27.0088878653942,8.3706267070312,4.09472234984402,14.2234235052838,2.22159674811649,2.8036060758304,1.32882150452327,4.80687315686319,15.6192828491059,54.2551254592662,NA,27.0008129946914,27.0257905511846,0.0449132926730408,0.0317212717309593
"Harris",0.787430597553693,1.97753485970046,26.9862072106799,19.1912321002729,7.3300895083724,3.6611587281364,12.3722366311536,1.97811314345768,2.48269937226232,1.25301116733275,4.17263827157424,15.9883229074098,54.0297018060341,NA,13.848618218324,23.8110425534556,0.0391178769761924,0.0128335581156931
"Galveston",0.464787216846329,1.2458885677265,31.8779835461995,35.0349155507835,9.31460904452736,4.62213810526612,15.7633894283341,2.96930953860724,4.36626588256439,2.16507842050164,7.39131914558285,18.8367454354075,64.2410389084702,NA,35.0349155507778,35.0349155508006,0.0369942880819202,0.0174613039746663
"Webb",1.24818140313921,2.09413228281153,36.1155538053635,38.5326197014193,9.68022691027531,4.7619129832926,16.7332103787134,3.49606755826175,1.08671164610659,0.491853952773107,2.19804515854214,20.8929875327999,73.4172919691703,NA,40.1527538222894,38.3118079821548,0.0732122793664601,0.0496538726396289
"Tarrant",0.598222447299509,1.4001166763897,38.066384205596,82.5704825459186,4.53558170339403,2.47559253572733,7.66785938060948,1.72653195717268,1.41006151140976,0.92321218950666,2.38040073239211,22.5164791302609,69.7421700968826,NA,88.4324927618445,71.5194667535297,0.0241734618555722,0.00983245968331806
"Fort Bend",1.00898641095271,1.53687712905015,39.743111776097,37.5549130641854,4.03137097631725,1.95629865666657,6.88887949077891,1.6021922732269,1.02499055522504,0.46262029751665,1.80361919810814,23.2576615017219,81.8991654350442,NA,45.8667531715069,38.9367922016077,0.0246237266106329,0.0154850239510166
"Travis",0.637171097990815,1.37244459011021,41.4551576813205,69.4232865217346,4.7151807910073,2.48645999385203,7.97817436731522,1.95468563187141,1.22801175616353,0.754400296919397,2.07898939965899,24.5004125239393,78.6131945297541,NA,73.0102579281091,63.1539567127238,0.0268269772082806,0.0105706298253524
"Dallas",0.617707261398372,1.26995312356383,43.780840226202,81.314679588666,5.65256407364427,3.10938468860114,9.52497492096849,2.4747400457659,1.38947133224485,0.992533584987812,2.31233999767474,25.9815911989222,79.5893816174684,NA,85.4922587988405,70.9613017329293,0.0314280385112891,0.0114869670312673
"Nueces",1.17997006851993,1.69352954917075,44.5897205408132,41.8835880774447,10.6009330489964,5.27128979099234,17.9235508853009,4.7269264212662,1.0881615810264,0.544289541354608,1.833778098911,26.3727118109322,89.6730517328728,NA,39.8970643871707,42.9990460772643,0.0800518957117028,0.0516196706830635
"Brazoria",0.976585673830901,1.34823272197255,54.0113109931545,57.7753800814133,4.1175319915232,2.21972493793814,6.96791733789076,2.22393300918422,0.528592118142499,0.436317298673274,0.897666231172882,31.9167536200627,99,NA,58.3785672369549,56.4629811887109,0.0299837925445705,0.0207995678011885
"Denton",0.876807485747087,1.24599501601994,59.1734894996954,92.2109885915834,1.65775479747772,1.11339653418035,2.83053534110868,0.980951361016176,0.179436887555182,0.179436887555182,0.330032962832356,34.6560365019838,88.1044022414103,NA,95.887106460467,84.8827563177051,0.0122226050678413,0.00733356304070477
"Collin",0.76188865412978,0.983380863408398,60.7155055267685,93.1132952788535,1.6662857614482,1.07584607329902,2.81671292497108,1.01169382358384,0.366764009474758,0.366764009474758,0.618220870577494,35.9175340381635,94.0370419795774,NA,95.7906845880727,87.6225580835903,0.00994880345740818,0.00358156924466694
