"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Italy",0.656784192593383,12.5669185676955,5.03733506074715,11.0908971960007,9.28425223654141,4.60723028326274,15.7118013502894,0.467678893039502,0.404511891882722,0.200686375941632,0.684625718038268,2.9766089999024,10.1509771443051,6.55371197945519,22.3498382889127,NA,11.0908971959899,10.9572446344145,0.0587728256465737,0.000587942954735725
"Mexico",0.647718238889715,10.6764015181708,5.53489670616327,9.3137215969384,9.23874730840364,4.58965006466724,15.6292575103734,0.51135512046358,1.55159551372084,0.77363208139581,2.62207451906676,3.27178127383329,11.1414838442733,5.50356276182734,18.7685601877698,NA,9.57404357264535,8.76421696587356,0.054594325844418,0.0112529417769453
"United Kingdom",0.660067460067517,11.6178679726809,5.61198007113095,35.8070336488029,9.45010205721307,4.68961459234768,15.9923563573783,0.530337844152334,0.137861887637918,0.0684549735926671,0.233246590407338,3.31619576440751,11.3087724739197,21.1587017015611,72.1565981104638,NA,36.6023316429129,34.1828166653095,0.0616139505427804,0.000386493969709327
"Belgium",0.654565498445983,11.0370108647646,5.87080789685108,61.475040361747,13.3689243193752,6.81067874017449,22.6402692743348,0.784863864665926,0.243847044104073,0.243847044104073,0.428600039260621,3.46667195144915,11.5240183043169,36.2874175281037,98.9999999999857,NA,76.1635256331469,53.5510150035619,0.0866255100167895,0.000693281392691393
"France",0.627925261902187,8.22977656435822,7.41230701577738,69.7567652362935,7.7160451307673,3.8727135512061,13.0707445488479,0.571936954568414,0.620459385002579,0.351516808197186,1.0629387843706,4.37570294814479,14.7683774440351,41.2199067305376,99,NA,74.3507611095659,63.0568193986894,0.0470691334499754,0.000603411059689468
"Netherlands",0.65234948742571,7.95939422501306,8.08447614196868,84.134930500358,5.6800948668514,2.88606707457821,9.61457255942798,0.459205914351789,0.161238620144625,0.147339808708138,0.275033890147695,4.77614487293556,15.9111310473926,48.6967606338235,98.9999999999934,NA,89.3501623743683,72.5889472393593,0.0365500090278347,0.000491310731051066
"Bolivia",0.623996696712503,5.7912322370275,8.09523587529065,3.95648505619787,13.3265342352746,6.63087784930008,22.5282571905117,1.07881438034684,6.66555244508785,3.3196400361042,11.2637810944029,4.78871654928198,16.2695559300752,2.3379229877533,7.9729168556715,NA,3.66206593540214,4.9174846842095,0.0624766461723348,0.0287411681056938
"Ecuador",0.844510724949739,9.10584946418739,8.39740148026785,9.61136463665126,8.09117204856865,3.97862056411697,13.7429793125051,0.679448201377522,2.34769269590617,1.12152018767422,4.03280003500335,4.94396583104271,17.0774817660533,5.67944273983946,19.3683560102207,NA,9.61136463543336,9.61136463870009,0.0618695304045659,0.0272769285130931
"Canada",0.64035350306305,6.72697800753527,9.1287752287233,14.7831743399126,4.01022547205277,1.99013269039891,6.78640349689739,0.366084469508705,0.295540184049462,0.146718671756033,0.500062974193242,5.39438112803154,18.3949779466878,8.73531635820986,29.7919928458352,NA,14.4534363852467,14.8182224014017,0.0246264217528527,0.000400951184514046
"Egypt",0.533260113390115,5.55903616854123,9.30051679960191,9.27491424918117,1.07701833284142,0.535959144240849,1.82058647148079,0.100168270980709,0.258900705550162,0.12991387946152,0.436165034859124,5.50197821140769,18.6895348380688,5.48063114724331,18.6903575021404,NA,9.27491424916046,9.27491424922571,0.00556839041321999,0.000481132838924017
