"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"United Kingdom",0.669198121655857,14.7632338391804,4.33065912250512,4.586950166714,10.8178110243404,5.36891770030566,18.3061294042135,0.468482519980961,0.428467592565714,0.213054297073355,0.724506300607453,2.55915660616455,8.72582792532449,NA,4.58695016670809,3.72362227967447,0.0691631699204745,0.0151858071240197
"Italy",0.658382583674442,13.9370038250221,4.64114683819218,6.05802306219462,8.9960614725461,4.46432113307418,15.2239526164587,0.417520422594899,0.195178365412556,0.0969267412801072,0.330203846568164,2.74252313517789,9.35238326610679,NA,6.0580230623771,3.52720038040718,0.0581898372672993,0.00432369285252283
"France",0.64491075732052,12.8238901547558,4.79364779548056,9.46249479597475,7.56269058491082,3.75207520303526,12.7993337029423,0.362528750502593,0.543908579152423,0.269025405884822,0.921457031622811,2.83240330251922,9.66208646909112,NA,9.24554650877405,6.32948133449495,0.0464902887438611,0.00312913928663393
"Belgium",0.660636533996073,12.8694253887153,4.96892588338427,20.1706537866304,13.4488341367148,6.67395670273438,22.7594291866282,0.668262600432642,0.509875754357062,0.252953072597023,0.862960082791926,2.93620105738532,10.0129897480283,NA,20.9048396228929,9.35811440134023,0.0860015567633673,0.0061702043949534
"Mexico",0.63729468957003,10.9330053249219,4.99696814261294,8.13825331750997,8.02158959048526,3.98386066317314,13.5716463616381,0.400836276367704,2.18774889036231,1.08698354393753,3.70158820305121,2.95348306083715,10.0615034073114,NA,8.52776353212848,5.43292790458413,0.0438234514394998,0.0383451280848696
"Netherlands",0.659250253498279,9.97250970245796,6.46614272222444,35.0059653799741,5.59372560408853,2.77584512332592,9.46628924986678,0.361698281049975,0.135590314916755,0.0672900495792818,0.229454169806481,3.82090882184976,13.0302039552049,NA,35.9854128499078,13.5042493026694,0.0360703961713325,0.00221674722700422
"Spain",0.649711952586899,8.38707983652895,7.61048249119581,71.4587530998924,9.6379858693085,4.82473638263052,16.3104219656228,0.73349722708765,0.316925561040739,0.199247808602906,0.536319905477375,4.49710760784502,15.2028456876588,NA,74.2217262728009,23.2039929597043,0.0615189980345673,0.00026531565652081
"Sweden",0.601071195056818,6.86051201746269,8.32960240485143,8.77139742187341,10.0831172827177,5.00462736916322,17.0623967620801,0.83988357966524,1.39829986412334,0.694773699221707,2.36514351439572,4.92242438958997,16.7821401617294,NA,8.82594918169624,10.8037862828391,0.0576203139156296,0.0185126306856718
"Canada",0.658248484789474,7.3362728044982,8.62823140985997,13.4665011212206,3.8292568358968,1.90032543533979,6.48093883865917,0.330397141079058,0.183209229809918,0.0909526000582563,0.310781358113028,5.0979827044227,17.3863452509113,NA,13.3445084067666,7.08156426833306,0.0242388356078225,0.00723850538442692
"Ecuador",0.619941639773746,6.06584916858634,9.63036640644388,29.9078143455713,5.94143911210058,2.97295145975608,10.0547271735348,0.572182356311052,0.87391880015592,0.457796014193333,1.4795366606037,5.69068007948641,19.2462730743003,NA,31.5009538993874,17.2142288070013,0.0347077187030917,0.0171178698877271
"Peru",0.719836964641003,5.00797991849637,10.648675226216,9.67327596532409,14.9135157585442,7.41518114329873,25.2183453044098,1.58809185793792,5.60281514915337,2.79177558547633,9.46597744274858,6.29736740760789,21.416764165945,NA,9.52042861102471,9.37856177532082,0.0795313213328067,0.0695529949712803
