"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Italy",0.647936083211854,12.093635143016,5.03073172135383,6.85457868659676,9.68224194064785,4.80476351965706,16.3852748567512,0.487087616646396,0.782765312743999,0.388423765618181,1.32470197394905,2.97271556873337,10.1375981284748,4.05043286026174,13.8130146260203,NA,6.70033358385193,7.42070520846235,0.0589065991840277,0.000398017562054241
"Mexico",0.641106211176219,10.567178650534,5.60103306546377,9.82659871335229,9.64172435984389,4.79202534664339,16.3103535857874,0.540036169475731,1.49496491779956,0.748083300694667,2.52516426644527,3.3110022209838,11.2694764825066,5.80662651243605,19.802085285999,NA,10.11383222271,9.27714335604619,0.057066586806001,0.0103413249417135
"United Kingdom",0.658855211615077,10.8131918245512,5.99162515880939,40.9477131682156,9.5383415685779,4.73340421906567,16.1416825644059,0.571501673156088,0.209174468309088,0.103826973164271,0.353951680350817,3.54053346592449,12.0737981948412,24.1963759630433,82.5158462329241,NA,42.1924966117733,38.9456986700563,0.0617975721988875,0.000484228076992146
"Belgium",0.651472834743555,10.0312095455047,6.43398273395351,82.687531650994,13.4218571056558,6.9880795832274,22.7688824018483,0.863559968753808,0.296779830384683,0.296779830384683,0.557213166773983,3.79272005324121,12.3576149708784,48.8608141574112,98.9999999999908,NA,87.4817403259539,72.302322368749,0.0866255100167895,9.53261914950665e-05
"Ecuador",0.817744896058555,8.89719565935438,7.50085558586601,2.0571081041511,9.52513653000154,4.64110613786333,16.2371737049608,0.714466735471985,1.17772568760651,0.494729205692693,2.11635575517348,4.4001914893212,15.3943201092339,1.19019794439054,4.3768602095347,NA,0.997025744288366,4.32941461974021,0.0635675033759444,0.0276050114262069
"Bolivia",0.593581067557261,5.8054147988097,8.72621454062861,6.43280448013522,12.9448033544968,6.44324694839491,21.8797781169584,1.12959131257588,4.18907185223708,2.0948689396817,7.06709812815992,5.1627183170581,17.531398712838,3.80120264735258,12.9630756948178,NA,6.48351971015011,6.60186714365281,0.0655774612263489,0.0276554485489662
"France",0.632147019901159,6.98573862078575,8.73944663240998,74.0750377394815,7.8176337565679,3.94863570500247,13.2424922255845,0.683217930072519,0.692802591067812,0.412825867111034,1.18533209435821,5.15928511366266,17.3026326335185,43.7716132096925,99,NA,78.7411732334749,66.2422416964379,0.0477278188052089,0.0010932027340939
"Netherlands",0.649997319727396,6.96636201094984,9.15553749836607,89.4588491192824,5.75257602127086,2.90739224088965,9.73511129739173,0.526679254749469,0.217775647514245,0.160756640123927,0.368585053060959,5.41009998407084,18.1151771454239,52.8620472068427,98.9999999999957,NA,94.1204605274405,80.5772788049046,0.0366903835224207,0.000456217107404562
"Egypt",0.53699375882333,5.63318004952246,9.1705078984368,7.23047553241989,1.1054848347289,0.550650188288421,1.86845456736458,0.101378574084835,0.266283482858097,0.134143972152611,0.448350715522721,5.42579818934677,18.4107036083922,4.27255372370181,14.5705037244203,NA,7.23047553649636,7.23047565737603,0.00571083760983725,0.000500059389523513
"Sweden",0.655943396185679,6.64687149381779,9.78330167445328,42.5101523270594,8.98644076905085,4.4601495613215,15.2074907517311,0.879170610232304,0.17075716136282,0.0853762863939809,0.28874208283257,5.78116813999855,19.7116845106829,25.1180670057817,84.4491909313579,NA,38.6691925724329,42.5781860875497,0.0584373406735549,0.000488223306565079
"Canada",0.65994653541742,6.42541286887465,10.091067634642,47.8104960165064,3.81579849123342,1.89352961488319,6.46746532056659,0.385054806552013,0.0887697387643056,0.0439802650451222,0.160249604895008,5.95372046800986,20.3352935980232,28.2516567370253,95.3157401003704,NA,49.8211454661297,44.1138208103492,0.0247413610924134,0.000390259152927005
"Iran",0.709697444525686,5.75495317132711,11.2016658247119,11.1745094197616,4.4811560697225,2.22121222142635,7.60856372514417,0.501964128014107,0.361137573820104,0.176121951561019,0.637007816421605,6.59735721678004,22.5986568582704,6.60311920258629,22.5183295883083,NA,11.174509419762,11.1745094197613,0.0288878005040723,0.00431290809128936
"China",0.65413743443275,5.24520822491169,12.4130731041293,10.790078602145,0.050743182500324,0.0251733515443112,0.0859148419294645,0.00629878833912696,0.00074051297546225,0.000359866241201492,0.00129511900226357,7.33143214568005,25.0216516781231,6.36854731697535,21.8065898504347,NA,13.4185306078406,14.2544272344109,0.000330384564033666,1.95287477157328e-06
"Spain",0.65804417560625,4.76454596587713,13.2926164337598,93.6661625958488,10.3023864635677,5.41396317811716,17.4347695594722,1.36945671612564,0.713690450262889,0.655128741758065,1.20847962239701,7.85474514850485,25.2949026631892,55.3523143083146,99,NA,96.1852204567916,88.8881489803217,0.0652483947225977,0.0035453874423789
"Peru",0.673413052170776,4.15225743836139,14.1231783432324,16.1782473026302,16.3366281172429,8.10564525766693,27.6483232755809,2.30725112426886,2.36864137609776,1.17286062470401,4.01198185763429,8.34499474442499,28.4647434093724,9.56011672106331,32.5995606968346,NA,16.4785477444175,12.379724002999,0.0958030064291304,0.012648236127804
"Indonesia",0.681242142389014,3.94725159500928,14.2824788551109,21.1747757166959,0.611918552743163,0.306866026158141,1.03114688147137,0.0873971379060427,0.150464361445332,0.0777360788316102,0.250413562695188,8.47572149773011,28.4805519204016,12.5123674689565,42.6703813684927,NA,21.9381821600792,19.9117787875895,0.00344978491998873,0.00104794237715168
