"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w","cvDR"
"CT",0.644367149324498,7.04012578810254,8.84556533483821,23.5922341798587,20.5698205280328,10.215816195389,34.0103207822913,1.8195169140661,1.30860933032392,0.614739423789633,1.42146398828633,5.34989636149948,17.8107835856264,18.7963401736523,47.3816856702608,1.98808470165521,23.9658142642292,23.5544959593838,0.128096279486055,0.00196337630042126,103.443850917556
"NJ",0.658088544534822,7.27747588734136,8.88484426708493,33.6942845560942,28.2858387741524,14.036887911967,47.4586009789984,2.51315272472217,0.695516520790934,0.335286461209564,0.767601510238066,5.29546314657337,17.9039167405448,24.413005596487,67.901024740744,3.16823318196213,34.2872570186213,32.6878199441183,0.182894083553718,0.00188016694081077,92.0875049538146
"MA",0.669044488224744,6.69102253602069,9.47908791828592,14.241347357333,22.3718988453763,11.1018445398108,37.7937209050803,2.12065196054322,1.25826050754524,0.623462336224964,2.06423688103632,5.61112245568325,19.1017983807883,8.43028428377458,28.6984727049325,1.10039451716842,14.0917316891553,14.4303941332023,0.141893300590511,0.00628218805272918,30.7885056863856
"NH",0.622510816985589,4.72925279822527,11.6210103895202,13.2683304713464,6.27609939311171,3.11608134453076,9.62754173749613,0.729346162530126,1.20154352261464,0.580764046608812,1.20154352261464,7.57562192319106,23.4058768655141,12.0926334254695,26.7041486801953,1.43895827527683,13.7882211935832,13.0603815196171,0.0344926238002046,0.00227989624265745,105.516007103383
"NY",0.658726638783025,5.25663963185713,12.4412425612266,89.8651212912782,20.1839905287583,10.1237712497328,33.869020254708,2.51113922021783,0.255950071314533,0.144704089261619,0.255950071314533,7.41426590238839,24.8043852263463,63.0993917916308,98.9999999999977,1.23532135190875,91.8227062677325,85.0550839530791,0.132001539461079,0.00124398818293473,102.384755794551
"PA",0.639277652499484,4.59588721235447,13.312300538669,38.5953265585775,10.9313877105933,5.4246225849728,18.4779403952583,1.45521918508132,1.04546873550082,0.51813288442075,1.74867921698215,7.8754404113932,26.8261830622566,22.832617060963,77.7754307922809,10.0550483611482,38.8269481221428,38.065709734789,0.0668802324388812,0.00390564309967771,39.5796742430853
"MI",0.646903917729425,4.4188429279451,14.280904511631,84.8483751729897,11.7704676474665,5.98058952308943,19.9104761946131,1.68092924530711,0.80702575509473,0.508476601338455,1.35778902790647,8.4424361772015,28.1064139048082,50.1609202986896,98.9999999999999,4.60402375960391,88.5620706959306,77.945408680959,0.0742776230800141,0.00405532992011401,52.0661573040011
"RI",0.646553905426654,4.01400954571988,14.380142501648,14.9694410463649,19.1174049660487,9.4817629086236,32.3279620136383,2.74911007673494,2.87982139391154,1.40086572111481,4.85049618503437,8.50381498089846,28.9936597574555,8.84757886798583,30.1656918055534,2.26996210936142,12.7905591972436,17.3226456305102,0.110349540902487,0.00632456735711434,34.8760833312623
"DC",0.659473860517977,3.89138077342708,16.7467119673321,88.427899775317,13.9589090314479,7.0371609632655,23.5295403063195,2.33765828927848,0.28324202846482,0.147043130807168,0.411798101621483,9.93499345437972,33.2187696356703,27.577032308904,98.9999999999936,1.29874738298854,92.5034689855297,82.2284691162848,0.0909671852174073,0.00297556213327968,42.9556069787188
"VT",0.566585840295859,2.94266869609335,18.5685413033032,51.0334348329266,1.70110806063772,0.873366321510257,2.68635689531514,0.315870952853336,0.182854384573566,0.0646851978721305,0.19309947977544,11.7583390875649,36.1670635876043,48.4817630912742,98.0875801369127,1.50790731886718,51.0334348329067,46.1039560702326,0.0092950356496669,0,124.664996313168
"DE",0.588181144084323,2.86631016042781,19.3459443280731,34.2338805084897,12.4081767498561,6.23041829444243,19.2309397754884,2.40047896615607,2.1254551090436,0.859391577783431,2.1254551090436,12.4823799262046,38.5283756677671,28.4060556843304,68.9864561762077,6.20863751108698,34.2338805084168,33.7500667503389,0.0688051725058638,0.00421046578020958,121.843795452918
"LA",0.669902131388381,3.1965638319016,20.0275516305106,28.2427746531586,19.4548112015746,9.65426721281143,32.8858410309921,3.89632235801371,1.02552409886377,0.507881886963518,1.69922507994039,11.8480240609986,40.3585510129987,16.7085968392288,56.9134701343931,4.40809090176524,28.5555035451767,27.7593518050659,0.124548431270562,0.00823869588542749,23.7531242212422
"MS",0.64166474312459,2.87452173059943,20.9159860829831,35.4082244130053,18.0119899073114,8.93828070588385,30.4558743710645,3.76738530228157,2.22225437064788,1.10145982879022,3.73658791878081,12.3699791258033,42.1488810460114,20.9409440805801,71.3529370746911,17.5724457691669,35.9125522789583,34.4194461290445,0.108294309189493,0.0118609652944123,21.7643615590324
