"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w","cvDR"
"Hidalgo",0.695183727746551,5.45479949699595,11.1250499605913,5.20912242145475,37.1459741180607,18.47610989911,61.1316318401541,4.13250817898258,3.82420443980404,1.92819051573662,4.75104108150672,6.76001613990641,22.366765523416,3.86842137293909,10.5028575907699,NA,6.18156838469316,5.23974789168517,0.225420035360458,0.0244820940043121,56.0525816973245
"Cameron",0.717421575607399,4.46046128500824,14.7057147485998,7.72655998301147,38.9485175385824,19.3388024717733,65.938851416877,5.72765788803231,0.706662847167815,0.35649121961142,1.2236163639744,8.68631734547672,29.6174382896374,4.67351955769378,15.6038270738432,NA,9.62731561385655,7.39961619681485,0.255479962633402,0.0306670315257084,69.672728619735
"Bexar",0.613973137267629,2.14351858879966,26.2959761548363,27.5171168924168,12.6132843401749,6.27655905159525,21.2063470569093,3.3167862424341,1.97958145653262,0.818628232611043,3.32792458247736,15.6405355129442,52.8440219421038,15.4468050821569,55.4511597983567,NA,27.517097139258,27.5171305901493,0.0710959296573247,0.00417915167249146,88.7594864669742
"Webb",0.695703671916339,2.30325050282229,28.4600410698803,26.7339987509092,19.6283690411942,10.0436897498933,35.1782550484942,5.58624189047153,0.672802722357251,0.412177867148599,3.16528511337569,15.8798151948434,55.6194190539478,9.88664893181795,36.404272128164,NA,26.5976224739125,27.0058153260739,0.128665144431155,0.0192091624080316,60.0434523070228
"Nueces",0.678991119312781,2.07571923905913,31.2321937461947,16.1154515627649,18.8628038434211,9.50744164200378,31.9723013230723,5.89126744234193,0.480938376134694,0.289339577991324,0.907991804040493,18.4261601403418,61.9648025638608,9.52570511295093,32.5507523556888,NA,18.1984128808617,15.1771680642048,0.122286171725118,0.00662498447269264,59.9791822726031
"Fort Bend",0.608620964826447,1.74231745136735,32.9604895861137,24.060109759774,6.82951069697711,3.73631423749697,12.0066983614863,2.25104016205966,0.805794620688099,0.559866604973056,2.07102048970825,18.7482028305158,60.2476135296285,16.0385627876175,39.4856954410616,NA,23.2802401359225,25.5829475553829,0.0392202655808534,0.00215774923907608,105.676045423373
"Harris",0.647908012906246,1.73810275163508,36.3885963475979,92.6336686419019,9.4523709785149,5.07339493288998,16.1022140801587,3.43958512064928,0.272002885666359,0.0982037232852187,0.957097794813774,21.3609451689477,67.7965182318257,27.906350856336,96.6719820284381,NA,95.7331588559175,84.6445988010675,0.0597835236268359,0.00393732711675494,45.8971116180477
"Travis",0.565650761191421,1.40621597237346,38.1012132173476,36.4635699113765,6.75576504170298,3.49043939239994,10.8227941266864,2.57402844300228,1.12939651616305,0.367728557324695,1.47628465405007,23.7834002279999,73.7451121084341,27.8773142549808,70.6496896113425,NA,36.0188558789069,37.208517646593,0.0361963990989339,0.00176177163755873,133.155765120059
"El Paso",0.606387258861512,1.29487572875115,40.0609693089052,92.2493164256063,14.5138676302548,8.29580283408166,24.4404732323193,5.81439605689152,4.05642780752802,2.99204707968082,6.75670588848334,23.7900305841981,70.0884070316163,54.7629712470803,98.9999999999998,NA,95.5016724924403,87.1351545830393,0.0752892033141522,0.0121319095387733,36.0522418716192
"Lubbock",0.574218504981313,0.980852506912923,40.4023237291079,29.9450916235173,15.4321694114667,8.72078250873437,19.5687765517537,6.23495504404513,7.17996019865734,3.41291910766987,7.17996019865734,31.8617519473202,71.4953622315481,25.7188724369294,60.3438967564818,NA,26.9156054192065,34.4437954327827,0.0611557128544104,0.0185418916633053,178.419285145687
"Collin",0.519351273704775,0.998121813791253,46.5468799832568,46.7649918463282,3.98299418769828,2.24023578769405,6.35081062204286,1.85395952428801,1.02350316572679,0.558447393427934,1.73918508733749,29.1924863552561,82.7573389583406,33.2787802760348,69.7408192090666,NA,46.6927211298142,47.0097659057677,0.0185047744307792,0.00338259317551878,144.616219086858
"Dallas",0.675118845186791,1.31031915113658,47.9289635715389,63.3222993560132,7.64828802618938,4.22313234721379,12.7419597888593,3.66574518191868,0.672290186007653,0.305595890928861,1.03829347626546,28.7690845259436,86.8015700321861,38.0135208860479,91.2884329146619,NA,64.2782780430456,61.7522105979836,0.0480329611505467,0.00466302622061346,25.2520221129778
"Tarrant",0.686678670493256,1.23733033015233,49.7129762368484,76.9939549814355,6.5108751201929,3.75013743472507,10.9557572442482,3.23674980131237,0.726766629520037,0.534584439230747,1.1878449838794,29.5438254896681,86.3101648313233,45.7565057874029,98.9999999999992,NA,78.5744594970956,74.7193939146849,0.0400492870027833,0.00484428501470792,31.799779542469
"Montgomery",0.688544674181404,1.28395061728395,49.9455083011761,94.125679156706,4.80279739431324,2.79759534074778,7.95604577159707,2.39878157126539,0.241163430978549,0.212787293961489,0.458842885639271,30.1504244712743,85.7444082897354,59.171083572509,99,NA,96.5577372658806,89.0203584739729,0.0307991707915556,0.00355375047594872,56.6020225949706
"Denton",0.668229914095394,1.18919645256651,52.5668483141872,94.2446014216955,3.29596204712835,1.94334160746143,5.33107934122912,1.73258336980714,0.24645609737283,0.129760078312059,0.294710258176662,32.4996733102021,89.1548538432413,50.4991922057767,97.77000396251,NA,96.2255302676759,90.4913484294126,0.0206038199715039,0.00244452101356826,47.8510057002413
