"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w","cvDR"
"Mexico",0.61300397537789,10.2241655451285,5.50079489576595,8.75799343517255,11.6996839700256,5.80585821068942,19.8003010940131,0.643575618643917,2.3438146012011,1.16130150220985,3.96975749507043,3.25033248528989,11.0849351687405,5.17495918223163,17.6486837405739,NA,8.86905641548109,8.49785058853989,0.0658002366582388,0.0101085216742468,28.5892897792735
"Italy",0.642857069608506,10.068999274131,6.11838882736591,18.296521019956,9.70577818384788,4.81635544559224,16.1195275713792,0.593837248009466,0.712044089441767,0.346105688590898,0.899560146080655,3.68396186166055,12.3295976536143,13.5725396425756,36.8702620553686,NA,18.3206499830928,18.2278260652041,0.0597934681915925,0.000959536114329934,89.0763885796528
"Ecuador",0.644383012698165,8.29379221396328,7.10399127810261,10.1395249111213,11.9358487642769,5.92489399007365,20.4266811408964,0.84792165518175,1.90108504946759,0.943647021626863,3.4469581317174,4.15104954805467,14.3111700665417,6.77098928585055,20.429597457157,NA,10.1289200145206,3.91343293136515,0.0703248602179725,0.00745956939290329,87.638623031352
"United Kingdom",0.662494764470582,6.94120656383158,9.09787156054759,55.6607338164504,10.0538309323637,5.02537113547964,16.8228161031645,0.914684625141054,0.574583552343363,0.30912349764854,0.781546265254047,5.43716711596815,18.201334796614,37.9037828423114,95.8704473822658,NA,58.9078169819281,53.7366213565553,0.0634901492386491,0.0018332549214565,86.8677273684876
"Belgium",0.649789420247673,6.15565469013745,10.2202308063369,91.5320880330327,14.065425673697,7.23054994941316,23.1126690232942,1.4375189677456,0.734893257214441,0.517711387988527,0.734893257214441,6.21961473292762,19.8811843885025,86.0883394997677,99,NA,95.2125298681273,84.7006808164769,0.0884887037596477,0.00186319374285812,90.6124564048009
"Bolivia",0.665197499152214,6.00310032805797,10.4538475635928,9.28574692035918,11.5237091801316,5.71853237510292,19.4321981594927,1.20467099136271,0.947573900306616,0.469275151933488,1.53542793843149,6.19935522206592,21.066086756937,5.50671293283408,18.7121869758743,NA,9.2665785493818,9.33139380639908,0.072317608234514,0.00809512501496122,43.4485576366916
"Sweden",0.650077373738565,5.98775025139409,10.715452593337,75.4513742389709,9.1544454305991,4.63918050437968,15.1452096825769,0.980940260298747,0.236362429910111,0.133660798582433,0.236362429910111,6.47690115130741,21.144688364091,67.8955595972921,98.7960023591794,NA,78.6162800481698,66.5704288481646,0.0587362529020641,0.000488223306565079,93.8683936827231
"Egypt",0.65826534089102,5.79275284764162,11.0206091606301,7.2470981171019,0.945895591120781,0.469391797097531,1.59984034242824,0.104243456165053,0.0469931413329453,0.0232823405100427,0.0786724358541567,6.51586620242568,22.2081972479364,4.28481196689196,14.60400075113,NA,6.88922253581525,7.98155931871097,0.00603856577548114,0.000399449831073563,25.8087723891003
"Iran",0.735262282194791,5.71427438273502,11.1340886792562,10.8504033884834,5.46248959366673,2.71070912166921,9.17893224725034,0.608198435453996,0.60511258373261,0.299351070267053,0.960034349414078,6.62602598070368,22.4368756718344,6.45752247239298,21.8652068283074,NA,10.8338800356282,10.8790801358831,0.0347541273933429,0.00663700593578449,52.2400574734761
"Canada",0.669166796964111,5.22176310026001,12.4129302450742,71.1675408416001,3.99194104939296,2.01068971727154,6.69616185275289,0.495516857885633,0.16700764325947,0.105970529530138,0.223548701608142,7.40001315353389,24.6441235377698,42.5794535064556,98.9999999999963,NA,74.3899506888692,66.1262848114493,0.0258747164406398,0.0012055265614389,44.7110198508988
"China",0.652697653219478,5.21743917207971,12.4866653313539,28.2198099235312,0.0507340118423894,0.0255915057912826,0.085291810580945,0.00633498626792862,0.000513804809365134,0.000235602106900608,0.000513804809365134,7.42742617934753,24.7542536949371,25.6014675844032,56.4532113310834,NA,27.7954403252514,24.2447900596125,0.000330524055088778,2.78982110224755e-07,206.025611582113
"France",0.637760428147087,4.3559019948893,13.9347368847537,88.7777846209221,8.20991834365078,4.29313774229373,13.3221055901705,1.14403051964087,0.779575870817506,0.497960647745218,0.779575870817506,8.58746023214961,26.6478875897804,65.7466423996895,98.9999999999987,NA,93.2972374585311,80.7219482016742,0.0498328482271791,0.00255797156601184,125.72355509114
"Poland",0.71807373701121,2.33392212579679,14.5800452845366,7.31115474387278,2.35714560382702,1.1697157843067,3.98787526719867,0.343672896460444,1.32783354970963,0.65844282776286,2.24656503361531,8.61794498156059,29.3808890220407,4.32145661677605,14.7330845596224,NA,6.06439990966722,8.63272079487397,0.00802105777085699,0.0022065167148524,27.5378025916475
"Romania",0.667814046451811,3.47437592150084,15.4474200989952,17.4327463284663,5.26027829635611,2.61036366586092,8.8845924313471,0.812577286814396,1.41405934985961,0.700705042798741,2.37699265000465,9.14591516823457,31.1288920176722,10.3221289677192,35.1296251770616,NA,17.341775613981,17.5273051805299,0.0282319895966642,0.00662034217357298,18.968068419696
"Peru",0.690384505162638,3.91895400571683,16.5339585672394,22.3820746494903,15.8349549545577,7.8657938729106,26.8471517880769,2.6181448913276,0.674679705902303,0.332646850553883,1.19253708107042,9.75203966511763,33.2851957937057,14.1343299361658,44.3356116533432,NA,20.8687601088284,24.7277243050728,0.102603894094153,0.0081419944139828,71.2879273197611
"Indonesia",0.70124139735216,3.54453010845935,16.7493107264847,24.9450144185354,0.742844633898977,0.368629667949869,1.25608772950048,0.124421355946757,0.129697939368553,0.0642279165704961,0.218638283016197,9.90546703264408,33.7523988882191,14.7524743115808,50.2679836009869,NA,25.7631316259735,23.4260340675986,0.00441015242288619,0.00114327705039044,23.5037521217235
"Netherlands",0.658110024041449,3.6341998258934,16.8510158079618,89.4087707025285,6.29974138965942,3.37597023938314,10.1496049245172,1.06157041743222,0.568102349433888,0.465373704500765,0.568102349433888,10.4592289584386,31.4448985671802,80.5644209536095,96.4055868752041,NA,89.8704204075513,86.0936104489495,0.0385795902620575,0.00198863867330194,104.14059582661
"Spain",0.666912728302791,3.72611837546458,16.8991410914354,62.1978118045939,11.2554455106027,6.02009525070466,18.3126565997669,1.90207361730639,0.760633341359891,0.604258948256692,0.760633341359891,10.3866613068614,31.5954073498047,36.7023079454191,88.8807720678051,NA,57.0191085609618,69.7726597559979,0.0708735145693172,0.00700946847388851,357.810444308144
"Guatemala",0.617384818192706,3.46226974423977,17.1189245574531,47.7763307065002,3.25029280055606,1.61328740835403,5.50058840420568,0.556415172423521,0.431516908666167,0.214254043010712,0.730685297302877,10.1155573101615,34.4895255205152,28.2309911645918,95.5502490937625,NA,49.7603636964134,43.9384705452915,0.0192645941671791,0.00236043890740459,37.1842973615399
"Argentina",0.732304769257036,2.67624179788211,18.4966701302749,13.8858507373017,10.9107476735959,5.414355988401,18.4573016200709,2.01812500593169,4.25094880400345,2.1056365869014,7.1921731025941,10.9340197579972,37.2735928382813,8.20840643270217,27.9820931524412,NA,13.3294442031889,14.9040113967753,0.0540099049422547,0.027956255683953,25.3205462483671
"Turkey",0.739210782395808,2.6383150376542,19.6235517441313,4.61340189085459,2.05930885491475,1.02191266484492,3.46334967154489,0.404109538715674,0.547973017286337,0.271487122796591,0.906039414245104,11.6681703275839,39.5444300298403,2.70891699962363,9.29670381035843,NA,3.27311808286372,7.09317783999014,0.0106616827285307,0.00212874069992922,35.9376136941354
