"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w","cvDR"
"NJ",0.630469539273091,6.74353958612169,8.79674297660063,13.8597168826034,31.0778835826353,15.4225986382087,49.9048872815598,2.73384154133159,3.3098284080283,1.61924839638483,3.3098284080283,5.4781038296058,17.7262055861237,13.1667310384738,27.9294294755494,4.07811357975629,13.75849927876,14.0537610178904,0.184357686561535,0.0025669345060171,98.6124719239736
"MA",0.6676086776545,6.21035368381966,10.1561273936932,20.6343657709508,23.0831959871775,11.4548190613061,39.0142251762528,2.34435879099363,1.44643289175994,0.716713731375995,2.39962815972337,6.00898462138523,20.4661355054728,12.2087064508962,41.5813734475234,1.74216098888222,21.2702095172146,19.6459493790911,0.145592972538423,0.0072107331690679,29.42449251636
"CT",0.656126685051983,6.26472420049284,10.27670329116,76.7767503168672,20.1580830361163,10.1271239834539,33.6527241244063,2.07158638280733,0.694764164755424,0.421859264137212,0.722218997749817,6.15577620150203,20.4558212794864,49.8765525693063,99,3.55266739248781,79.6905095569886,71.6948564415381,0.129779173457845,0.00297311268349505,54.0194478682199
"NY",0.660802813789373,5.03281168177633,13.0176424382883,91.189837890406,20.2847106184291,10.2307269309603,34.1013652777937,2.6405910979486,0.247834190740763,0.173997896655327,0.247834190740763,7.74335888442598,25.8103956421476,58.9632027387723,98.8857617324185,1.57557095201437,93.8751918761224,87.8885355542361,0.132895977245503,0.00162952171070376,98.8207978363215
"NH",0.649843159102739,4.21907756813417,14.8831193846237,70.176458630634,5.65703732626919,2.85479590780386,9.24287816314408,0.841943618901369,0.378930434437021,0.217119792227639,0.378930434437021,9.10910653630181,29.4922525494672,26.4091007452951,98.9999999999968,2.2541789577188,72.7977912946171,65.039228973767,0.0355222543614047,0.00272116648317179,44.2436004049342
"PA",0.646830477798406,4.12107729754132,15.0785043511732,59.8571376192618,11.1312026567881,5.56790442720641,18.8214843768444,1.6784188769417,0.906316974885528,0.493135416162267,1.5186838012961,8.91756911057778,30.1445346069601,35.4002088101414,98.9999999999974,14.1292753423712,61.9988097480978,55.8201345212547,0.0691689392952923,0.00477269586780617,45.3357485942691
"MI",0.652777147866117,3.7355063221074,16.1295859573649,43.7132207983308,12.8978154070221,6.40041967566513,21.095248686097,2.08036422269789,1.50724668731574,0.716050750402977,1.82014149329964,9.86176675920853,32.5035595807505,27.6309680851179,88.0887631239084,7.11976920060485,43.9778947580731,43.3214804310127,0.0777121370617402,0.00600789617794668,42.3859149024952
"DC",0.64037562770299,3.6920794339192,17.032903130538,64.5954022024344,14.5778775025887,7.2893555566371,23.9076445774617,2.48303575350443,0.75179157069754,0.305984115252692,0.75179157069754,10.3859489188042,34.0638583783114,38.2978460816205,99,2.00123053009941,65.9991137868532,61.2655883604164,0.0916756523919977,0.00226709495868928,54.3487575483653
"RI",0.660951125634686,3.50867035289349,17.2712903281502,38.4083595136743,18.8795347366291,9.36372204289657,31.9183113942578,3.26073925696717,2.00649784982913,0.967480326986542,3.36547236906796,10.2158889820023,34.823110319051,22.7061162348145,77.3986638684646,3.35321304484298,41.2656240271018,35.9463019120035,0.114408591594367,0.00821249791147682,29.0179327182127
"LA",0.661652028744184,3.14621354706367,20.1777470949374,30.7799485783456,20.1645612697517,10.006474013561,34.1017640231735,4.0687541758142,1.1695854895323,0.579381834468262,1.95781387952275,11.9312132153906,40.6612176307071,18.2006975614173,62.0262600139374,4.67737331232881,31.1847781869617,30.095923260152,0.128011695076185,0.00772243295788112,23.1014330741834
"VT",0.558420163754212,2.59275815824765,20.7905148105437,78.4269561062232,1.72434358995152,0.923727440508725,2.7072800743052,0.358499909453532,0.1914147467656,0.10057644432903,0.199347491643732,13.2420695167838,38.8101396290766,74.5962476291009,97.4831079206925,0.492376111817032,78.3811546432344,78.8558733949921,0.0092950356496669,0,119.363876889248
"DE",0.622784666232044,2.80028317470306,21.1617770983242,43.111393411945,12.3387791928904,6.21436959770849,19.5020412272303,2.61110494945387,1.68561702950605,0.647239921658691,1.68561702950605,13.3888802665848,42.0172136272149,28.8755108957476,84.9381803573204,4.30536249908549,40.282954078538,45.4660339056573,0.0731183325733956,0.0067778229632642,106.106894853886
"MS",0.655202068339615,2.78497889045256,22.0207490374764,38.2575199113593,18.5405105447832,9.20055410493003,31.3556263028348,4.08275929733357,1.99337114384855,0.987726339684092,3.35478882162518,13.0208188409378,44.3751457876419,22.6216425471134,77.0946992153125,4.34628096236543,38.886898030365,37.033251448679,0.113703984578729,0.0124657737230226,21.396157874077
"MD",0.675106977986123,2.81661545957798,23.113485784638,55.890997596523,10.574599159392,5.38965011319584,17.9006073410756,2.44415847348851,0.325856126479076,0.129311054889142,0.571283324745321,13.6540533341571,45.3491121344652,35.0154464642401,98.3365200659053,3.20523051060254,55.9800878415946,55.6998829831136,0.0688425454208625,0.00322544362255363,47.4049063411304
"IN",0.696108909384123,2.3603415822105,23.2843851534498,22.7219400553785,11.9974038461653,5.95838211992919,20.2985514858146,2.79352171995593,2.7458027378376,1.28765229856405,4.64424785037125,13.7621727437456,46.8838967311671,13.4297625335393,45.7881519297784,8.92080719572498,20.0702123772379,26.4175139807332,0.0659366547642018,0.0108136707971027,21.7034981138471
"IL",0.672181016922422,2.32902490848704,24.7879813156585,34.0181613275252,13.8893566060964,6.9715115962123,23.4951880499946,3.44289112038436,2.25534626639885,1.08333821038313,3.80851045418939,14.6536010397463,49.3851451420509,20.1101418975902,68.5517493418306,8.49116956120485,31.8687965431211,36.940244988833,0.0801857917658401,0.00849128156087432,24.8638644028077
"ME",0.58366230409614,2.13687554143806,25.1652943286049,39.7016752071187,2.04744717182668,1.02568803505677,3.06858204167378,0.515246107012882,0.369475083755597,0.130170822081216,0.369475083755597,16.7910161767041,50.2341929906947,34.0438409130086,78.0781289078028,1.17872544321993,40.8120066561971,40.6106863319403,0.01101016803897,0.000446358163742029,152.634210346971
"OH",0.653100562329895,2.37598280695858,25.2647055191533,60.7442231191266,7.65734531259814,3.88872311225056,12.9576947160766,1.93460574381261,0.92314612655065,0.52367791297235,1.56201504919552,14.9301691867485,49.7491255604717,35.8967969171699,99,7.2639555929478,62.19892648601,58.729048944602,0.0459658998554209,0.00364442087072572,26.3868848209225
"NM",0.669075347755034,2.15366705471478,25.5741757144781,36.778941774814,8.97049754327849,4.45152509666451,15.1806359771195,2.29413080418098,2.03853223402061,1.00739094686083,3.45121672219388,15.1122180100935,51.5358389397816,21.7333067059202,74.1151402431855,8.30961523981646,37.1923109950142,36.5820201601347,0.0494079393217091,0.0067721306792304,25.6957747981942
"AZ",0.649436373776449,2.40975430113122,25.6461767458183,39.7125626015064,13.3827776398878,6.64107762580897,22.644706278891,3.43217080702547,1.16332618926413,0.562174537199159,1.96649333651943,15.1566143749229,51.6809319271793,23.4697059278109,80.0268306969764,12.3377614903036,40.3704687356956,38.5513584489773,0.0827068836444665,0.00421777629216797,39.5934044842428
"WA",0.648171613340824,2.17458894964976,27.3720435442922,37.4384684943907,5.24642714060565,2.60349015999981,8.6048027299465,1.43605432144614,0.658286165098497,0.275977617295563,0.866899068672676,16.6889859827742,55.1588150210736,22.8971906812919,75.4441865114203,5.99862689442426,36.9519995609374,38.3747823227002,0.0312282785851357,0.00288907539475604,23.6472453880635
"SC",0.687295735112324,2.2050324530986,28.5195037784245,32.8518056240477,12.2550741870805,6.08146538607004,20.7191993158482,3.49508634583315,1.11193793111027,0.537102089965823,1.86340127476226,16.868829207892,57.4711212504614,19.4313898501549,66.2013658787634,6.69682189342129,32.9775515195538,32.5410947976661,0.0770677881894391,0.00965289584933247,31.6325402510403
"GA",0.688941504280912,2.2022057714303,28.8284954472724,26.1069784346177,11.911390539488,5.91162120307069,20.0567845933182,3.43387467938312,0.801806037800707,0.380979218331661,1.25711831294969,17.1207636169514,58.086852344319,15.5380552982932,52.6095171485511,7.79288448578906,25.2743673123633,27.5027913751348,0.0756209863730587,0.00753478504153032,52.3361696739916
"FL",0.684385554944474,2.12166407750607,29.1703359174442,24.0846285891814,12.8636477354322,6.38346428976335,21.7579330256898,3.75236925566227,1.17803373634817,0.583673761663675,1.9835352209017,17.245982195238,58.7826466215162,14.239251630747,48.5341757933473,6.20269787815051,24.5469037986753,23.3818944381634,0.0796126705527682,0.010028989553229,28.1304844866951
"CO",0.628264003014393,1.89572614514878,29.347749624037,59.0045063590002,6.63568383973813,3.44000392920209,10.2616614804305,1.94742387912903,1.14402636009232,0.539578428261726,1.14402636009232,18.9776663637059,56.6110946152535,47.3264084838354,98.9999999999983,7.95910818533183,59.3982534371554,58.7043214850004,0.0369178236335196,0.00274365763598123,40.4600278560555
"VA",0.661977806243556,1.98506597934795,31.7243195083066,71.5466990833649,6.82017103060019,3.55481950119162,11.5415944913826,2.16365284876057,0.500756969442474,0.292629448398257,0.847910589496637,18.7465679059859,60.8653364266537,42.2784556568329,98.9999999999983,6.52109683863968,72.6978301775155,69.1906119418908,0.0429499366119389,0.0043934059545764,45.3587171514741
"TX",0.679355990198175,1.98456978990437,31.9784046458742,52.9371796160157,9.8870951110437,4.9266716017981,16.7012755457474,3.161735282332,0.783187293735855,0.381855478575878,1.29599732987203,18.9311006436096,64.1758886705185,31.3387226119486,98.8842211965692,9.5202602434957,55.4572881851152,48.9091602630401,0.0627468432499085,0.0071837789650192,29.5169225660613
"CA",0.662821851116332,1.8922145950665,33.0003881644323,42.5545144771458,7.16817699366928,3.55714046302383,12.1281778920719,2.36552623222439,0.54485034003452,0.253561103810876,0.920058713467217,19.50438271334,66.5007822101441,25.1512392121905,85.753794325163,3.21499105364439,43.0637880453155,41.5984169603143,0.0447608326162767,0.00381907137950705,21.0874937617062
"AR",0.747819610654785,1.74905474200788,35.3954845741884,30.7730045958385,10.7210829170128,5.46988566436932,18.1383439333904,3.79477925007721,1.67666343801904,0.790274460580956,2.83536263689196,20.9213104791309,69.3758422556488,18.189102199245,62.0122668370702,10.4190467486178,30.8788381977576,30.5702056114729,0.0663727664222063,0.0184239930757597,30.5155736548667
"NV",0.660908770940465,1.75394321766562,35.6774947740815,90.5572496645788,9.37509245476661,4.95601256315424,15.818408058876,3.34479812061467,0.798290961567362,0.644259707593859,1.30626299350573,21.1449730476376,67.4897022150784,53.6730411980346,99,10.6380758595502,94.9313716185456,83.0585431175936,0.058665859781128,0.00577892808026606,33.5509106480307
"WV",0.790006343143181,1.83253233305982,35.79524559429,49.0828273158853,3.98953445915819,2.03113062847528,6.78166203346254,1.42806365772451,0.411670826455312,0.216256596026161,0.740658328595327,21.0577237656205,70.308804254334,33.302393393122,93.7274504993112,5.09431631698753,53.3867103781596,43.0821918177508,0.0261697282644783,0.00585889438756977,70.4565249397799
"MN",0.69083974501339,1.59074705912308,37.4473635556546,57.8882572164196,7.43863268345885,4.02775059731908,12.4571898383174,2.78557182454458,1.16852560257191,0.662271923446418,1.87186715376556,22.3611573773754,69.1594913150454,34.5682568123626,98.9999999999975,10.5373737373737,58.1266749711638,57.4265678653662,0.0443114018787041,0.006365663575212,31.818428839524
"NC",0.703994113975074,1.58964537034065,38.1313557382491,37.781017401207,7.01074193252668,3.47952598698402,11.7166009771551,2.67329094618235,1.04225286258648,0.451560990209493,1.61755018386503,22.8162668626737,76.8291703002772,22.6678949027337,76.1344744600064,6.18415231296451,37.537138961105,38.2731351861157,0.0424958457617235,0.0075037537838179,69.6098285918251
