"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"CT",0.655466204016676,8.69175102892699,7.37829074425901,11.8923023146749,19.4889142219629,9.6715134775544,32.9807956123841,1.43794875419567,0.620992674200989,0.308321240362403,1.05069153333392,4.35995774964181,14.8678772720821,0.885952588880023,11.7913079903647,10.4177434316671,0.124982925638245,0.00140241164315804
"NJ",0.663796971162337,8.4764628502346,7.55606813577793,8.09157940162841,27.977141736686,13.884256532248,47.344746317297,2.11397189206716,0.949090676250981,0.471527470108803,1.60539740156922,4.4650611873589,15.2256758376452,1.46291385062876,8.09157940162715,7.26930151969982,0.179190042095474,0.00378285085097256
"MA",0.656792317558785,7.15726868320193,8.68544026268822,8.68722424997052,20.6154162484927,10.3463247559981,34.7280482996021,1.79053966316736,1.48505839188409,0.852353424227322,2.35457371482913,5.15588911798385,17.3060454354028,1.56991274936775,8.66466112284552,8.70110706888097,0.128153734572187,0.00580340697711702
"MI",0.629545675285811,6.41563421541816,9.62704833556568,69.279882381129,10.6869953432369,5.63236556761838,17.7860406473963,1.02884220731307,0.813476152722384,0.732429018175784,1.07741419928922,5.78454883641394,18.2666092064069,2.50117177806982,74.324301734032,59.8576003780171,0.0660067526750408,0.00219288210495054
"PA",0.63162631544639,5.98186536797924,9.63579111674419,12.7393092682318,10.1205204892594,5.02286582444408,17.1261377496313,0.975192214272329,1.49673307609012,0.742834162181627,2.53280311047412,5.69417476683161,19.4150560328826,5.03662319219696,12.7392192569704,12.7395069791355,0.0583346853367863,0.00351507878970994
"NH",0.675623206192951,6.03940605368361,10.4949611651447,12.1348321287718,4.90815976023968,2.43596159274429,8.30565827515582,0.515109460760412,0.245289921534675,0.121934526806068,0.41481507364735,6.2019101159173,21.1460419694098,1.40254853331053,12.8702129415881,11.2179922135,0.0311095519562613,0.0018386260021431
"NY",0.661484432235829,5.92980775551987,11.078606339828,45.3733000450919,19.7624012715933,9.80712233716146,33.4437845810611,2.18939864017698,0.142801499994609,0.0709660351704909,0.241542061907352,6.54650383502596,22.3245776376302,0.815758022659516,47.6686429651425,41.7726357132866,0.129827130364461,0.00102808940738408
"RI",0.655510233466045,4.97277853392961,12.2384463089625,14.9569687665814,15.8674174743499,7.87481084868558,26.8515163617438,1.94192536821726,1.36815781078832,0.679383813136175,2.31472781674658,7.2320882815541,24.6599620680589,NA,15.0681890584617,14.4101872175977,0.0965676478556413,0.00264310277610748
"DC",0.652940563682896,4.49785278384691,13.7693442817071,25.1580454034652,13.6585804174149,6.77885989716242,23.1132594791165,1.88069696166768,1.01571134102621,0.504516468507696,1.71823747467104,8.13687469466147,27.7435585068652,1.84452184927171,25.6142011490479,24.1838119145957,0.0845909806460937,0.00255048182852544
"IN",0.594503625215253,3.87008369750389,14.6003822771361,58.8216492673208,8.24128105985549,4.1619816773807,13.9313065768403,1.20325853927212,1.43675408281185,0.784648112561334,2.41684789551138,8.63708319557364,28.9107120728455,9.61901410703439,62.7990193269388,51.3160790335001,0.0465671125671937,0.00460472245481022
