"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Cameron",0.705400094053168,3.60619575121086,14.7553654566657,11.4378621149408,33.338569426919,16.5396304914512,56.4190103572532,4.91922775696613,11.3756635248094,5.62959115788563,19.266344084825,8.71909614475135,29.7420656374925,NA,11.7964549175072,13.7261926736777,0.177396982364098,0.0957754984572124
"Hidalgo",1.09204808300449,4.23963806187974,16.4470225543013,11.9691731901205,19.2443283313795,9.55678143677219,32.5577538570338,3.16511902108578,1.10039260560487,0.547065083697063,1.86082089920262,9.72155215308867,33.1190897482197,NA,14.1429057053447,11.0186470764022,0.134189590721748,0.0598194561048757
"El Paso",0.65537624747705,2.1031941031941,25.6842950130183,25.7120099554249,9.4237933805388,4.67758906689875,15.9463542952488,2.42043489327488,2.59245475824487,1.28565844781791,4.3882976708354,15.1786097841564,51.7453512623252,NA,25.6413403099687,25.8283482714911,0.0509064439470097,0.0214092521272471
"Bexar",0.646854703885456,2.34046680028448,25.7834905186309,25.9456936305651,9.06140767920615,4.46129993307028,15.414768869175,2.33634718982261,1.7896979371646,0.850481357678728,3.11196070407942,15.1565502515877,52.3692023596972,NA,25.9456936304842,25.9456936307789,0.0546814303171775,0.0239168318606439
"Tarrant",0.494049294334884,1.44386057947259,28.0399043631339,28.3976425966543,7.09632256525065,3.51139762844215,12.0116287422405,1.98980206059577,3.20075809962416,1.5770281168095,5.42082850172236,16.5656307174926,56.6669534796762,NA,28.3976425963642,28.3976425968079,0.0287299675624757,0.00997634933722027
"Harris",0.820906693096576,2.06889378480857,30.1190661917693,19.330148621587,7.47304141817745,3.73209726984418,12.6141552477468,2.2508102912792,1.20273820762436,0.618583779764229,2.00553137656645,17.8435277438118,60.3095291611512,NA,20.321306496182,24.7317520057169,0.0465668742241071,0.0165793395889303
"Travis",0.503336993147831,1.43754255882575,30.77747291705,32.4926734482613,6.87791589894669,3.41317027933262,11.6394549422051,2.11684870305579,2.66899457649601,1.32347799325524,4.51811438147786,18.1868370432023,62.0200145264859,NA,32.4926734482252,32.4926734483433,0.030430601012378,0.011131193528212
"Webb",0.925220172343397,2.24708710930276,31.6497261079636,28.7483023852393,12.3836585249482,6.06785076848813,21.1758119491885,3.91939400529158,0.639577035297463,0.23591783965945,1.3067685452968,18.5088251383049,64.5927883666153,NA,20.8146607685684,32.604745657322,0.0880721974556921,0.0402305099488964
"Galveston",0.468841251505604,1.32789528597173,32.2065191965759,35.7098787378063,9.68824421831096,4.80755104864746,16.3956951070448,3.12024623398147,3.91433844529302,1.94121834940654,6.62596273321051,19.0308871542798,64.9030286399,NA,35.7098787377963,35.7098787378138,0.0414336026517506,0.0127260351001805
"Dallas",0.560892317737319,1.33738172574495,37.5927494423249,80.8595015030649,7.14090491695795,3.88971904599969,12.043705578884,2.68446249334666,2.22152171954314,1.44727727647671,3.72030528711036,22.2893400686686,69.014303130902,NA,87.6509729668816,75.2803816442672,0.0359015108204955,0.00981889261088525
"Nueces",1.04173581277568,1.86935740839087,38.9414831092067,21.0193944463625,13.347854231155,6.63379715269201,22.5745719595457,5.19785240086677,0.712884362944311,0.358786142554293,1.19922235182474,23.0252534142463,78.3541052164592,NA,18.2616557517299,31.6054571319313,0.0971664389328254,0.0469269733482396
"Fort Bend",0.898537885562584,1.56699926337641,41.2538178993817,49.5931406031071,4.59446522383083,2.36753914869969,7.82299267035878,1.89539231688959,0.660196035036084,0.413760948596083,1.16696950514233,24.228481308326,80.0574857624039,NA,40.2073228052431,42.6009398773933,0.0297007836437531,0.0112964518986924
"Brazoria",0.866607144692745,1.4824363519175,47.4940335877114,45.9062706966648,5.29453179680483,2.70240539878795,8.95976316221351,2.51458670988655,0.414905480387585,0.279245449830111,0.704258267324481,28.0653256605203,93.0499439874697,NA,48.0910381484753,43.3910624232606,0.0372771474878444,0.0178282009724473
"Collin",0.695810071965896,1.0140690663256,55.7874169946473,84.6129485821889,1.95204597221697,1.22844097737753,3.30653839440641,1.0889960264479,0.377511728896307,0.377511728896307,0.642207648483546,32.9346251744763,88.6486242727499,NA,90.0295942287578,80.632315804413,0.0110431718377231,0.00368105727924103
"Denton",0.865356680748105,1.31078647188313,56.9918234892759,85.3550676750885,2.04127385247165,1.29535830792061,3.52790026533511,1.16335919093339,0.0844304977813462,0.0844304977813462,0.217447444019307,32.9759659694598,89.8098374650397,NA,87.7327098388031,80.1406246063143,0.0152491548941639,0.00663512846539955
