"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Italy",0.651564469678196,12.2876650918997,5.09669803074129,11.1128624642057,9.39678545693427,4.66307728297797,15.9022374480085,0.478925779336553,0.50584559114799,0.250970370168903,0.856116130197321,3.01168801498766,10.2705949370562,6.56669145612145,22.3941016324161,NA,11.1528584630195,10.9455197856673,0.0588487958036463,0.000376547735055464
"Mexico",0.639447155135573,10.5956212018856,5.54562861372094,9.53983505650471,9.56183610773811,4.75238155236537,16.175145084273,0.530263919187825,1.5825876614437,0.791463386860359,2.67357591914397,3.27826375853282,11.1578566103115,5.63717526066139,19.2242130684087,NA,9.81294812582547,9.00654338257633,0.0561847562474148,0.01089864185474
"United Kingdom",0.66027952235907,11.13331979435,5.84481223771934,40.2337880273208,9.48130089236664,4.70508915473342,16.0451647843838,0.554164234852039,0.159776431332885,0.0793116367876649,0.270357785030513,3.4537771490598,11.7779752227338,23.7745111070542,81.077178903532,NA,40.9545858673429,38.883984141095,0.0616968764519901,0.000419072005470267
"Belgium",0.65181601268742,10.5448599609684,6.12451487993838,77.7254067023253,13.4132276001675,6.9037058252872,22.7149475213505,0.821495120252257,0.28815032489628,0.28815032489628,0.503278286276183,3.61653981141761,11.8993355314076,45.9286494149912,98.9999999999915,NA,82.5630368426809,59.5447222088188,0.0866255100167895,0.000320642644119769
"France",0.587624070369916,7.47841691725677,7.63968204910384,77.8308854135017,8.28746986387556,4.18167628347588,14.0385665642988,0.633136347515392,1.1747138188861,0.651914521533253,2.00176441505324,4.50997859799666,15.1407307642934,45.9909777443406,98.9999999999955,NA,82.7921155828977,69.9799606775263,0.0473485757218927,0.000822972844767315
"Bolivia",0.562972916885744,5.80499820713094,7.97119094351406,5.08242990122244,13.9786006925544,6.95625916126557,23.6292813044404,1.11426095243489,6.29886652789895,3.13883122878139,10.6416475302453,4.71559391958949,16.0181058037545,3.00325403254058,10.2418663160999,NA,5.09390639475478,5.4110664925613,0.0646828283116053,0.0284458523862639
"Ecuador",0.828854392785896,9.16999155186403,8.43358998272232,9.50530839931384,8.15937234775862,4.00468195602914,13.8690903717543,0.688128008973586,1.34045995518375,0.612018771320949,2.34154387835686,4.9615943838323,17.1830876091819,5.61677314504924,19.1546366228603,NA,9.50530832241617,9.50530852527032,0.0631012802888879,0.0279618735422255
"Netherlands",0.648850309693692,7.38163202717686,8.64184973921338,83.6968966800743,5.73790587911447,3.00127861660127,9.71122049283707,0.495861204250563,0.208179547063683,0.208179547063683,0.353274146720243,5.10606472807725,16.5216651832241,49.1100562401574,98.9999999999987,NA,88.1241275045481,74.4294375823384,0.0366026494633044,0.000485461793776649
"Sweden",0.612423471733953,6.69872345297384,8.96795780691861,15.5531159530852,9.70436048030046,4.8166484861142,16.4214572162831,0.870282953304629,0.897971835192891,0.446498504711734,1.51842370268536,5.29966946198707,18.0682263987822,9.19065079109583,31.3404197198727,NA,14.6576184748748,16.6626292156412,0.0582978483002506,0.000378622156111694
"Egypt",0.531321238384687,5.60390763765542,9.10034142666855,7.08990241700773,1.10927974412507,0.552533376409829,1.87440649746049,0.100948244092257,0.277392100417269,0.139658741522276,0.46667663612026,5.38561108430988,18.2700717100899,4.18948779186852,14.2872275979091,NA,7.08990241705552,7.08990243414935,0.005657046360765,0.000493086449828962
