"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Cameron",0.893321496215264,3.29220324370925,13.5916630530435,10.9335638391118,32.2114562697189,15.9948704191252,54.4976253433823,4.37807260065863,16.1239982257515,7.99707152295189,27.2926908356839,8.03351076872245,27.371729097747,NA,8.47915761239505,12.5374995498745,0.14413504817083,0.111816714947583
"Hidalgo",1.4509968838481,4.4571088334113,17.4320276919502,9.54608048764237,15.5766060754836,7.73814649017455,26.3488633930667,2.71531828454429,0.99475103754559,0.493635853218112,1.68342483276946,10.3052577412458,35.0900346483754,NA,8.66735257560237,12.5487098327349,0.121024691115656,0.0748320609188407
"El Paso",0.651521934379453,2.0045127774571,24.2996564593711,22.7834102139313,9.32788948114267,4.6287208220399,15.7856591219338,2.26664509882749,3.87038946742077,1.91678142023434,6.55498338781708,14.3588879078102,48.9691468976642,NA,22.7889100718952,22.784853796096,0.0454351906256021,0.0203387895208847
"Harris",0.810686648964781,2.04222480158108,26.8952854691877,15.9610555618321,7.56749788658725,3.77897040454378,12.7740046558249,2.03530015947239,2.38333227375099,1.20368739389521,4.00449751047586,15.9331408928546,53.8585895519365,NA,11.702815170288,22.8632981577266,0.0415654046433644,0.0134081950462466
"Bexar",0.663030807738437,2.14372115944626,27.580703772181,28.2137554794976,8.14982606559868,3.97548493944943,13.7916697361702,2.24777938510077,2.08462365745609,0.962855249749246,3.53137026261366,16.2980946332098,56.5410112058447,NA,28.2137554794818,28.2137554795588,0.0481861222960763,0.0331814572550828
"Galveston",0.455335405860016,1.25449771467471,31.3909393297551,34.1759024758769,9.69482971758788,4.81081904076984,16.4068397981289,3.04329811477108,4.58587305131966,2.27382213010681,7.76328401881888,18.5489597766302,63.2594593348929,NA,34.1759024758773,34.1759024758769,0.0381781053005416,0.018053212583977
"Webb",1.17919843216905,2.13994227132477,35.0608216352245,39.2727976336504,10.38596540549,5.21791806749734,17.6603299731787,3.64140480591497,0.969195616859835,0.539561463643601,1.73164217975239,20.6191209985617,69.7865462586977,NA,40.0277372536663,38.0381035608566,0.0779239607118263,0.0500163096661955
"Tarrant",0.618514484259597,1.45056726094003,37.951096404479,81.2101835042185,4.67864830630765,2.54342228849565,7.90853263961297,1.77559832915334,1.3704385010483,0.900397745507333,2.31188797908564,22.4516785864873,69.8113851240781,NA,85.8074856191389,70.8894911691593,0.0257562480484966,0.0104559815168943
"Fort Bend",1.0044668142326,1.49035651665693,38.9901701364352,38.4208967785038,4.45591519773905,2.17520932899738,7.58410492499734,1.73736891673373,1.25711321616148,0.585988772889979,2.17328346432933,22.9080284874136,79.871343579357,NA,44.4478216828856,39.2541353385948,0.0258929908689129,0.0151042446735325
"Travis",0.636471925465148,1.36473001222735,41.8716959561377,71.9981197921344,4.84881637790663,2.56853742959744,8.20508568205956,2.03028165122848,1.13342927554558,0.723520576890958,1.91928160055215,24.7441858610653,79.0442696233817,NA,75.7639926159001,65.5198120095411,0.02770786302706,0.00992998559351284
"Dallas",0.619729119386751,1.27897921284371,43.1470719235006,85.3035283683555,5.86686104443527,3.2872581820491,9.88763133307636,2.53137875449432,1.43829282597165,1.08843329837326,2.39476601732112,25.6014678260332,77.0057785031171,NA,88.2639048965475,75.8075267125517,0.0323758080683243,0.0104254651273878
"Nueces",1.15680166402401,1.72159090909091,43.3359147055461,36.9222982111413,11.2108443531238,5.56857394070622,18.9645398556064,4.85832194664127,0.921728429458612,0.456518706054521,1.56068036736117,25.6179268446897,87.2453521920035,NA,31.6932761287856,40.4449266435803,0.0836404289677446,0.0494113425254993
"Brazoria",0.919508444597974,1.4339890969424,48.7935549015766,49.3332682126061,4.67133105283957,2.32000120008254,7.90511574934922,2.27930848190167,0.76673870659406,0.379992867140897,1.30063010353455,28.8333346932879,98.2460044339885,NA,49.4178661622634,49.1498154706111,0.0326850351161534,0.0232306861156132
"Collin",0.76924708627338,1.01425700889867,57.5310649022002,92.3882596205369,1.80728351039781,1.1755246782397,3.05199101048506,1.03974944933373,0.434559668500343,0.434559668500343,0.729608656744086,34.0679066799898,88.4498189260231,NA,95.2576769036108,88.2658516441057,0.0105457316648527,0.00338259317551878
"Denton",0.874094356275303,1.23289220676394,60.2899115006599,92.6065886799715,1.70699097261234,1.1469895420766,2.94528590432268,1.02914334671224,0.117893578662224,0.117893578662224,0.25725298978744,34.9420524914679,89.7256085569005,NA,96.1639761193347,85.3155851661145,0.0126882281180448,0.00733356304070477
