"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Hidalgo",0.792896659131185,4.93835235634627,14.0564095095602,10.0220097553207,25.1207830237049,12.4672322608623,42.5120943478083,3.53108013382005,1.49680611110145,0.736376657212016,2.54360973507051,8.30606016474013,28.3228872289882,5.92209667359848,20.195868143297,NA,9.76915435902191,10.8223666877234,0.174377178992978,0.048386780131164
"Cameron",0.67861670827702,3.89198839544744,16.3853555971467,16.2520498487073,32.2565165095042,15.9925285007726,54.5890205206302,5.28534493333459,2.60899681367212,1.27679619856372,4.42100770175925,9.68206588600937,33.0488386065984,9.60348400151018,32.750342876943,NA,16.2400378579814,16.2866421574166,0.205705011464752,0.0516621531086934
"Bexar",0.667184480248568,2.33591421233198,26.0616909255159,24.665991922475,10.3054889983494,5.07895541005866,17.5296101064912,2.68578469111286,1.28776922742061,0.602761093618279,2.27055167996816,15.321417161003,52.8806511235316,14.5753588632804,49.7057109952878,NA,24.6611335834828,24.6833226533157,0.0627376263123417,0.0124871037925046
"El Paso",0.635916696078127,2.24239188467699,26.1817402126051,26.5957329580496,10.2105586842105,5.06857682817828,17.2769930625664,2.67330194895559,1.74320255724245,0.865464107908812,2.94936212754067,15.4731899195338,52.7426541922698,15.7156603843012,53.5944315669798,NA,26.5903177171938,26.6109332640309,0.0599459059562918,0.0133213124347315
"Webb",0.775273465445992,2.14106749677321,30.0435692867834,30.8896465628437,15.8891176722106,7.83191027101841,27.0743504296688,4.77365807690914,1.48018421141242,0.678795498501751,2.69387280139303,17.6316624449022,60.951388763656,18.2529729689533,62.2473180736083,NA,30.6716772416958,26.9931646146285,0.102207241491791,0.0213837845674314
"Galveston",0.493388356876769,1.44978165938865,31.7872150874226,34.8443047009691,10.6605022773596,5.29002497268664,18.041054899281,3.38867678830389,3.39507008606396,1.68406876991833,5.7464691393663,18.7831410481376,64.0578599496267,20.58981641421,70.2165534125619,NA,34.8443047009813,34.8443047009708,0.04912841457279,0.0100624463582823
"Harris",0.73451833964705,2.02233942027347,32.6329150611122,42.1949552928018,8.07521652398096,4.03092100655871,13.6332208114143,2.6351785492716,0.411432761134902,0.226853970236897,0.665096151152028,19.3290975457929,65.3741054459739,24.9333826730186,85.0292280900356,NA,42.7596394852149,40.6243921914357,0.0532922545965102,0.0101306362571641
"Fort Bend",0.615442629517952,1.76071948825131,33.4442752663043,35.9813422043981,5.99218048960824,2.95122858772393,10.1808583294298,2.00404133739836,1.03675853391466,0.49114223832674,1.79614048310847,19.6844045222129,67.9053240990708,21.2617022116904,72.5078562603813,NA,35.9718501455135,36.0322523127196,0.0352855463801853,0.00786943840133628
"Nueces",0.81885734468011,2.01479852014798,33.842367664619,12.0396341925236,16.3149710170022,8.09717608079193,27.6080671993968,5.52137247594993,0.285795990684209,0.140603826528736,0.48485598691393,19.999127197396,68.1888651161692,7.10878158400916,24.3087623299511,NA,15.8125078552651,15.9035156062826,0.111244530937297,0.0248436917725974
"Travis",0.573433162568493,1.45564501951408,38.2601726604616,83.3415085557191,5.95284904992652,3.16341856778483,10.0740522383372,2.27757032471854,1.09332265650564,0.751440171460937,1.85090362617338,22.6082838448182,71.9971219715448,49.2472550556494,98.9999999999995,NA,85.3338948068882,77.8618959893927,0.0331533389976961,0.00456459015185671
"Collin",0.467251316743494,1.05660959432362,38.8253288931903,40.8872842445731,3.32247502612604,1.64877564432169,5.62719842696555,1.28996185628754,1.50807254734246,0.747779731052918,2.5575173501094,22.9236959213317,78.2375613522747,24.160667962702,82.3940727958831,NA,40.8872842445727,40.8872842445743,0.0136298607366492,0.00308412907179653
"Tarrant",0.685361747641465,1.47767495415583,43.5249314100014,78.2591679022201,5.16802421822655,2.83347203365098,8.74309481179588,2.24937899623537,0.452299107006313,0.452299107006313,0.763618859566892,25.7274917481231,79.3859607407876,46.2440537604054,98.9999999999962,NA,79.8098917961941,73.3589247689209,0.0332385100514118,0.00618725511779526
"Brazoria",0.774096596240465,1.43193764727207,44.2130544617319,34.3074481489849,6.74133712264641,3.33783031539795,11.4187167417927,2.9805510534846,0.583026767415481,0.281029654333379,0.99805609503806,26.1023293675001,89.2960627667273,20.2670369858543,69.1816839163141,NA,43.1946650614979,34.9777897965327,0.0426796326310103,0.00918422474338196
"Dallas",0.660865377408208,1.39300799856206,44.8559145095739,57.5421731139617,6.58292881418462,3.51068995885452,11.0994383280368,2.95283292111676,0.683172130508774,0.582270889278543,1.11622455586779,26.6034445514059,84.1097606374851,34.0021932037077,98.9999999999994,NA,57.5431287817609,57.5020073964239,0.0411331987753301,0.00773379958540769
"Denton",0.738547122804977,1.29553951830276,52.501351471288,76.5158322988949,2.54999659547755,1.48333307284951,4.38275805325147,1.33878267509755,0.0975725880820867,0.0975725880820867,0.233089186285634,30.5465795471948,90.2550276537503,37.5344024924991,99,NA,76.4104915605844,73.1859624194182,0.0173444586200795,0.00384139016417869
