"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"NJ",0.646440139937483,8.0430712547932,7.84201760778876,10.8714919447952,28.6790661310962,14.2324049075728,48.5328588803011,2.24901741574994,1.35852334288159,0.674620319584762,2.2983992543469,4.63400975676459,15.8020898811928,6.42406342192382,21.9077034645051,1.69759200264845,10.8714919447944,10.8714919447954,0.180890073281477,0.00180135754808217
"CT",0.649589741716009,8.08975813568174,7.86321812490819,17.3460123353176,19.8065753925771,9.82881477548983,33.5188365391367,1.55743422619273,0.783211023971254,0.388473388330564,1.3256920226646,4.6464447665845,15.8455954432727,10.2508526214214,34.9469226258285,1.31740599359395,17.1999057296727,18.2879150208917,0.125992662021318,0.000897543451621146
"MA",0.649300366523748,7.22332567810813,8.94467411354821,9.95598609946314,20.9060025265119,10.490525465391,35.2198096931729,1.86997379616665,0.752259698916037,0.488740283484927,1.11440980255674,5.30943753659501,17.8253587233148,5.88308269518522,20.0628204733713,0,NA,9.9226633366785,0.135074297392399,0.0056438132852463
"NH",0.642353347331258,5.51151377878445,11.0233460742632,14.7164891855335,5.30204195372064,2.63134783134859,8.97232997264066,0.584462433561249,0.465625241397937,0.231183882312158,0.787813882988841,6.51405415698544,22.2115231820837,8.69610724599683,29.655955479939,0.873316864409731,14.7164772345186,14.1815016603953,0.0322127275575472,0.000661905360771517
"MI",0.633116288875476,5.44083318369546,11.366330101803,55.5036050813228,11.2838150169887,5.90408144467385,18.6952105557496,1.28255566290776,0.852912608359968,0.727469445435174,1.04342913444591,6.8603435039319,21.7232041076393,32.7975848207778,98.9999999999911,2.41942855493391,58.1936182994817,50.3124253392952,0.0697817141068506,0.00310407969193912
"NY",0.66088146649805,5.65170037786175,11.6396416151769,75.5482565219354,19.8690578144173,10.1878695806194,33.6243992335486,2.31268712191048,0.10473374117006,0.10473374117006,0.177216804429065,6.8780028034018,22.7003997608092,44.6421515811313,99,0.916158655175073,77.9398880685826,69.5165266762712,0.130706146807775,0.000714522138131934
"PA",0.648294346875106,5.30024306339572,11.8957930163548,42.7990653158939,9.88759514989413,4.9308514122405,16.7328046602683,1.17620785332654,0.637176111839741,0.340010912291966,1.07880868752659,7.02935268299295,23.8540518663103,25.2903567775746,86.2466013183911,6.62878975343714,44.6715940378505,39.4486961290275,0.0623418751570557,0.00314794833834024
"RI",0.612677767309224,4.60626587637595,12.5619719427253,15.0450007535572,17.7491718248368,8.80866131259154,30.035958372664,2.2296459847021,2.49498144752973,1.23811109426287,4.22227629581953,7.42325567587456,25.31197313166,8.89085901957282,30.3126150024467,1.25486802250105,14.9408155585495,15.1393952822445,0.102703422157319,0.00500301596906059
"DC",0.609635810480828,4.14577064526914,14.4564190297851,48.8702168517616,14.6580236421895,7.3565861172639,24.7859470011948,2.11902531919989,1.46653353397691,0.810178204806631,2.46223715897627,8.54930142107438,28.8044656233563,28.8778554124055,97.6596812031899,1.48145125086727,49.9027814326917,46.5188310843611,0.0878499296492096,0.00226709495868928
"VT",0.580769266541242,3.38192419825073,16.8278666616758,44.9228865223416,1.6332705394705,0.810345223889791,2.76420234515378,0.27484458860653,0.224931804672496,0.111470363012581,0.380859870880208,9.9429981704628,33.9169751982038,26.5453420359208,90.5264228404767,0.593642282650312,45.0192831079078,44.9804614900943,0.0092950356496669,0
"AZ",0.469838892909333,2.55866329000364,17.5268296242278,17.7932621581589,16.776142333758,8.32133738872021,28.4227513747869,2.94032588435572,5.80385058323288,2.87550244183478,9.85554711684901,10.3449727494151,35.334775493437,10.5142003661872,35.8561191975096,6.2719992709626,17.7932589760298,17.7932698935942,0.0752330390094848,0.00968577291849649
"LA",0.662273952396981,3.30707884973314,18.9656880831791,26.4902763867767,18.403363864793,9.41091069585135,30.7615342932926,3.49032458740912,1.56255856517448,1.05224342985574,2.2638756914392,11.3463930444138,37.0880640589627,15.6533451376405,53.3819205975957,3.44529656450137,25.829309146072,27.8340805072839,0.115427786217243,0.0133367922949479
"MD",0.637798786397255,3.22830320583242,19.1812630589443,59.6103905193962,10.3615112930803,5.21304667177565,17.4882669864885,1.98746873800797,0.782629351205328,0.459289184969257,1.27830126422642,11.3645836922749,38.1248982244581,35.2243216705451,98.9999999999913,5.49496815200118,61.1474436855458,56.7566334766598,0.0641615169840283,0.00310965846687221
"OH",0.673203305019873,3.1979987388174,19.3290714270283,31.1756424510029,6.38706524049508,3.19871851494066,10.7687541388747,1.23456040242619,0.74108817842952,0.396084912111417,1.21522010699757,11.4642825577147,38.5954686747137,18.4219705392292,62.8236431209629,2.9827145986253,30.7341951799597,32.020328583946,0.0394812260995286,0.00544952134894902
"NM",0.63834900789266,3.07865658621692,19.9249938262442,36.3473335762785,6.58507844475277,3.27870366122088,11.1379215307315,1.31207647357033,0.715598956823685,0.365525108391435,1.20564959812474,11.7802632201177,40.0181476932184,21.4779698405323,73.245384327961,2.11765291395015,36.5761559310254,35.8175096249317,0.0403943287697757,0.00495987035661945
"IN",0.665342847238208,3.14425362091386,20.3989875012844,82.3921724806514,8.11946651275775,4.21258534907634,13.6935821485469,1.65628895910843,0.450292004670248,0.406291884540322,0.715718077737076,12.095366582251,39.3176356526899,48.6862837385672,98.9999999999911,9.05553084694101,86.757512150559,73.2983394268278,0.0520779255695633,0.00424822781314749
"ME",0.602238646864406,2.73675920456783,20.4627109385963,28.245276939959,1.84649134096378,0.915993456735999,3.12525823811722,0.377842185607627,0.331001675688214,0.163817463884018,0.560760001210166,12.0899508718759,41.249441557586,16.688909824975,56.931050236032,0.491244030020472,28.357708050982,27.0059561501456,0.010340630793357,0.000595144218322705
"IL",0.671365415651465,3.14191046676505,20.5079467618675,67.0972332431367,10.6381181428391,5.43385889784487,17.9499717003356,2.18165960519802,0.512872494806358,0.408694370027472,0.815774156897695,12.1541116700325,40.1493606332563,39.6483650982133,98.9999999999993,3.5166084626005,69.2247169966652,63.2601896771686,0.0685457914849018,0.00471124079167469
"DE",0.669810254749304,3.1738730450782,20.5795643873415,84.9696317689846,9.76364896713653,5.01708512370684,16.6248462186644,2.00931642574587,0.246964026221492,0.246964026221492,0.52023554308987,12.0862256367223,40.0494784561538,50.2093278634941,98.9999999999965,7.0814814814818,89.020475696604,79.2646446329349,0.0637731524270768,0.00215658003376588
"MS",0.669182025008696,3.0097253759479,20.6507037760308,28.7959020025684,15.1911244879998,7.57472393561041,25.6582099773339,3.13707411826491,1.73146898696796,0.89338299286408,2.88323584683287,12.2263950643329,41.4150290483439,17.0157602742449,58.028105550629,4.34241632449926,29.0632854569504,28.1856294391347,0.094417315799713,0.0191522669059916
"CO",0.634745743653832,2.97252781403443,20.6854081961736,60.6451840137814,5.40253735064516,2.75498681625404,9.06755378243844,1.1175369039317,0.459851199495895,0.301999075935054,0.703318839367438,12.3245687949057,40.5641470709909,35.8357905535973,99,4.11540802080967,62.7130892138654,56.1519970979347,0.0332190953014689,0.00170176233117823
"WA",0.67543640319318,2.47813233737637,25.7234876715668,40.9289318704138,4.19636134255704,2.31595028981266,6.86739338830904,1.07945049260705,0.261189779462141,0.261189779462141,0.261189779462141,15.7184892661704,46.609398196296,24.0823433301672,82.4779990722022,3.02466382002431,40.7033834131173,41.3095104096229,0.0267502117232639,0.00236378895934585
"SC",0.69314335156395,2.3230313416795,25.9461259741385,24.9149517594724,10.3083197223024,5.13933778028842,17.4119608067924,2.67460962096555,1.53226090778738,0.782678299352345,2.5623991193795,15.3607606325543,52.0419115323346,14.7224714942338,50.2074027880268,9.62260422841381,24.6890330524833,25.4399294757035,0.0621320197626048,0.0134985163285434
"NV",0.595506007647787,2.01968233866287,28.529095591468,71.0753823940838,8.62643602910132,4.46727447787469,14.4988511762404,2.46104418087915,1.61980800139515,0.989006789760389,2.64325951306758,16.9740633307011,55.0905074910461,41.9990895965044,99,9.81003072396052,73.8831076115647,65.0525752301791,0.0497052746679064,0.0108436066225217
"MN",0.670107960746999,2.24068787006899,28.57261070207,89.1891174503038,5.58629472786886,2.96455198067388,9.43805270303642,1.59615024526423,0.380529605765215,0.380529605765215,0.629006582956526,16.9118598453123,53.8411960953845,52.7026603115432,99,4.35978544904411,93.6374766761222,80.7838399951966,0.035764744933712,0.00361725729622075
"FL",0.61337881863742,1.96839799109036,28.6654843048431,26.9748839877213,11.1058569795983,5.53143370157163,18.7666889701815,3.18354768940508,2.33260828312121,1.17599216101452,3.92212550259503,16.9638218785607,57.5537529899445,15.9397041745628,54.3584783388922,11.5448208975278,26.3245785329445,28.3531820552419,0.0626648887636533,0.0139539840719718
