"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Hidalgo",0.904924082945661,4.70768706323504,15.5628195159857,12.2004164479988,21.7675981757627,10.8111410294075,36.8248647706963,3.38765201705894,0.609465350064382,0.30456068146834,1.02849048015561,9.19936037281714,31.3348240286955,7.21431279200226,24.543680979202,NA,9.3538642804119,11.5239285542495,0.159480055754505,0.0519667089714172
"Cameron",0.685610138096642,3.82568348269117,15.6584647643944,15.5586432378932,33.1181575526435,16.4348969820946,56.0456694963259,5.18579503099729,5.21824404122949,2.58449643260462,8.83775711530981,9.2528023620759,31.5535597007215,9.19374373148204,31.353023494541,NA,15.5568975740373,15.5619252286008,0.198392103947083,0.0693546712966021
"Bexar",0.668301043656272,2.48972986430972,25.2550079049206,25.4485393236373,9.60929551172489,4.7407536539978,16.3255952054969,2.4268283410933,1.07067963477045,0.502092728633438,1.87762677165002,14.8651752695434,51.1907708818996,15.0377732366938,51.2826625764169,NA,25.4485393236413,25.4485393236355,0.060421469963732,0.0157599334155401
"El Paso",0.645769719158662,2.22180991697203,26.5246138883728,27.3379351577648,9.66737428935871,4.79857408706373,16.3583579564815,2.56423370339622,1.72966133153295,0.857940867512013,2.92752852711269,15.6753734709676,53.4374098820111,16.1542344114062,55.0900814542844,NA,27.3377256642521,27.338471370066,0.0569723987163964,0.0145107153306897
"Webb",0.768609145689922,2.12241653418124,29.9174306117034,30.0740676214893,15.2401382771976,7.44596837968316,25.9900392613607,4.55945779420826,1.72604771406934,0.737171815041166,3.1235526980165,17.5430969855701,61.2339129272836,17.2673182317749,64.8521340722009,NA,32.3241096446953,30.6981545704385,0.0967706860932913,0.0275452140190642
"Galveston",0.483711530782095,1.46276595744681,31.087926463309,33.5095267012888,10.7384600270865,5.32871077330297,18.1729833988188,3.33836455651247,4.37865441397357,2.17013988736742,7.41377713308674,18.3699312504157,62.6486348862806,19.8010839598525,67.5267735041152,NA,33.5095267012918,33.5095267012891,0.0488324602681346,0.0124300807955252
"Harris",0.721876841607228,2.09641421115251,31.1765853390608,45.0167579048766,7.86070310478877,3.92447073838813,13.2701981020121,2.45069881171468,0.605966491744953,0.323144444348135,0.994643863425766,18.4676882204425,62.446606818662,26.6008114892451,90.7155878992235,NA,46.3493628602187,42.8952907913369,0.0513767981613321,0.0128122752664134
"Fort Bend",0.639298676470812,1.7246968812812,34.5698821875229,39.7360381901636,5.66269290397481,2.78379944680335,9.6213560239189,1.95758626554531,1.03440210698357,0.486149338111101,1.79010666907011,20.3462615942983,70.3206643637071,23.480386203278,80.0741375650246,NA,39.7356462435104,39.7370385123698,0.0337624292702492,0.00939255551127234
"Nueces",0.863662774372378,1.96860459170629,34.892508010749,11.3810347406196,15.4719007889096,7.67904901518212,26.181032658878,5.39853422218542,0.24914195967486,0.122553892294725,0.422662283721582,20.6200201975409,70.3021195920493,6.71984666986779,22.9795709690124,NA,10.1837898069038,19.3875432788774,0.106275792582778,0.0292603480877258
"Tarrant",0.682780751941511,1.49524241051201,42.4253854282602,82.9439846620072,4.99016430778501,2.77341413987115,8.44041247977477,2.11709644108126,0.490528235449403,0.490528235449403,0.826521310744346,25.0828552058839,76.3353878761008,49.0123545730028,98.9999999999986,NA,87.4326295105558,77.0227032010094,0.0316557238584874,0.00772207809275223
"Dallas",0.652520291409727,1.38970313915685,44.903967386716,90.9278938466726,6.33636668956366,3.59755100456786,10.682179347909,2.8452800317844,0.75207826217885,0.75207826217885,1.23314988365454,26.6357635377219,79.0893590715382,53.7301190912141,98.9999999999984,NA,94.7145460900739,80.2582142915474,0.0395409459195109,0.00830246131962884
"Brazoria",0.819424970741349,1.49801874939596,45.341240270234,35.0318273353601,6.16431238351397,3.05140945312072,10.4423201994505,2.79497568881686,0.391276397349946,0.185486542115479,0.674089780490773,26.7658493077422,91.5962191163298,20.5518261503862,71.8859715808971,NA,27.0362540567146,40.1355858039983,0.0418692598595354,0.0121555915721232
"Travis",0.692027159770283,1.46130973964755,45.8765001605076,91.804958857282,4.81392612880697,2.64144247675451,8.13983057253494,2.20846082820885,0.108713181385653,0.108713181385653,0.177796111853455,27.1315331262611,83.60813637412,54.2483847793073,99,NA,95.7729819392147,81.2605069945069,0.0322724531789167,0.00544547597063607
"Denton",0.748282868336139,1.28018885055384,51.5823019983054,71.7420500167053,2.48552898778615,1.40655436545922,4.24333498062,1.28209306873527,0.131668914245117,0.131668914245117,0.260259389259112,30.214278971394,91.1513340841745,38.3011113031416,98.9999999999986,NA,73.5259866916321,68.9022726615405,0.0164132125196726,0.00442341897693303
"Collin",0.623697422898733,1.01785416319039,57.1005543409882,87.0976055661453,2.08835727808156,1.32145287357525,3.52503777739116,1.19246358240494,0.371526720167226,0.371526720167226,0.620015957405737,33.8283915722309,90.2388277516609,51.4667669254454,99,NA,89.0007484970109,80.9163584493025,0.012137540218038,0.00238771282977796
