"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"CT",0.65247903693339,8.50557195923421,7.54353374779823,15.3351801918461,19.5185974289753,9.68606384278228,33.0312756180372,1.47239198415163,0.57676939472353,0.286276946627632,0.975988063346704,4.45756924793908,15.2011385434838,0.92832141226602,15.3558381970314,15.2598651934177,0.125235359734013,0.000925591684484307
"NJ",0.655838900514471,8.32793226008781,7.67640930128252,9.45825183249577,28.0596461650291,13.9251297103622,47.4844638415346,2.15397328811926,0.980348578086437,0.487056735043701,1.65827089280761,4.53616428166381,15.4682457752362,1.31063412302604,9.45825183249148,9.45825183249484,0.179381436334958,0.0022404384504272
"MA",0.66207938919909,7.05772084667656,8.93422205676115,8.94243358643427,20.7911273796358,10.4335197534074,35.0254055984594,1.85752548820073,1.29185359907984,0.756358332571266,2.0277753373241,5.30336610372454,17.803440565626,1.73961767503685,8.94243565924017,8.94242881736344,0.131098963613074,0.00594849215154495
"PA",0.613051896250708,5.77487691404309,9.62960481451597,9.53886624998105,10.7751502890447,5.34767698709872,18.2340315088258,1.03760439100518,1.87590879032977,0.931108975515453,3.17433057946035,5.69048260393183,19.4028994927779,4.57002355040513,8.9589036480268,10.6084911691619,0.0599203764352555,0.00364787065509899
"MI",0.655738197213506,6.0394471638353,10.5059338524133,38.8647656530001,10.5923242840982,5.25260919412194,17.9248945131763,1.11282258272047,0.549633010455035,0.268662778310035,0.930059043409165,6.20825178024034,21.1860913613334,2.26477194386995,38.3220911381297,37.3096406514594,0.0672083319106302,0.00255335587562734
"NH",0.658662529098111,5.961910019321,10.5220547209279,11.4025934622479,5.06467011049875,2.5136019195233,8.57055831325149,0.532907360461157,0.317356875573077,0.157633562846361,0.53686181855112,6.21788384121014,21.2009449993665,1.21594946703514,10.740357767286,11.5576144479269,0.0317714573170328,0.00117672064137159
"NY",0.660306648840272,5.84192043414659,11.239781563266,53.5832583114689,19.8213818850053,9.84024193625054,33.5436045359815,2.22788002669537,0.141185967410002,0.0740371925159347,0.238784697477648,6.64174306105229,22.6405005194848,0.770848570191452,55.5161236180541,49.0876393929524,0.130150978527787,0.00079676929072266
"RI",0.628892248882614,4.82405571184799,12.1014332092284,13.0598122514739,16.9136983622008,8.39399752589832,28.6221735643294,2.04679991051209,2.22371848292285,1.10357412390041,3.76311319905355,7.15109880076658,24.3840899904607,1.26267647643665,12.9789631759924,13.2336873869102,0.0987387679931581,0.00368146458100685
"DC",0.638736929727742,4.34470377019749,14.0818009980474,26.1526089743171,14.0115677071978,6.95402652216749,23.710622584903,1.97308108123426,1.12969860959193,0.561193746852377,1.91098485608933,8.32150684432285,28.3732176595047,1.67696002744896,26.7186838293217,25.2295395117069,0.0857245281254384,0.0028338686983616
"IL",0.614728781517983,3.52562589835454,15.4084752522262,19.1795621563597,11.9365374390742,5.92382897636695,20.1996970600393,1.83923841727247,2.3486191767594,1.16537001677004,3.97473771235901,9.10527723166206,31.048134991913,4.12834541797835,19.1795621563601,19.1795621563604,0.0648446659718441,0.00407991874253906
"LA",0.549620004514082,3.35332289408724,15.8972547908717,57.5717995062949,19.7884897702895,10.1337992349524,33.1055935179789,3.14582663804849,4.78772832903183,2.68728438963241,7.72316367794135,9.50240217363893,31.0429145586212,5.04399415641638,61.5392701749421,48.7352549766858,0.105489724861975,0.0205429623252826
