"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","prevalence","prevalence_U","prevalence_L","ascertainmentRate","docuTransmissionRate"
2020-03-13,1,0,0,1,0,0,NA,NA,NA,NA,1,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000172783490191945,0.000172783490191945,0.000172783490191945,NA,NA
2020-03-14,2,0,0,1.5,0,0,0.5,0,0,NA,1.5,1.5,0.5,0,1.5,1.5,1.5,1.5,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,0.000259175235287918,0.000259175235287918,0.000259175235287918,NA,NA
2020-03-15,3,0,0,2,0,0,0.5,0,0,NA,2,2,0.5,0,2,2,2,2,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,0.00034556698038389,0.00034556698038389,0.00034556698038389,NA,NA
2020-03-16,3,0,0,2.25,0,0,0.25,0,0,NA,2.25,2.25,0.25,0,2.25,2.25,2.25,2.25,NA,NA,0.25,0.25,NA,NA,NA,NA,NA,NA,0.000388762852931877,0.000388762852931877,0.000388762852931877,NA,NA
2020-03-17,10,0,0,3.8,0,0,1.55,0,0,NA,5.9,5.9,3.65,0,5.9,5.9,5.9,5.9,NA,NA,3.65,3.65,NA,NA,NA,NA,NA,NA,0.00101942259213248,0.00101942259213248,0.00101942259213248,NA,NA
2020-03-18,15,0,0,5.66666666666667,0,0,1.86666666666667,0,0,NA,7.76666666666667,7.76666666666667,1.86666666666667,0,7.76666666666667,7.76666666666667,7.76666666666667,7.76666666666667,99,36.2278403111493,1.86666666666667,1.86666666666667,NA,NA,NA,NA,61.3086528342526,31.6384180790961,0.00134195177382411,0.00134195177382411,0.00134195177382411,61.3086528342526,31.6384180790961
2020-03-19,18,0,0,7.42857142857143,0,0,1.76190476190476,0,0,NA,10.6404939005941,10.6404939005941,2.87382723392741,0,12.6300666010054,9.54636844636845,12.6300666010054,9.54636844636845,99,36.2278403111493,4.8633999343387,1.77970177970178,NA,NA,NA,NA,61.3086528342526,22.6854690374004,0.00183850167351075,0.00218226698867842,0.0016494548588218,61.3086528342526,22.6854690374004
2020-03-20,19,0,0,10,0,0,2.57142857142857,0,0,5.15759312320918,17.2425294379949,17.2425294379949,6.60203553740081,0,23.8027421258375,12.987012987013,23.8027421258375,12.987012987013,99,36.2278403111493,11.1726755248321,3.44064454064454,NA,NA,NA,NA,61.3086528342526,24.1664399740411,0.00297922441603412,0.00411272086064104,0.00224394143106422,61.3086528342526,24.1664399740411
2020-03-21,23,0,0,13,0,0,3,0,0,4.57516339869281,22.1358028363037,22.1358028363037,4.89327339830884,0,32.0836663383602,16.017316017316,32.0836663383602,16.017316017316,99,36.2278403111493,8.28092421252265,3.03030303030303,NA,NA,NA,NA,61.3086528342526,17.3988393685983,0.00382470127225732,0.00554352784809569,0.00276752776497921,61.3086528342526,17.3988393685983
2020-03-22,24,0,0,16,0,0,3,0,0,4.57516339869281,27.0290762346126,27.0290762346126,4.89327339830884,0,40.3645905508828,19.047619047619,40.3645905508828,19.047619047619,99,36.2278403111493,8.28092421252264,3.03030303030303,NA,NA,NA,NA,61.3086528342526,13.5527047389484,0.00467017812848052,0.00697433483555034,0.00329111409889419,61.3086528342526,13.5527047389484
2020-03-23,26,0,0,19.2857142857143,0,0,3.28571428571428,0,0,3.73983739837398,32.3883756708556,32.3883756708556,5.35929943624301,0,49.4341742122171,22.3665223665224,49.4341742122171,22.3665223665224,99,36.2278403111493,9.06958366133433,3.31890331890332,NA,NA,NA,NA,61.3086528342526,12.1562211641799,0.00559617659005831,0.00854140915514353,0.00386456579794394,61.3086528342526,12.1562211641799
2020-03-24,29,0,0,22,0,0,2.71428571428572,0,0,2.99684542586751,36.8156230312302,36.8156230312302,4.42724736037466,0,56.9264389759281,25.1082251082251,56.9264389759281,25.1082251082251,99,36.2278403111493,7.49226476371097,2.74170274170274,NA,NA,NA,NA,61.3086528342526,8.38043173844048,0.00636113184092692,0.00983594881045964,0.00433828676672416,61.3086528342526,8.38043173844048
2020-03-25,44,0,7,26.1428571428571,0,1,4.14285714285714,0,1,3.60248447204969,43.5730005812758,43.5730005812758,6.75737755004553,0,68.3620009836975,29.2929292929293,68.3620009836975,29.2929292929293,99,36.2278403111493,11.4355620077694,4.18470418470418,NA,NA,NA,NA,61.3086528342526,11.252986644672,0.00752869511856848,0.0118118251264684,0.00506133456117819,61.3086528342526,11.252986644672
