"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"CT",0.64134062729645,8.24651179913853,7.58076911055379,12.3232529417731,20.1001808167821,9.9747236327071,34.0301189123369,1.52374829852407,1.115763301531,0.553755681183442,1.90282065336396,4.47764611827927,15.2760954050667,7.28207537383365,24.8319256400234,1.02972376400998,11.6070728483621,12.5832843594088,0.12565608322696,0.000757302287305342
"NJ",0.647969806501788,8.15271011117101,7.76026382197314,10.0774949228311,28.5273919350084,14.1572036414114,48.2760892799401,2.21380087568494,1.28527073102638,0.63831153106007,2.17437539504438,4.58570880264907,15.6372750704053,5.95488336349181,20.3076791626741,1.54972536893211,10.0774949215047,10.0774949254595,0.180484767833158,0.00198149330289039
"MA",0.656712556115359,7.14573893613059,8.9819776292773,9.8336278949223,20.8191767264188,10.3300268860322,35.2313179091519,1.86997379616665,0.843355114210534,0.416622184809098,1.42689349275385,5.3077032229921,18.1023129639202,5.81078011973012,19.8162501518952,0,9.86480430147728,9.78717749259164,0.133623445648119,0.00552774514570396
"MI",0.57436830516169,5.6160509678363,9.43421222575506,13.9060776943544,13.0609684231229,6.48174529000853,22.1026792042227,1.23219947977627,2.76472932282663,1.37188519035323,4.67889054736239,5.57488740795215,19.0103039327337,8.21702324015294,28.0245841655896,3.06198071061756,13.8906881876321,13.917512888813,0.0692009508096491,0.00319419813460832
"NH",0.652298595095603,5.66528066528067,10.9759618476316,14.9808817963272,5.15674741181673,2.55925758075846,8.72644690172632,0.566002628499733,0.341161774938921,0.169499662426061,0.577088843380285,6.48606053384411,22.1158914505195,8.85172557612688,30.193941054869,2.52024291497973,15.094761983619,14.3965711154945,0.0320656374773757,0.000956085521114413
"NY",0.655387434372369,5.71377133662642,11.3900924193191,46.2663573367115,20.054576060215,9.95211684832463,33.9382082951552,2.28423474756113,0.316532578076602,0.157210973462651,0.535485460651677,6.7305696508652,22.9522500828119,27.3392111535056,93.2337200875966,0.931713306605256,47.6873134886628,43.6367020672097,0.130515950267409,0.000719662585168854
"PA",0.640574645437004,5.44686233762623,11.410020305023,35.6373811240776,9.85007598237743,4.91289711415418,16.6693106844708,1.12389566964946,0.707455094745645,0.37559933975077,1.19767513950914,6.74230441152244,22.8764340782038,21.0584524824143,71.814722568231,6.59053503883571,37.052459135431,32.9158900377227,0.0612170499443485,0.00288236460756215
"RI",0.622964497280154,4.67583497053045,12.6195820892795,16.2109135820102,17.1333127522536,8.50297230961155,28.9938380218775,2.16215246738364,2.06345672685924,1.0241204600331,3.49179830136081,7.45728270176639,25.4281960313995,9.57909851883284,32.6681045252071,1.00207684319836,16.2124486677805,16.2230337715657,0.101098681186111,0.0046254298581881
"DC",0.623148609591484,4.22149122807018,14.1824004055632,21.4286117488345,14.5785659916469,7.23508818018181,24.6705785522942,2.06759060232462,1.50031040663613,0.744749470944251,2.53866452836192,8.38079495355956,28.5772688712782,12.6621169422628,43.1839690373517,1.63608802467202,21.227514814341,21.5288783219832,0.0872831559095372,0.00269217526344352
"LA",0.495091738525082,3.30513289980428,14.5870667207781,47.4812624907069,23.3571305147987,11.8699957741183,39.1448317009943,3.4071202122529,7.00094943854174,3.75178311909039,11.4673553317282,8.70388264350708,28.7036345849582,28.0571096536127,95.3376044103681,4.30381631096157,49.1222778428719,44.2655356699375,0.112609851071052,0.0156599754689066
"IL",0.596343481077352,3.24178451868552,16.4207444363105,21.2119737308895,12.6617200306223,6.28376728329617,21.4268284560521,2.07914868746962,2.70753297073747,1.34352702269988,4.58206238497514,9.70348314373308,33.0876143837554,12.5344340479557,42.7446138029614,3.76439034064609,21.6607062262028,21.4264520583634,0.0674015202708435,0.00462443400991854
"VT",0.588863430198965,3.44418052256532,16.6990859569593,45.4667370009764,1.61611571439662,0.801832303176428,2.73517110272103,0.269876552311018,0.207776979598595,0.102957442299217,0.351828628447453,9.86689834659841,33.6574806529885,26.866708227851,91.6223639565269,0.544629349470481,45.3006525888287,43.786619487914,0.0092950356496669,0
"NM",0.564264108406936,3.07940437342935,17.0027661043319,18.7735541481538,7.47814427813675,3.71175506590038,12.6542268120598,1.27149138055607,1.78809652371465,0.887525157271413,3.02573593316649,10.0479578834821,34.2557996953292,11.0934638148183,37.8315560864332,2.08085814182426,18.7735541481544,18.7735541481552,0.0391543611806208,0.00524601672334749
"DE",0.593119030635419,3.26277256087856,17.1414296284936,27.5323680627074,11.2924339666409,5.60109973688487,19.1517140012612,1.93568462173586,1.85603461933913,0.918109192229179,3.18278843493833,10.1071090640158,34.5590100634848,16.2642239732107,55.5234250623599,7.66669837344257,30.5378001330215,27.159913199465,0.0631569867031437,0.00225927432108807
"WA",0.441838119022363,2.49417483025581,17.3369074529877,70.7293830993123,6.0465678649377,3.28278324371464,9.98223336108587,1.04828787482634,2.19815884018541,1.37275818985509,3.4699372948197,10.5015364488765,31.9328995246165,41.7946354677771,98.9999999999927,3.17720066306795,73.0236430402522,66.2070665217252,0.0261461323225422,0.00295473619918231
"MS",0.552059799653541,3.00086788170105,17.5654329481049,47.4218118859662,17.1917680194546,8.54893430594843,29.0937512943227,3.01980848405103,4.28683966728215,2.14314232204939,7.25717399516604,10.3795775714915,35.3238003238582,28.0219797507985,94.9106755160521,11.9516490553953,49.6681801250977,43.057127928648,0.0906204628867708,0.020597087041005
"AZ",0.472492813840948,2.55237108655617,17.7271190763871,18.1608899176955,16.1598772617956,8.00760783797388,27.3473059700454,2.86468068479651,5.4916540128249,2.71259086242887,9.29477972533359,10.4751842391141,35.7744877466595,10.7314349513678,36.596944834151,7.39782860529723,18.1608890905256,18.1608921390525,0.0731172815209054,0.0112107669524725
"OH",0.603987845130169,3.21312907099451,17.7330605160895,44.9756454334536,6.62884350568756,3.31869870669032,11.1779173568927,1.17549683038044,1.17093646304773,0.609639964853468,1.94231638077281,10.5162419156336,35.4204142729408,26.5765177561283,90.6327400401399,3.61138215670243,46.4059001964724,42.4419305568361,0.0377702303855729,0.00503888237759964
"MD",0.649933294458848,3.30548617690121,19.1023513678741,61.0816937335088,10.0539712679248,5.0555216480299,16.9678146362254,1.92054491802411,0.585638586769126,0.356582720465734,0.944987898756102,11.318752350841,37.9890553682533,36.0937281152565,99,6.38345515906675,63.7611723256984,55.635614585318,0.0634833467864657,0.00329160656865729
"IN",0.665436351145226,3.24940455937394,19.6091575372479,74.1222701131133,8.01465654393789,4.11672312677872,13.5246782197481,1.57160662777013,0.509119892468818,0.391626996799593,0.823748566874415,11.620288499547,38.1761556308474,43.7995232486597,98.9999999999991,5.99304806424547,78.82978008028,65.9879526562172,0.0510678574181856,0.00453045273779715
"CO",0.642562740966884,3.10144975126012,20.1173317278538,60.1765499251309,5.25738354934461,2.67956986691962,8.82190888792982,1.05764528882727,0.374140983284146,0.256109189603239,0.558231280736544,11.9888484710418,39.4707113960466,35.5588704103061,98.9999999999868,3.1708768681391,62.7874985975233,55.054421460416,0.0328023371795477,0.00210115553135271
"ME",0.609080985145275,2.79662759613407,20.2632535571434,26.7474457454482,1.78536625765796,0.88563393992458,3.02185257720659,0.361773291712914,0.284528154185746,0.140808953029179,0.482038927761417,11.9719040710894,40.8490771868705,15.7967835441304,53.9724368526754,0.543315122771215,28.4232793950735,27.1587816427853,0.010117451711486,0.000669537245613043
"SC",0.517249322980038,2.32360613965904,21.2174413318055,56.4050393127953,12.0707558927603,6.03394547049141,20.4285405686078,2.56110554985187,3.79071241829738,1.92340238320038,6.41842595356538,12.5368992525461,42.444956825957,33.3302505030112,98.9999999999979,9.78510150344017,59.3771533464185,51.390581159877,0.0595100057995064,0.0154407488938014
"GA",0.508894135060684,2.15178346935586,22.7068928187663,70.0044910965096,12.2077068316465,6.25245427670244,20.5747967987323,2.77199090589119,3.85167152328011,2.10426489869434,6.43599274336374,13.4727498551139,44.3344450549608,41.3662901933948,98.9999999999995,8.51052426054544,73.5242389832963,62.8524401285342,0.0596472420850144,0.0153615430034199
"FL",0.493971837875874,1.92230652686621,24.8073083231697,61.9652222903995,12.4622365519582,6.26110875730977,21.0863520264072,3.09154544540703,4.17801115681001,2.14851500584797,7.06912654228926,14.6613574578257,49.3769644521457,36.615813171596,98.999999999992,12.6207243460771,64.9700333601633,55.817978840802,0.0594289798780942,0.0147920611934116
"KY",0.517311059671384,1.86144525419264,26.0644062065603,87.7996681099683,4.8901973209029,2.61807631727067,8.27276908673329,1.27460089402246,1.59492316827191,0.982178334077055,2.69704341307296,15.4071856794176,48.684634806644,51.8816220649787,98.9999999999952,7.11495488118989,92.9692677106773,78.9041372303373,0.023725997851678,0.00552860515977781
"CA",0.519275498892308,1.89807437314799,26.2985106532816,75.5429235507399,7.26507394180259,3.7516252497002,12.2711547917286,1.91060624455374,2.15328255700652,1.21409278664575,3.62160459025657,15.5698976745171,50.9274279115811,44.6390002799817,98.999999999994,3.54357717885897,79.4619666833034,67.2707365917434,0.0362647274996398,0.00785832778884651
"MN",0.657647980812221,2.3377732442979,26.7571255146698,87.5282968135151,5.5871974367011,2.93997352318802,9.43958036413715,1.49497343089053,0.512470922047291,0.421253045362474,0.852179651913398,15.8372869684995,50.8498943646751,51.7212662988981,98.9999999999955,8.27334932906755,92.9083414448623,79.0178841963419,0.034949088876721,0.00388323209741345
"NV",0.599792688914059,1.97451622992507,29.3407298340156,87.9916820466945,8.13696191636021,4.31658803113417,13.6705103700632,2.38744401257599,1.48055059128926,1.01224293016228,2.40741331566203,17.4641907869381,55.3085908443455,51.9950848457749,99,8.529190457221,93.9187756262118,76.0534555337739,0.0471404695086872,0.0123370374747253
"IA",0.562871061742337,1.68023175610429,30.9641074159103,82.2405603222147,7.42011327444618,3.98309168652588,12.5516555513262,2.29757184468173,1.95249986799149,1.26886367351383,3.3001129646753,18.3049306546576,57.6831272163287,48.5966947358539,99,13.76360298938,85.6102237907722,77.3421687329777,0.0386045317536536,0.00770188934001464
