"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Hidalgo",0.883472378469433,4.89876543209876,14.9745859909926,7.12464315894793,23.4247067510288,11.6344213165311,39.6278889153155,3.50775285557066,0.797410822957647,0.397826855986804,1.34655204966729,8.85172778965515,30.1497836474821,4.21358137929331,14.3271556411639,NA,5.23666143201817,10.815681252283,0.171836584332153,0.0508118932164968
"Cameron",0.699700853274405,3.84270066439217,16.8115066057683,16.7699029355647,31.257839795562,15.4997275450481,52.9103992506546,5.25491380205139,2.07470249226649,1.01430482696587,3.52845097319116,9.9317220744396,33.903265633403,9.9094880982888,33.7938953095493,NA,16.7669209877948,16.7771635989684,0.201930607584665,0.0577955594138351
"Bexar",0.676266185668381,2.44521566683193,25.6165754883995,25.5627924395167,9.91139709619173,4.88914365608907,16.8389697691822,2.53896051910099,1.03107797126133,0.481172977998916,1.81238073510392,15.0778851313556,51.9305771663899,15.105286441533,51.5128999159958,NA,25.5627924395185,25.562792439517,0.0620830603877346,0.0138969380916584
"El Paso",0.637452163615134,2.21940393151554,26.4617992345981,27.1635988960691,9.9236022857549,4.92595581875078,16.7913389200401,2.62596371369645,1.60563310294708,0.797009203958914,2.71646960644575,15.6387988248061,53.3087142946075,16.0512175294957,54.7387674723828,NA,27.1635178047671,27.163861466105,0.0582807419019504,0.0128455512763482
"Webb",0.732419342498684,2.15650030807147,28.3115208858973,29.1993560917199,16.6217928450651,8.19139091326795,28.2979133263681,4.70588235294118,2.59695163092297,1.22872181021472,4.56765303418539,16.6297857324915,57.4491243644453,17.2541649632889,58.8411266696778,NA,29.2847215277176,29.1094052397362,0.101482367438658,0.0235584067268312
"Galveston",0.485786846727883,1.45588493246799,31.0963421761576,33.9148287489009,10.8516653263088,5.38488783908248,18.3645615975027,3.37447098168043,3.993634093777,1.97980132235688,6.76120909652082,18.3749062767678,62.6655760067864,20.04058062435,68.3435185394517,NA,33.9148215867656,33.9148475836681,0.04912841457279,0.0109503092722484
"Harris",0.694974224253194,2.03078238563489,31.9872105691134,65.6595072671846,8.09257933449733,4.13566602749755,13.6626040292112,2.58859039219822,0.551760411972412,0.392602289530677,0.90259686797682,18.9465374731179,62.5918624711713,38.7987997487908,98.9999999999976,NA,68.6120701353443,59.7352014460688,0.0525686377209984,0.0110032330776341
"Travis",0.518227317035728,1.4639160640862,33.4524762266681,35.5187166499918,6.75355650288478,3.35144657173704,11.4290164197434,2.25923188358213,1.940910499137,0.962772469502364,3.28514841127552,19.7675092992198,67.4106489607912,20.9883325659041,71.5755956734668,NA,35.5187166499908,35.5187166499931,0.0330732584687161,0.00536539544165613
"Fort Bend",0.611733113075595,1.74767189692563,33.5310581224715,35.9926620224777,5.93465466214397,2.91684113583334,10.0796499006748,1.98995250413145,1.13814239372686,0.535393001075238,1.96415741642552,19.7422779931894,68.222862043631,21.2683911951017,72.5306674089304,NA,35.9926620224488,35.9926620226064,0.0347778406768732,0.00888484980796032
"Nueces",0.843889131925058,2.01375985537086,34.1968052955847,10.1369317740944,16.0740302425465,7.97734022602335,27.2007034840375,5.49680482519702,0.307869728756488,0.151346048057568,0.522511852013719,20.2083186136078,68.9052324390725,5.98383717092487,20.4798375749836,NA,13.232076644825,16.6855572470973,0.110692448897906,0.0270520199301616
"Collin",0.461299466053969,1.05563933645527,38.7265147919683,40.7267974450995,3.23667067468415,1.60619604135053,5.4819702005307,1.25344974759886,1.46137086964537,0.724776295675414,2.47822673181995,22.8649500407265,78.0384034905804,24.0658348539223,82.0706675787606,NA,40.7267974451005,40.7267974450987,0.0132319085983529,0.00268617693350021
"Tarrant",0.646009020384889,1.48033487398622,40.6435726994776,75.6655769537908,5.41285309240843,2.92050471499761,9.1601939511544,2.19997688172894,0.774054961451559,0.617882013238213,1.31083096514661,24.0167063433377,75.3286536546727,44.7114772908768,99,NA,77.891514408337,70.9482210023805,0.0325670249998681,0.00681077695137153
"Dallas",0.583550893629664,1.3823802002428,40.6605312694757,83.1892987906019,7.14262998430676,3.93374815237196,12.0466249236281,2.90423129823199,1.34458185720214,1.05577917190083,2.23556331946232,24.1082570150887,73.8286027914829,49.1573129217224,99,NA,86.1387061907119,76.3249469751047,0.0401475184360134,0.0077717103676891
"Brazoria",0.782877862650485,1.43487858719647,44.9867285104723,35.1002381505091,6.52812734124757,3.22439601431305,11.0673418415481,2.93679092382496,0.526987206395913,0.245239684033768,0.913142448288714,26.5356484499278,91.0803422032712,20.4797670972866,73.1701458297381,NA,32.6088532710223,39.7568445446711,0.0421393841166937,0.00945434900054025
"Denton",0.737128525311871,1.29151291512915,51.7838497968037,73.1003887219992,2.55857838795866,1.4484799636345,4.34880433405234,1.32493038935399,0.146567840931399,0.146567840931399,0.267458400993375,30.4665440792409,91.4703981151041,40.3842295980161,98.9999999999923,NA,74.7719571663796,69.6566317209083,0.0171116470949778,0.00442341897693303
