"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Mexico",0.603873540522393,10.7435452665288,4.67804784290904,4.56683383614646,10.0461721063576,4.98854070864365,16.9967860938016,0.469964737516393,2.97674981682366,1.47898750970981,5.03509824577345,2.76502119237578,9.42088608602682,NA,4.5668338361576,4.56683383611662,0.0504908743117969,0.0128566976194941
"Italy",0.656247629904014,13.1802209394757,4.80418446787275,7.32269401016483,9.25471733476279,4.59264999375207,15.661718102811,0.444613692742201,0.390388908447576,0.193774548783842,0.66059608444946,2.8388564385053,9.68098360090715,NA,7.35165512773057,7.33122082157079,0.0586010670305835,0.000523533473739396
"United Kingdom",0.660193539444441,12.35615842893,5.28357727502697,28.7595673388977,9.41345920108488,4.6714420024671,15.930330138795,0.497367391142456,0.122298071965001,0.060736904747841,0.206900502687093,3.1221411408871,10.646977761466,NA,29.9227804418813,26.6357897245362,0.0614555028233977,0.000433880203543421
"Belgium",0.657228538005766,11.7274391102351,5.52153533023565,41.6500779057107,13.3777403505543,6.63976760152098,22.6393600357686,0.738656659843045,0.272601255396371,0.136398763022847,0.461524043685606,3.26270998242008,11.1247366500273,NA,40.7774748997614,39.2235548843451,0.0866255100167895,0.00126523854166179
"France",0.627332436676669,10.0918342020352,5.59745057325749,11.1733847192805,8.28874881789374,4.11234866507866,14.0280579616499,0.463958618223066,1.22849115690197,0.60868348359491,2.08003773123098,3.30736171386975,11.2820836949678,NA,12.0210982320688,10.9782609670673,0.0468219345171255,0.000529711998964037
"Netherlands",0.657147040964075,8.80750562497347,7.34162301839159,66.5932274308418,5.62991111550985,2.80932234778712,9.52755982024192,0.413326850371258,0.142387423221537,0.0861111565399489,0.241090015730599,4.33822361831955,14.7126886559256,NA,70.6877133744868,59.7095426471962,0.0364037855959743,0.000380180922837135
"Canada",0.641722196079612,7.00667593455445,8.82169457294999,13.3248472018789,3.96686651225836,1.96861909958036,6.71378375885034,0.349944847828066,0.277935180910377,0.137959847739749,0.471061751072574,5.21233421268233,17.7761583184204,NA,13.6259649295206,13.4069097472528,0.0245195014369823,0.000475795405623335
"Sweden",0.647997076704284,6.89863591651951,9.31522205547357,56.3319776527277,9.02534037985716,4.4842195543107,15.2727305927939,0.840730497646016,0.246422372412687,0.127742490337918,0.416129681404884,5.50478182364258,18.7486470602854,NA,58.0350636956325,50.4562559991753,0.0579989360717413,0.000468295824664464
"Spain",0.633929312172046,6.28572910050167,9.45070917372487,36.3934096009544,10.47911410399,5.20016188619054,17.7338854067524,0.990350597950882,1.13525030221768,0.563161737329209,1.92146156762698,5.58450996629196,19.044610910688,NA,36.3908091102374,36.3200278530895,0.0622507557323908,0.000731757697823526
"Egypt",0.541263085313598,5.47913360757639,9.61455613304503,9.57122761738593,1.02507619086324,0.509944386373339,1.73301278096015,0.0985565257770256,0.235607901846496,0.118113218954974,0.397078780630827,5.68700513116941,19.3269165051404,NA,9.57122761738298,9.57122761738382,0.00540004372630869,0.000530939551027953
"Ecuador",0.620860321551202,5.76265525152285,10.1647323588489,27.309024129973,6.44212451695484,3.22219919440543,10.8912247460561,0.654824715372244,1.00773470050313,0.524691621810899,1.69558573798901,6.01240659926118,20.3222915736925,NA,28.7542773915356,24.7830237614402,0.0377352908486682,0.00454135821836473
"Iran",0.718311065539087,5.74901655597369,11.1718059953347,11.3660141776224,4.05066220163158,2.00809257176921,6.86833573997133,0.452532122692635,0.325474074431353,0.158978642466015,0.564891797750738,6.58867212997546,22.5354213772095,NA,11.3429721263431,11.4152479899663,0.0260161466546987,0.00502448968353229
"Indonesia",0.705812148344829,4.24323211057461,12.1105731371776,9.63203313984807,0.533332402206625,0.266583091872574,0.89992129367604,0.0645896106334994,0.168588408094457,0.0854631260420524,0.282826023039036,7.17725106488599,24.2286973940467,NA,9.32449950929113,10.6033529073195,0.00274068709849576,0.000781522612015442
