"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Hidalgo",1.20826345001185,4.24716229421935,17.0491976738254,9.936270011675,18.0213923043323,8.95094976512766,30.4867421544218,3.07250279754117,1.33068222367213,0.660346857789566,2.25191234188273,10.0781604737505,34.3259975551583,NA,11.2171771436933,11.0853771568969,0.130494180306003,0.0639767928225891
"Cameron",0.778898293304502,3.38332923530858,17.6742605182249,16.9074470340149,27.1413416499198,13.4511362954944,45.9542356849908,4.79703143134831,7.22086208984858,3.55463183842921,12.2579832221664,10.4387144293536,35.6626483143667,NA,17.1661184403448,16.5869325404652,0.162299366843749,0.092944695547147
"El Paso",0.642665973251374,2.01994633726523,25.3764396085577,25.7861099912359,9.25830249092105,4.59467700174836,15.6671907235765,2.34942754038618,2.82312565415422,1.3991838723821,4.77977347606513,14.9958443848563,51.1336822913161,NA,25.7833836515397,25.7862856863984,0.047457175548731,0.0198630283625015
"Bexar",0.620990617753617,2.2489149971505,25.5323361198421,25.5854770099544,8.99691894540734,4.43291018290363,15.3002555592312,2.29712358557115,2.19755818624999,1.05616423071932,3.79725539255754,15.0136288683441,51.8197637847582,NA,25.5700335248349,25.6299197552897,0.0516603568189909,0.0254273686097372
"Harris",0.843342050730818,2.08356005817347,30.3911718242975,19.5104035979371,7.07839292636315,3.5362566648837,11.9462885692919,2.15120655664994,1.19687660656699,0.615434548851152,1.99594221286534,18.0073212209159,60.8328738694845,NA,18.747960365685,27.1228181601182,0.0448216805831671,0.0150256915915081
"Galveston",0.458686380054357,1.29434324065197,31.5145085379237,34.8604848020576,9.79486446327044,4.86046034313862,16.5761293677455,3.08680339755542,4.24487054250496,2.10509270638079,7.18552963531854,18.6219794083041,63.5084576281539,NA,34.860484802054,34.8604848020731,0.0399538311284738,0.0127260351001805
"Webb",1.03683322752057,2.22712873188058,33.8753274171216,38.1341707442692,11.1452989346942,5.573332878702,19.0687116578159,3.77550650574463,0.356541825397807,0.214583872727393,0.817589795733913,19.7994839583047,67.7423471361703,NA,37.6405729929454,37.1954820465863,0.0840853901634591,0.0402305099488964
"Tarrant",0.622566297774396,1.53070553509391,36.6913306321006,77.5604729362489,5.00438616374336,2.6808693715119,8.45858056081136,1.83617587344617,1.34727073242532,0.86466227034275,2.27153714879504,21.707848737094,68.491806910034,NA,81.8013080303994,69.1784847613306,0.0281064457288994,0.0112713562223402
"Nueces",1.12263518698409,1.82173064411191,39.7853522940106,24.9348048870742,12.796922167837,6.35270525269739,21.6514156856593,5.0913005672643,0.850802506922938,0.420403764253676,1.44061134914586,23.5148622204713,80.1438184953175,NA,16.7675866492777,33.5040812402456,0.092749782617697,0.0480311374270217
"Fort Bend",0.984940435106809,1.53106158119369,40.4725380005606,49.2275173572081,4.62921542410121,2.28859693645472,7.89175139218683,1.87356097164718,0.933854736617574,0.453320028706162,1.64011024047484,23.7407500380978,81.8650476107655,NA,52.1829910776371,42.5344249565022,0.028685372237129,0.0115503047503484
"Dallas",0.6125864515261,1.30507577166898,41.1777346980683,77.5472005198884,6.43367925902807,3.52640698637847,10.8468621577719,2.64924337660723,1.68614383241956,1.16941766749665,2.81404120768591,24.4240531323523,75.1258543565878,NA,80.5827578771975,71.947175697325,0.0345746334406461,0.0096293386994782
"Travis",0.664297327968061,1.42053068882337,43.0560223845618,83.8621736095691,4.85753922340739,2.65771575238964,8.22045099345862,2.09146317536915,0.785815260560909,0.636238916615488,1.33110841855068,25.4421950454229,78.6940128374769,NA,87.8081401887721,75.5263022043379,0.0297098762515586,0.0104104687673925
"Brazoria",0.884291884263088,1.46297546702678,48.4604799727277,48.8048445077199,4.95315801754219,2.45811363126351,8.38205368961521,2.40032414910859,0.423917943731621,0.208615725814549,0.719803999812834,28.6364683166182,97.6490312970105,NA,48.8616666973917,48.6969759709527,0.0351161534305781,0.0189086980010805
"Collin",0.703097427844798,1.00283822138127,54.70874554529,87.18446448527,1.92215799314481,1.19995845905149,3.2580503697288,1.05158852544804,0.424862642120749,0.424862642120749,0.724628384903726,32.2766196378842,87.6354108357446,NA,90.9887430133279,83.5191361025156,0.0105457316648527,0.00318361710637062
"Denton",0.876441345150413,1.27829002514669,58.4194021789014,80.495028608904,1.90172537949512,1.22670911497803,3.32891410851628,1.1109765977855,0.0760012741736924,0.0760012741736924,0.24028632557003,33.3735434910535,90.5656103978155,NA,76.5157032824383,79.0355916305506,0.0142015030312061,0.0057038823649926
