"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","prevalence","prevalence_U","prevalence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-03-09,248,0,NA,248,0,NA,NA,NA,NA,NA,7489.17748917749,7489.17748917749,NA,NA,7489.17748917749,7489.17748917749,7489.17748917749,7489.17748917749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0746202244330406,0.0746202244330406,0.0746202244330406,NA,NA,NA
2020-03-10,355,0,NA,301.5,0,NA,53.5,0,NA,NA,9329.00432900433,9329.00432900433,1839.82683982684,0,9329.00432900433,9329.00432900433,9329.00432900433,9329.00432900433,3.5703955776378,1.04695810171334,1839.82683982684,1839.82683982684,NA,NA,NA,NA,1.77177524905334,0.714364161849711,0.0929517824584986,0.0929517824584986,0.0929517824584986,24.5664739884393,1.77177524905334,0.714364161849711
2020-03-11,500,1,NA,367.666666666667,0.333333333333333,NA,66.1666666666667,0.333333333333333,NA,NA,12971.9002211194,12972.2335544527,3643.22922544842,0,15494.1358387376,11136.5892579236,15494.4691720709,11136.9225912569,3.65982622379319,1.07318212577394,6165.46484306656,1807.9182622526,NA,NA,NA,NA,1.81615436669436,0.709257540603248,0.129251974683457,0.154382876993043,0.110965411682914,39.0527123470341,1.81615436669436,0.709257540603248
2020-03-12,599,1,NA,425.5,0.5,NA,57.8333333333333,0.166666666666667,NA,NA,16078.3795454241,16078.8795454241,3106.64599097132,0,20751.3700798685,12678.0664664758,20751.8700798685,12678.5664664758,3.75140681080599,1.1000365836198,5257.40090779762,1541.64387521885,NA,NA,NA,NA,1.86160037227966,0.445835758252075,0.160205790561807,0.206766257710252,0.126325951893223,23.9490432243182,1.86160037227966,0.445835758252075
2020-03-13,814,1,NA,503.2,0.6,NA,77.7,0.1,NA,NA,20360.1443673402,20360.7443673402,4281.86482191616,0,28919.9944702254,14698.6725239862,28920.5944702254,14699.2725239862,3.84519063082968,1.12753710227336,8168.72439035694,2020.70605751046,NA,NA,NA,NA,1.90813971153954,0.48325830516926,0.202869182431615,0.288157311430229,0.146459743586975,26.6311963206192,1.90813971153954,0.48325830516926
2020-03-14,961,2,NA,579.5,0.833333333333333,NA,76.3,0.233333333333333,NA,NA,24261.1289401231,24261.9622734564,3901.2179061162,0,35521.8222087811,16634.3819109813,35522.6555421144,16635.2152443146,3.94123231017183,1.1556996999752,6602.06107188897,1935.94272032835,NA,NA,NA,NA,1.95579949226572,0.374754120128256,0.241739907038859,0.353938537688641,0.165748975346961,19.1610522780681,1.95579949226572,0.374754120128256
2020-03-15,1022,3,NA,642.714285714286,1.14285714285714,NA,63.2142857142857,0.309523809523809,NA,NA,27414.2689414169,27415.4117985598,3153.44952510333,0,40858.1195736079,18198.9420763207,40859.2624307508,18200.0849334636,4.03958784252903,1.18454079592957,5336.60688863639,1564.86968914902,NA,NA,NA,NA,2.00460750080388,0.260559605412597,0.27316006120686,0.407111106280642,0.18134093155063,12.9979504782572,2.00460750080388,0.260559605412597
2020-03-16,1103,6,NA,764.857142857143,2,NA,122.142857142857,0.857142857142857,NA,NA,33358.2828058799,33360.2828058799,5944.87100732009,0,51580.3532818118,21148.1712979984,51582.3532818118,21150.1712979984,4.14031462303032,1.21407722028709,10723.090851061,2950.08636453478,NA,NA,NA,NA,2.05459221894738,0.445547925383283,0.332393215906792,0.513953205707229,0.21073482786789,21.6853165773781,2.05459221894738,0.445547925383283
2020-03-17,1190,7,NA,884.142857142857,3,NA,119.285714285714,1,NA,NA,39021.9559122077,39024.9559122077,5664.67310632786,0,61165.723154059,23958.2120876047,61168.723154059,23961.2120876047,4.24347148311642,1.24432622437248,9586.36987224715,2811.04078960631,NA,NA,NA,NA,2.10578284124574,0.357592261972338,0.388834551306418,0.609469311768134,0.238743310096276,16.9813090778443,2.10578284124574,0.357592261972338
2020-03-18,1279,10,NA,995.428571428571,4.28571428571429,NA,111.285714285714,1.28571428571429,NA,NA,44126.8896917554,44181.3471232129,5156.39121100514,50.1717171717172,69805.5011985683,26491.0077261486,69894.9236649908,26520.0227637426,4.34911872627021,1.27530549116194,8726.20051093178,2558.81067613789,NA,NA,NA,NA,2.1582092927356,0.285189852565469,0.440211497571317,0.696414913139502,0.264238636814195,13.2140767690017,2.1582092927356,0.285189852565469
2020-03-19,1439,11,NA,1115.42857142857,5.71428571428571,NA,120,1.42857142857143,NA,NA,49525.5698044484,49606.5416659202,5425.19454270738,25.0858585858586,78942.6027079607,29169.4162962139,79076.0221218801,29212.2245668906,4.45731816462208,1.307033146017,9181.09845688939,2692.20180314802,0.764419735927728,NA,0.022174494795627,NA,2.21190224710569,0.271945519588956,0.494266730599876,0.787892999803218,0.291063038166714,12.2945319296343,2.21190224710569,0.271945519588956
2020-03-20,1639,16,NA,1233.28571428571,7.85714285714286,NA,117.857142857143,2.14285714285714,NA,NA,54707.435789334,54805.6020231003,5199.06035718005,15.0515151515151,87713.3286604046,31739.83948098,87874.4319571079,31792.209405792,4.56813315644635,1.33952776767976,8798.40983522778,2579.98483890138,0.976205003050641,NA,0.0291940958759217,NA,2.26689314530421,0.237974655824831,0.546068821183833,0.875558076176067,0.316769338757248,10.4977295116614,2.26689314530421,0.237974655824831
2020-03-21,1763,20,NA,1347.85714285714,10.4285714285714,NA,114.571428571429,2.57142857142857,NA,NA,59601.3353934803,59737.1932578382,4931.59123473791,35.120202020202,95996.9312872016,34167.2133267897,96220.2017389721,34239.465206489,4.68162864457395,1.37280839953672,8345.76978186416,2447.25580069701,1.13442994895065,NA,0.0334799794052523,NA,2.32321421460061,0.209427895060826,0.59520591871957,0.958713164313468,0.341153161594531,9.01448068911209,2.32321421460061,0.209427895060826
2020-03-22,1934,21,NA,1478.14285714286,13,NA,130.285714285714,2.57142857142857,NA,NA,65024.2998033061,65209.3171193234,5472.12386148519,46.5880230880231,105175.821607127,36857.1689916728,105480.719043024,36954.9552430155,4.79787119574075,1.40689456115706,9260.51730405186,2715.49003652648,1.08583247156153,NA,0.0322039869878918,NA,2.38089848811195,0.218597718902124,0.649728743323406,1.05098255979688,0.368209600871623,9.1812101614149,2.38089848811195,0.218597718902124
2020-03-23,2046,25,NA,1612.85714285714,15.7142857142857,NA,134.714285714286,2.71428571428571,NA,NA,70413.6954654804,70730.440054225,5521.12293490164,129.012987012987,114297.6230574,39530.6703836434,114824.157855934,39694.7606092073,4.91692904089508,1.44180626011209,9343.43881291046,2739.80536619179,1.22189638318671,NA,0.0353454608522638,NA,2.43997982480508,0.207177726748904,0.704739782001568,1.14407816371377,0.395508311794621,8.49086103441735,2.43997982480508,0.207177726748904
2020-03-24,2286,36,NA,1769.42857142857,19.8571428571429,NA,156.571428571428,4.14285714285714,NA,NA,76520.6599830783,76992.0625804809,6261.62252625587,150.515151515152,124634.661911356,42559.6108853944,125420.749823444,42802.031938026,5.03887211648659,1.47756400408253,10596.59196751,3107.27132881872,1.5748031496063,NA,0.0467580667323579,NA,2.50049292998583,0.222362088158398,0.767128966781793,1.24965986103415,0.426468358377289,8.89262022801454,2.50049292998583,0.222362088158398
2020-03-25,2526,62,NA,1947.57142857143,27.2857142857143,NA,178.142857142857,7.42857142857143,NA,NA,83271.7005368033,83944.0511861539,6951.98860567303,193.51948051948,136063.752518759,45906.6567885318,137185.65361766,46251.8909453524,5.16377210675961,1.51418881326034,11764.9037942159,3449.85900732646,2.45447347585115,NA,0.07385871794835,NA,2.56247337628672,0.232806640650212,0.836396780338211,1.36688231474501,0.460841859841376,9.08511323243996,2.56247337628672,0.232806640650212
2020-03-26,2840,77,NA,2147.71428571429,36.7142857142857,NA,200.142857142857,9.42857142857143,NA,NA,90668.9596436435,91565.7605094444,7621.70932329044,215.021645021645,148587.729468796,49573.4470220014,150083.930933998,50034.0925644289,5.29170248707492,1.55170223305205,12898.2773163377,3782.20161907646,2.7112676056338,NA,0.0840925686321996,NA,2.625957625165,0.240352486567897,0.912337517634022,1.49539740863023,0.498526736995688,9.15282055507189,2.625957625165,0.240352486567897
2020-03-27,3069,105,NA,2352,49.4285714285714,NA,204.285714285714,12.7142857142857,NA,NA,97925.2030845648,99157.2507036124,7591.49019416806,322.532467532468,160874.844742443,53168.9641752835,162931.068185667,53801.2982246927,5.42273856828423,1.59012634709086,12847.137251669,3767.20566026385,3.42130987292278,19.9308755760369,0.105892407519297,1.40202312138728,2.690983048923,0.225312674980787,0.987977159355514,1.62340295615891,0.53606219830109,8.37275537736941,2.690983048923,0.225312674980787
2020-03-28,3447,105,NA,2592.57142857143,61.5714285714286,NA,240.571428571428,12.1428571428571,NA,NA,106250.001521909,107881.230959139,8723.98025552608,387.038961038961,174969.591548499,57295.2454621289,177694.727079634,58130.4914342019,5.55695754218146,1.62948379056449,14763.6588939673,4329.1932095092,3.0461270670148,17.3440643863179,0.0973292565040996,1.12552204176334,2.75758795326298,0.245672251311769,1.07490063867718,1.77050422885711,0.579197157964471,8.908820181861,2.75758795326298,0.245672251311769
