"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","prevalence","prevalence_U","prevalence_L","ascertainmentRate","docuTransmissionRate"
2020-03-09,239,0,1,239,0,1,NA,NA,NA,NA,22489.1774891775,22489.1774891775,NA,NA,22489.1774891775,22489.1774891775,22489.1774891775,22489.1774891775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.194891603627261,0.194891603627261,0.194891603627261,NA,NA
2020-03-10,267,0,1,253,0,1,14,0,0,NA,28679.6536796537,28679.6536796537,6190.47619047619,0,28679.6536796537,28679.6536796537,28679.6536796537,28679.6536796537,3.57985999787401,1.04973338283524,6190.47619047619,6190.47619047619,NA,NA,NA,NA,1.77647187864424,0.0622521655437921,0.248538378061714,0.248538378061714,0.248538378061714,1.77647187864424,0.0622521655437921
2020-03-11,314,3,1,273.333333333333,1,1,20.3333333333333,1,0,NA,29797.7968174636,29798.7968174636,1119.1431378099,0,30572.5882205627,29234.0179435293,30573.5882205627,29235.0179435293,3.66126066366565,1.0736027509997,1893.93454090906,555.364263875592,NA,NA,NA,NA,1.8168661939995,0.0708981132075471,0.258236891976737,0.264951247764061,0.253351174440598,1.8168661939995,0.0708981132075471
2020-03-12,314,3,1,283.5,1.5,1,10.1666666666667,0.5,0,NA,30344.4300441037,30345.9300441037,547.13322664013,0,31498.005988723,29505.0276650199,31499.505988723,29506.5276650199,3.74449452890734,1.09800967389012,925.91776816022,271.509721490591,NA,NA,NA,NA,1.85817021735251,0.0341188199455715,0.262978358043648,0.272975267261909,0.255704082413651,1.85817021735251,0.0341188199455715
2020-03-13,559,3,1,338.6,1.8,1,55.1,0.3,0,NA,33243.5123889671,33245.3123889671,2899.3823448634,0,36404.3530338764,30943.5189038243,36406.1530338764,30945.3189038243,3.82960352509424,1.12296644720808,4906.64704515344,1438.79123880439,NA,NA,NA,NA,1.90040475681368,0.181581664434869,0.288104455918544,0.315496355973273,0.268172672336532,1.90040475681368,0.181581664434869
2020-03-14,689,4,1,397,2.16666666666667,1,58.4,0.366666666666666,0,NA,36247.8929773326,36250.0596439992,3004.7472550321,0,41488.943260341,32434.2298223615,41491.1099270077,32436.3964890282,3.91663053482317,1.14848564554965,5084.95689313126,1491.0775852039,NA,NA,NA,NA,1.94359109246864,0.175672759469789,0.314143647939223,0.359562680931344,0.281094376647546,1.94359109246864,0.175672759469789
2020-03-15,886,4,1,466.857142857143,2.42857142857143,1,69.8571428571428,0.261904761904762,0,NA,39762.0120646205,39764.4406360491,3514.38099204984,0,47436.095342125,34177.9464550078,47438.5239135535,34180.3750264363,4.00561941323893,1.17458012869412,5947.41398654587,1743.97853740819,NA,NA,NA,NA,1.98775098702082,0.192719548766444,0.344599334796929,0.411103074075154,0.296207725013024,1.98775098702082,0.192719548766444
2020-03-16,1058,5,1,583.857142857143,3.14285714285714,1,117,0.714285714285714,0,NA,45516.6037253768,45519.7465825196,5755.30594647056,0,57175.129581207,37033.2486540082,57178.2724383499,37036.3915111511,4.09661500996858,1.2012630480359,9739.74852479633,2856.01648471472,NA,NA,NA,NA,2.03290669667614,0.294248664376941,0.394474916321106,0.495507904346839,0.320958013588931,2.03290669667614,0.294248664376941
2020-03-17,1243,10,1,723.285714285714,4.57142857142857,1,139.428571428571,1.42857142857143,0,NA,52221.4349204667,52226.0063490382,6706.25976651855,0,68522.7559992714,40359.7384629573,68527.3274278428,40364.3098915287,4.18966319158195,1.22854785317065,11349.0549894929,3327.91838037762,NA,NA,NA,NA,2.07908098228878,0.306321864245275,0.452591480204634,0.593859012457424,0.349797812207825,2.07908098228878,0.306321864245275
2020-03-18,1486,14,31,890.714285714286,6.14285714285714,5.28571428571429,167.428571428571,1.57142857142857,4.28571428571429,NA,59943.533457612,60100.19146627,7874.18511723188,150.515151515152,81591.318358836,44191.4694233881,81852.8714723891,44271.8002504558,4.28481086449931,1.25644829861258,13325.5440445463,3907.49035892711,0.942126514131898,NA,0.0232944349401236,NA,2.12629712072898,0.320609246203208,0.520829305509438,0.709338409127093,0.383660191682389,2.12629712072898,0.320609246203208
2020-03-19,1795,21,31,1102.28571428571,8.71428571428571,9.57142857142857,211.571428571429,2.57142857142857,4.28571428571429,NA,69595.0100655336,69829.4970785206,9729.30561225057,75.2575757575758,97926.0205304834,48979.8804790914,98317.8502008131,49099.8767196929,4.38210599851702,1.28497845069296,16464.978728424,4828.07646923712,1.16991643454039,NA,0.0300732511024479,NA,2.17457891655732,0.352946803539861,0.605143637319204,0.852024201420543,0.425500386415055,2.17457891655732,0.352946803539861
