"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","prevalence","prevalence_U","prevalence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-03-13,10,0,0,10,0,0,NA,NA,NA,NA,259.74025974026,259.74025974026,NA,NA,259.74025974026,259.74025974026,259.74025974026,259.74025974026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0123872886029457,0.0123872886029457,0.0123872886029457,NA,NA,NA
2020-03-14,10,0,0,10,0,0,0,0,0,NA,346.320346320346,346.320346320346,86.5800865800866,0,346.320346320346,346.320346320346,346.320346320346,346.320346320346,NA,NA,86.5800865800866,86.5800865800866,NA,NA,NA,NA,NA,NA,0.0165163848039276,0.0165163848039276,0.0165163848039276,NA,NA,NA
2020-03-15,13,0,0,11,0,0,1,0,0,NA,454.545454545455,454.545454545455,108.225108225108,0,454.545454545455,454.545454545455,454.545454545455,454.545454545455,39.8438416448077,11.6835325123872,108.225108225108,108.225108225108,NA,NA,NA,NA,19.7721319440399,0.28875,0.0216777550551549,0.0216777550551549,0.0216777550551549,31.25,19.7721319440399,0.28875
2020-03-16,17,0,0,12.5,0,0,1.5,0,0,NA,462.082807431194,462.082807431194,7.5373528857391,0,467.300974813628,458.28579507522,467.300974813628,458.28579507522,40.1033004365017,11.759614413711,12.7555202681738,3.74034052976526,NA,NA,NA,NA,19.9008859308956,0.33,0.0220372194123218,0.0222860793518989,0.0218561358639746,1.6582176348626,19.9008859308956,0.33
2020-03-17,23,0,0,14.6,0,0,2.1,0,0,NA,472.590420157223,472.590420157223,10.5076127260288,0,485.083088657677,463.500099134753,485.083088657677,463.500099134753,40.2738309086649,11.8096195897589,17.7821138440487,5.21430405953311,NA,NA,NA,NA,19.9855100749765,0.454463065705939,0.0225383386130782,0.0231341272301021,0.022104811557583,2.27396747012567,19.9855100749765,0.454463065705939
2020-03-18,28,0,0,16.8333333333333,0,0,2.23333333333333,0,0,NA,483.716209827037,483.716209827037,11.1257896698147,0,503.911348098902,469.021167692706,503.911348098902,469.021167692706,40.451106699557,11.8616027164114,18.8282594412249,5.52106855795319,NA,NA,NA,NA,20.0734815200809,0.472571069801019,0.0230689393282446,0.024032066901922,0.0223681171756355,2.35421396525841,20.0734815200809,0.472571069801019
2020-03-19,35,0,0,19.4285714285714,0,0,2.59523809523809,0,0,NA,496.599249816319,496.599249816319,12.8830399892819,0,525.713415773071,475.414255206184,525.713415773071,475.414255206184,40.5944403195903,11.9036328756694,21.8020676741693,6.39308751347824,NA,NA,NA,NA,20.144609481902,0.536519079856329,0.0236833451758021,0.0250718306439424,0.0226730103029949,2.66334675736595,20.144609481902,0.536519079856329
2020-03-20,43,0,0,24.1428571428571,0,0,4.71428571428572,0,0,0.913115661317101,520.151864169175,520.151864169175,23.5526143528555,0,565.571686216365,487.102018719631,565.571686216365,487.102018719631,40.3352250313914,11.827622377626,39.8582704432937,11.687763513447,NA,NA,NA,NA,20.0159763313672,0.949313857402091,0.0248065943464715,0.0269727138558445,0.0232304121470865,4.74278089658151,20.0159763313672,0.949313857402091
2020-03-21,57,0,0,30.8571428571429,0,0,6.71428571428572,0,0,1.31248254677464,554.121302529788,554.121302529788,33.9694383606135,0,623.058428057403,503.959033244447,623.058428057403,503.959033244447,39.8308117039432,11.67971170266,57.4867418410385,16.8570145248157,NA,NA,NA,NA,19.7656659583478,1.29084276041622,0.0264266329075851,0.0297143175746522,0.0240343410571128,6.5306770388821,19.7656659583478,1.29084276041622
2020-03-22,57,0,0,37.1428571428571,0,0,6.28571428571429,0,0,1.02707749766573,586.241018142194,586.241018142194,32.1197156124058,0,677.414869863013,519.898140240077,677.414869863013,519.898140240077,39.4357995553807,11.5638810726304,54.3564418056097,15.9391069956299,NA,NA,NA,NA,19.5696448921438,1.13437924438517,0.0279584562280565,0.0323066339631421,0.0247944939830609,5.79651341064967,19.5696448921438,1.13437924438517
