"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Italy",0.65048576968302,12.1689275659073,5.14647815762945,11.7194228238662,9.40328790593955,4.66629811953133,15.9132497593616,0.483938158178191,0.506633427096694,0.251357879615654,0.85745412782551,3.04110200930827,10.3709224267651,6.92511348682985,23.6164126602143,NA,11.7505399046926,11.5362781486367,0.0588900839324901,0.000396366036900489
"Mexico",0.637852095742698,10.5507423481209,5.5710324367116,9.70588034702834,9.62553280191431,4.78399043819713,16.2829432281489,0.536241554600961,1.53522579898588,0.768022220519583,2.59334400255083,3.29327165910609,11.2090849998238,5.73529293233542,19.5588194871957,NA,9.98699626006975,9.16551676639089,0.0565774647895052,0.0102472630154644
"United Kingdom",0.658634053955327,10.928582284717,5.92823012309704,39.6817019671109,9.53238248540948,4.73045017052548,16.1315937149343,0.565101569948871,0.205692091526015,0.10210633618373,0.348048175503874,3.5030734094531,11.9460421223737,23.4482784351239,79.9646418428052,NA,40.8256249842747,37.7409753229869,0.06175759006409,0.00044720758180926
"Belgium",0.651884755727983,10.2024985710786,6.33237124659159,81.0880509464221,13.4082745399073,6.9919398944797,22.7489885337805,0.849061721629149,0.283197264636137,0.283197264636137,0.537319298706282,3.73230537422953,12.1434356479452,47.9156664683503,99,NA,85.9216113260629,70.4854596414122,0.0866255100167895,0.000173320348172848
"Ecuador",0.818747929869632,9.02116034255707,7.87985699900256,3.1704522770432,8.93026106937641,4.34754261795591,15.2282105370576,0.703691801904458,1.09812299277683,0.455227116529093,1.98164350238479,4.62097500026045,16.1859667343598,1.81463846072884,6.94769119155873,NA,1.24450031909408,5.78188202229367,0.0634811657672302,0.0277949541653781
"Bolivia",0.579839781460661,5.80363006977337,8.42759646492414,5.92259086584893,13.3383452705122,6.63853842551536,22.5457721286768,1.12410191449707,4.93914222468836,2.46607981547209,8.33782845182023,4.98586567841374,16.9329729293508,3.49971278436517,11.9349179569373,NA,5.96875932410246,6.14614191420526,0.0652387167246499,0.0278465351909503
"France",0.641472211482385,7.16051726293273,8.63643799510164,69.1800502562147,7.67954732499331,3.86685499979223,13.0046365894646,0.663239343027534,0.560042212745069,0.33370927047118,0.9564607753061,5.1000221226085,17.1519062148224,40.8791206059468,98.9999999999993,NA,73.0121119003642,62.6885306119725,0.0474913676520482,0.000965764774922838
"Netherlands",0.649930643195148,7.11455270060064,8.97338498438959,89.3515009918967,5.74068150944056,2.89858117344525,9.71498212352505,0.515133452569769,0.20778515466733,0.152892949739794,0.35167459436824,5.30246423534184,17.7719174225327,52.79861422249,98.9999999999992,NA,94.0426885725691,79.9860403055347,0.0366494409614998,0.000438670295581309
"Egypt",0.534822322003621,5.62273098454364,9.14170635872439,7.1786549830877,1.10754028324806,0.551670185297929,1.87160904864425,0.101248080499122,0.270755794535632,0.136364318413556,0.455593893653768,5.40968107481975,18.353009315601,4.24193249000606,14.4660774659178,NA,7.17865499241871,7.17865526177875,0.00569290719347983,0.000501055523765591
"Canada",0.632325483647754,6.4733095836337,9.29539415986337,15.0380192241579,4.10866595555782,2.0389871131985,6.95299085455277,0.381916695281216,0.383032652068376,0.190133704365941,0.648131909382164,5.49284046636046,18.7307066733794,8.88594131830285,30.3048094924753,NA,15.376824837104,15.1188770765725,0.0247226500371361,0.000406297200307567
