"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"CT",0.652155559088139,8.65700032997535,7.41521573711545,13.6036813911523,19.487186349069,9.6484096098941,32.9780268638536,1.44501690887718,0.584723948930294,0.268109095481404,0.989424650610223,4.38175672196152,14.976736760796,0.73452999527636,13.6192319706577,13.0867860457509,0.125095118569697,0.00131826694456856
"NJ",0.659932729346404,8.42492971738993,7.60460557763752,8.85005926131342,28.0160566423139,13.9034939580472,47.4107036377986,2.13051060605549,0.936410822154717,0.46519551071282,1.58399374729356,4.49373336099767,15.3235626417659,0.95753027642413,8.85005926131725,8.59247385947756,0.179494021181713,0.00293846450030905
"MA",0.666593727139864,7.11630504148054,8.89678754437466,8.91813531280503,20.4431963510073,10.260862250479,34.4365992423189,1.81878774662847,1.1573942385166,0.689755255898168,1.8000622777752,5.28155447008651,17.7254864379801,2.06676064847449,8.91813577445248,8.91813444413482,0.129430484107152,0.00596300066898774
"PA",0.619288395289878,5.89897920251657,9.63522317829187,12.3858600426551,10.4117533837433,5.16738741118044,17.6189934172195,1.00319567529702,1.67169784977941,0.829686893925147,2.82885871563192,5.69383080827178,19.4139822597092,4.77861854669714,12.385860042656,12.3858600426549,0.0591783042463167,0.00360881422410221
"MI",0.660965870313942,6.27569688054015,10.2012399039203,40.0949072144081,10.4088873557639,5.16201295473434,17.6144707108033,1.0618355704903,0.475414823117243,0.232257386012924,0.804477850006872,6.02820026740315,20.570184147183,2.5481286619634,41.2303709818695,36.0921673791035,0.0666375817737252,0.00255335587562734
"NH",0.668364832498024,6.04906937394247,10.4029620203762,11.7887046897413,5.01377803039496,2.48837366665593,8.48439688618787,0.521581424287955,0.326872335407396,0.162339642213062,0.552986725480436,6.14753684068058,20.9607355710727,0.991325898389095,11.4311279976897,11.4092092779382,0.0315508221967756,0.00147090080171448
"NY",0.660219741125916,5.89097433388091,11.1319218893909,45.7941916164283,19.8177814623585,9.83460238961987,33.5375049038945,2.20609995259994,0.174907460058982,0.086886481127867,0.295888951781473,6.57800858746578,22.4320197726388,0.766063254115943,47.6496585939914,42.0397758447604,0.129960781987421,0.000920140019608749
"RI",0.648045355955416,4.899628960137,12.3576646778457,15.1745002060934,16.058081016294,7.96940545950848,27.1742057481794,1.98440380569041,1.49734959832504,0.743385330605827,2.53350944730311,7.30252734552641,24.9002741267578,1.9654777155957,14.8265621086333,15.0526477321125,0.0972284235496682,0.00264310277610748
"DC",0.647125935820697,4.46283434313581,13.7698634310364,23.9006572763536,13.9266373830475,6.91192143525354,23.5668382894876,1.91767894818129,1.1886116575432,0.590316625576279,2.01083801031518,8.13719228954317,27.7445131016735,1.614708921805,24.3115479638891,23.137703604021,0.0855828346905203,0.00325894900311584
"IN",0.594116247257777,3.77181569909866,14.9823787309455,58.6619450104173,8.45856263573984,4.26968515765831,14.2966920086062,1.26729388928079,1.51699645630573,0.824309762547153,2.55037224842062,8.86424557875282,29.681202301479,7.83135039080399,62.8423953896604,51.6012015765044,0.0477999898696106,0.0047978237190442
"IL",0.63044182663487,3.67907438257276,15.1398462345141,18.833350362702,11.4517937212433,5.68321471953505,19.3794505123395,1.73378396048997,2.01987889513931,1.00219712321561,3.41846107767969,8.94650732943132,30.5070993452068,4.32832929176764,18.8505907244083,18.8011534820127,0.0637872015395419,0.00389841365341256
"LA",0.529099988752696,3.3072255151002,15.3024329263268,57.7228337988542,19.9218817154004,10.2154938499416,33.3313337327821,3.04853258716132,5.72215621642183,3.16634933409564,9.30469039590474,9.14614642066668,29.8422438693824,4.89513237388858,62.6517499527518,49.0013970701731,0.100821847558743,0.020908648565628
"OH",0.568832432154995,3.48180265405334,15.5150138450491,54.002079403194,6.29505805262589,3.1646990623434,10.6130496670961,0.976679128418783,1.45194454557761,0.760642719713987,2.41798274350426,9.20262468427719,30.8616746546375,4.1010121431911,57.9333623300787,46.5190036442016,0.0340060398148703,0.00580027547030995
"VT",0.611137875922524,3.73470701867354,15.6735468529246,28.3602550938509,1.58791494239964,0.787861001430919,2.68741501971256,0.248882592481598,0.17957620760162,0.0889861405537093,0.304072545438987,9.26104046661979,31.5896575702536,0.529673769110414,35.7566756912525,30.2819922411678,0.0092950356496669,0.000320518470678169
"NM",0.596284382076462,3.06702635401536,17.3255420443506,20.4512405222748,6.63249735435207,3.29211759201602,11.2231225845659,1.14911611771871,1.6306357410071,0.809221982122696,2.75949024087464,10.23882710948,34.905075095298,2.03646026179947,20.3181431062994,20.5173431130986,0.0352436941686709,0.00658136643474504
"MO",0.485692160168854,1.91901100232975,17.8800943352725,15.9266758682633,6.76676638982153,3.35820453402015,11.451093073397,1.2099042139476,3.50352267003804,1.73815751889873,5.92963298681617,10.5658403629469,36.0283062478988,11.3496888221449,15.5078969921963,18.3661530295539,0.0232181949833057,0.00395931324978476
"MD",0.674793010258902,3.55959545221835,18.0581256649709,47.1122262576715,9.48241638773182,4.68674976600225,16.0464938409482,1.7123466673724,0.431109113892087,0.194718876107507,0.729453120975181,10.6711577266976,36.5359098067021,4.12764444061251,47.488138005556,43.6860224322954,0.0609526140980006,0.00416826560453084
"DE",0.694878660885174,3.56548609460423,18.5076232548529,68.1115151777785,9.33744675510718,4.71412247122644,15.9449805951979,1.72813946705773,0.127921761264834,0.127921761264834,0.359894676643058,10.8381409230324,36.6587732415898,3.88663967611342,87.546309600653,37.700840071585,0.0616165723933109,0.00215658003376588
"CO",0.665238977665878,3.3250283955593,19.4005387262416,84.869208501975,4.88585204690295,2.55815121908598,8.19316326841316,0.947881618466275,0.27857687657366,0.271489306277086,0.396710062203365,11.5691777084513,37.0533849365227,2.92024924783621,91.163715890258,72.8741228382608,0.0315173329702907,0.00267419794899436
"MS",0.693399617763722,2.89511828958948,20.9861439187202,33.8923011260308,12.3712149848472,6.17537034757981,20.8860554335373,2.59624098121431,2.27423238238855,1.16184888215219,3.80296148661693,12.4304993323223,42.0418668854704,39.7849462365608,35.3208135598092,30.9351923643552,0.075164247488953,0.0254355544698871
"ME",0.680473903979444,3.01135047486681,21.7063185927443,38.3202043538732,1.47954475762528,0.737761163371319,2.59459351033318,0.32115469881239,0.0607756892592725,0.0336353951170832,0.193702708059262,12.3778425226674,43.5309846542777,0.848163945678276,43.8971777368392,40.2785056575736,0.00967109354774396,0.00081832330019372
"GA",0.503025543277529,2.01885640427877,23.2398259786413,79.1327455924069,10.2218845920548,5.36625703706515,17.2141745471156,2.37554819093108,3.89496135029264,2.22451285297662,6.50991567729904,13.7999541275078,44.2682520520911,10.5857086105871,86.1411913888167,66.9817856216087,0.0479589067893405,0.0150413146391549
"AZ",0.597879568032452,2.40329467646984,23.6881527159111,52.8585612737484,11.4775394217349,5.72813945741585,19.4118730039751,2.71881706624945,2.50807447761121,1.27499610165051,4.23570663474829,14.0059491718944,47.4642261498989,7.82904859357968,56.5858039574679,44.4689544230677,0.0653411858161267,0.0201958669364395
"MN",0.661993550919433,2.62389823863389,23.9720876584014,85.1731954883977,5.09394839941927,2.65794909917353,8.60485122412177,1.22112577558252,0.470006877804293,0.362834560432695,0.780443688155034,14.1911317671521,45.9424063448853,10.2688246414903,91.5124966970591,73.7005821059722,0.0320410977170142,0.00347540406891797
"WA",0.697163276080522,2.651227446653,24.0618188345215,49.1674836447378,3.80831166884818,2.10850297127965,6.53151107847446,0.916349054412189,0.3950118950874,0.3950118950874,0.755996630389042,14.0296639384437,43.4596994594728,100,51.0373694336202,45.5730195832116,0.0242944976377212,0.00466191711426543
"NC",0.505965973560188,1.64083805754974,24.8969059836886,21.1175205982402,5.88390414326335,2.92035087246482,9.95666334549742,1.46491008271864,2.63462698502437,1.30705893531181,4.45908043566263,14.7128614465115,50.1621259462645,28.6972848064713,21.0105552813986,21.7264728736996,0.0240368021461308,0.0070842300652817
"CA",0.516306987753957,1.82495752726476,26.2376831799701,79.5472399922736,6.33631887408863,3.32666768313205,10.6917509623331,1.66250327145603,2.24096134164659,1.29327269878144,3.7626745205163,15.5494013778753,49.9750329702539,5.72042566544978,85.3125748756472,67.7194636937379,0.0303399785934595,0.00924017866572579
