"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Mexico",0.613264521961556,10.8167447306792,4.62883006427795,4.51447890381626,9.71826033462993,4.82581757380132,16.4418584801085,0.449841756094149,2.96645692092201,1.47383209022591,5.0177450062759,2.73595443385169,9.32156570808387,NA,4.51447890381612,4.51447890381642,0.0486582344487084,0.0131020424771274
"Italy",0.655311732904889,13.5057515045326,4.701202012481,5.93015465880541,9.22299047594506,4.57693251821954,15.6079863145185,0.43359141386606,0.376468457812997,0.186859462840808,0.637044768928622,2.77800995675358,9.47340630739144,NA,5.9301546588055,5.93015465880561,0.0585597789017397,0.00054335177558442
"United Kingdom",0.661404366222375,12.6092456651442,5.18573407576017,25.9370897672243,9.39040959760488,4.66000385337177,15.8913231175211,0.48696167035645,0.108623839977457,0.0539592948189629,0.183748364150503,3.06432426523093,10.4498126112944,NA,26.9535929771516,24.2438185546832,0.0614021933103343,0.000438322662965367
"France",0.630617964967711,11.03323175156,5.19896268143111,9.76973907145266,8.1404095806914,4.03877594451583,13.7770021330841,0.423216856215789,1.09452204012778,0.542248429986035,1.8532914568575,3.07190818530451,10.4788396788999,NA,9.24598793416127,9.4971837012007,0.0466944965579545,0.000465225320829285
"Belgium",0.657900589089601,12.0390220402264,5.35362741786209,33.5366570963504,13.440222288142,6.6696151753812,22.7449487106157,0.719539425439579,0.387124765890855,0.19192429565395,0.655385343242842,3.16351307094287,10.7883199632796,NA,35.1474041303869,30.4341674663447,0.0866255100167895,0.00138656278538279
"Netherlands",0.658570468852239,9.12440907889714,7.06717353016187,51.525391021678,5.63725387256121,2.79984972685619,9.53995652270016,0.398394513509671,0.1678164869295,0.0856048559319156,0.284106461862051,4.17606215040601,14.2291391458715,NA,54.2352653917184,47.9202566677097,0.0363511451605045,0.000327540487367378
"Canada",0.644599050015428,7.12026795451005,8.71453503352145,12.8073023537997,3.93779762736717,1.95420105615054,6.66479997052394,0.343160753786089,0.2615983417758,0.12986169363681,0.443622122448164,5.14885300839886,17.5601559883536,NA,12.9267560443178,12.9124173409019,0.024433965184286,0.000478468413520095
"Spain",0.648397887591629,6.90033797865423,9.18611422404248,91.4084300170898,9.77918079869329,4.97449660625017,16.5493672307355,0.898326718343595,0.455796477550232,0.347733887818753,0.771498341916457,5.42816354135414,18.0586457173355,NA,95.1757253336063,85.0084608366619,0.0619875797182613,0.000468581683694012
"Sweden",0.663461794575936,6.68067805953693,9.86290602127158,84.0671232277199,8.79621939166915,4.43463774695349,14.833808690505,0.867562852025195,0.0606594009318659,0.0606594009318659,0.0606594009318659,5.84855090237557,19.5633307956483,NA,91.8344781055432,71.5617224076816,0.0579590811079401,0.000866845462676773
"Ecuador",0.624657824712478,5.79833377054519,10.0487704339943,25.5608379446983,6.33214207213052,3.16762143983098,10.7044179693043,0.636302420382767,1.0348088116517,0.538196070200695,1.74062575894522,5.94429722575677,20.0877040539516,NA,26.846055927641,23.375633180791,0.0368949381238504,0.00452984653720285
"Egypt",0.561351633907633,5.43521594684385,10.0642081336421,10.0422654505309,0.968251361034649,0.481724970013405,1.63869499564448,0.0974468322313499,0.190080860048662,0.0955109051496559,0.321865649608759,5.94661193756956,20.2287276552507,NA,10.0422654505305,10.0422654505309,0.0052964457651325,0.000586723068584361
"Iran",0.720420881383448,5.74935859914772,11.1275067026877,11.3338533529192,3.96267215375408,1.96649138292707,6.71942950510171,0.440946609514524,0.371325334621532,0.183715440056562,0.642595500107345,6.56226260249827,22.423012546243,NA,11.3221736276042,11.3449940406283,0.0253516018117736,0.00564079170664439
"Peru",0.737008120716586,4.61011356938467,12.1915228131247,11.51237660184,15.3243061728814,7.61903202560136,25.9135290825188,1.86826628301991,3.40629040610149,1.70192378652464,5.74857151245448,7.20961732796263,24.5210451503838,NA,11.5947515254646,11.5589988702962,0.0861291974257394,0.0282524437825584
"China",0.658380178234326,5.2492649024325,12.4452156520038,21.4266078304493,0.050316785351137,0.02496518841058,0.0851798460506615,0.00626203244610485,0.000617265214691274,0.000301992583182625,0.00107334520476619,7.35154233829027,25.0830570277253,NA,16.5737592022936,29.2463522732944,0.000328710671372317,3.83600401559038e-06
"Indonesia",0.731517114152151,4.33552898573346,12.6961319925527,11.2788258258595,0.466151800102642,0.233245349475108,0.786231043961604,0.0591832478266918,0.121715695817949,0.0622234326052154,0.203474868109157,7.52746260545546,25.3738168670359,NA,10.4033561648958,12.2084238668649,0.00256590686422469,0.000727573533360948
"Romania",0.74645441050998,4.19003992847169,13.2993963781054,13.3360036985769,3.17026374424437,1.63729260714341,5.27699904976659,0.421625941578424,0.830622766127882,0.475511853660522,1.31864545524778,7.98988094563089,25.7514105749268,NA,12.038817620166,15.2660143457572,0.0176662953009307,0.0059490126239907
"Bolivia",0.66771194701064,4.21610434099952,13.4669819627044,19.9897697314382,7.22969100746533,3.60319840378184,12.2135160896802,0.973621183934616,1.8841954583218,0.948559985862394,3.17002285273501,7.97166988429547,27.0210261780957,NA,20.813471074198,18.4261633328097,0.0410488850007583,0.0166592808784288
"Guatemala",0.673755283613395,3.76445965438244,13.9445933458349,13.1800221062972,2.8843251591319,1.43175434108931,4.88056771848549,0.40220741421255,0.83379830094384,0.413598359054237,1.41127169984378,8.24099648672348,28.0919290879566,NA,13.1731118849424,13.1860882241382,0.0151409358349663,0.00470381440102071
"Brazil",0.550476030615952,3.16545767785909,16.1196281103236,46.1519551295386,10.9262567846554,5.43361029076735,18.4828320357893,1.76127196006545,3.16348344604008,1.57978332521099,5.34806236129394,9.52923208226425,32.4143960610895,NA,50.0967826149184,39.2378019182767,0.0557523184878711,0.0130448058495694
"Colombia",0.742549557237781,3.17767102437251,16.3832993849463,18.817643629373,6.93858184583014,3.44885947527093,11.7344459991704,1.13676863687189,2.39747487190124,1.19326114266818,4.05240464674853,9.68745040841515,32.9607119403607,NA,19.2871123819074,17.978905635584,0.0361227675880323,0.0173422657854995
"Germany",0.659336461416836,3.88477469561943,16.5014600220538,53.1432108081831,1.73427744274515,0.871981779134213,2.94467611318449,0.286181098886089,0.0588848289864915,0.0405602443102876,0.109428870855365,9.71859341693784,32.8196191404637,NA,54.863394214985,50.2262316056893,0.0111174909131724,0.000179604053524594
"Poland",0.65612694046133,3.12529387793486,17.5004746694562,21.1980542175404,0.96224443627731,0.476103920720037,1.63344543961405,0.168397343828963,0.21124066584017,0.103319369076001,0.36266164059442,10.309333862339,35.3698712613596,NA,21.426424204393,20.7932737950393,0.00526291187729149,0.000791812218248469
"Iraq",0.817932876131553,3.09012716420124,17.8812771424475,16.9653453350302,3.0698700532548,1.52417295450601,5.1971910456196,0.54893197213549,0.805028584384526,0.399543706221929,1.36537595098393,10.5620895463936,36.0150710267261,NA,16.8372776957676,17.0433195961205,0.0169626959839444,0.00525314445213634
"US",0.628597242652635,3.08680156494044,19.3088922157706,57.7742573982324,9.16262174154822,4.57900440000096,15.5069808688149,1.76920075621431,1.32916761482152,0.690684953607704,2.25179745120509,11.4090600303264,38.6372364310011,NA,61.3576619790292,50.9558065528645,0.0546117166297615,0.00854603409454311
"Japan",0.49792666157603,1.89876348816746,19.3173148023397,21.5666739168607,0.264339309686663,0.130937415912459,0.447671188960742,0.0510632565985045,0.132142335919105,0.0653015895414427,0.224000399540301,11.406420126577,38.9982162414477,NA,20.8884584615062,23.1316280663185,0.000969570472161665,0.000180513526930912
"Portugal",0.639478628370614,3.21107438603973,19.5849323569126,78.9079583282949,2.8097802946773,1.5386129572726,4.58488470575518,0.550293570090409,0.175653385351973,0.175653385351973,0.175653385351973,12.0023425976154,35.7655619296148,NA,82.7386050597432,71.9344325650335,0.0176703358771967,0.000801863609258513
"Ukraine",0.470398640962993,2.12954825881246,19.8952754769159,54.1375638819814,1.28707210687869,0.644545974220462,2.1793288067051,0.256066541250062,0.563497053150986,0.28523802537984,0.955147869452891,11.7497892223618,39.7282042696424,NA,56.7019028052473,49.4602655663048,0.00545306057059198,0.00165023842194655
"Honduras",0.772319150999143,3.08390262846652,20.9891043027765,22.200305385625,2.76927962622985,1.39224155119271,4.66171886368044,0.581246989184921,0.321775585475576,0.177199635675263,0.520463773662688,12.4685122844586,41.7490045952858,NA,23.7715714634625,19.7096022952712,0.0179250911773563,0.00500712335120199
"Chile",0.714870583654365,2.73135088787544,24.0873678174436,24.366475034562,8.81403969565179,4.38705966952935,14.8979605811495,2.12307016106714,0.460604733396164,0.240690823264829,0.762828557078393,14.2507435799868,48.3939203246557,NA,24.4516172881084,24.1153155460446,0.0579884956945257,0.00903333072147661
"Argentina",0.708501427467244,2.11757269279393,25.7313490567565,38.1660591676359,3.2126923912355,1.59458538923119,5.43718343459798,0.826669093308665,1.25591051110723,0.622035788209635,2.12778842233337,15.203994922231,51.8422593666954,NA,40.2225781512636,34.5149615721093,0.0175053189796715,0.0101628660130737
"Turkey",0.670652156583258,2.35536576167493,26.4379148927201,31.2330511826924,1.19012750083728,0.590665408630796,2.01395772399591,0.314644895786217,0.10481687530552,0.0520022267162181,0.177399119118833,15.6232125449946,53.2695653391292,NA,30.9659232724274,31.3946200647377,0.0074110381462063,0.000628074395699838
"Panama",0.632271293810322,2.16878830740217,26.7379912952056,60.1824241789068,7.84578114057312,3.96799923536617,13.2681442594306,2.09780427840732,1.52598562538098,0.830441619782983,2.57505509804801,15.8108341105522,52.8680615588309,NA,64.1851288349533,53.4009173403141,0.0454969339022805,0.0131404187978636
"South Africa",0.655647466340919,2.19294755084042,27.6344180067327,48.0223256554943,3.80479551364824,1.89231791280878,6.43504622707011,1.05143309654297,0.734376477017296,0.367611010578368,1.24038215613669,16.339169283974,55.5632375208203,NA,50.94905672484,41.5092615975264,0.0230573763393647,0.0102547433652707
"India",0.620177176689233,1.82681949372763,27.8331965079725,55.3402137341147,0.870386431992816,0.439532785000393,1.47284869772431,0.242256365995291,0.30513390840918,0.158786197556799,0.516604663739275,16.4481501982925,55.1167908885509,NA,59.9057499071239,47.4865731047215,0.00442558651879814,0.00186743767694424
"Bangladesh",0.601964529541203,1.35099802414057,28.6396021507467,11.7605296600838,0.647054253319518,0.321106288492987,1.09499881577343,0.185313763850195,0.306433382462099,0.151989033177498,0.518683538712002,16.9236497045252,57.7110354082156,NA,9.84878806094722,14.2927647962298,0.00250358528807665,0.000642149386726176
"Pakistan",0.687190745772161,2.13023423398925,31.0232867656888,31.2955711962502,0.437880517013224,0.218482331465806,0.73939558945899,0.135844928484093,0.00612882325405032,0.0042138600214108,0.00876052358639274,18.372428835218,62.1766197626622,NA,31.2555589650093,30.93647740298,0.00289381517170637,0.000173157920757921
"Russia",0.601212355043576,1.7182744550484,31.5994058960545,30.0068070719004,2.10066576304938,1.04394558234896,3.55289774502228,0.663797900985424,0.474622844325449,0.23679873039947,0.801460346471714,18.6832818905477,63.5854887657866,NA,29.9188246715364,30.1671628596954,0.01140586976578,0.00204836752374989
"Nigeria",0.693671229029522,1.90490560344015,34.4258341483384,88.6870087932752,0.0766383302267909,0.0408023729809746,0.129419742250301,0.0263833844579309,0.00305165763343137,0.00305165763343137,0.00489716094782209,20.3859040353402,64.6613971943078,NA,93.984636737466,77.6451873843235,0.000502578568916283,6.81715484569611e-05
"Dominican Republic",0.649994287567106,1.74270989768467,34.4754779993078,79.0904367728171,2.49998193160921,1.37021094796169,4.17701620382417,0.861880720818605,0.450346863963182,0.35258548487197,0.709108464933692,20.6338850213109,62.9013161879001,NA,84.012410649426,69.2771094634719,0.0150200806279418,0.00456282672516521
"Philippines",0.882027640565354,1.55019989029507,45.6163762121896,88.0740241982967,0.410311384448797,0.24430959680902,0.694578185404471,0.187169184771607,0.0436706270899503,0.0436706270899503,0.0743540020245682,26.9471729323911,76.6114746273843,NA,93.824188026645,78.5818152987226,0.00290149649699562,0.00108678941153008
"Morocco",1.18894629878313,1.76142059286839,47.67580443863,69.2894236877543,0.321275202913402,0.182418336020671,0.543650126881577,0.153170537450805,0.0462959430448446,0.0456518830090035,0.0787274343979809,28.1744691810161,83.9666344908708,NA,71.6588938500068,65.5016440444099,0.00269797738886568,0.00178220051093769
"Kazakhstan",0.777022330482914,1.44712712484441,48.9965151686811,47.026612675711,1.15784568603461,0.578962747400006,1.95924456949868,0.567304037187865,0.0866170105374071,0.0470086080666368,0.146900371856705,28.955243567832,97.9862762734739,NA,46.7242457861925,47.6524340779411,0.008209610602483,0.00393500705174825
"Saudi Arabia",0.70183345751012,1.20803253162439,50.928640547392,32.3837718171757,1.78104037838671,0.985394978528681,3.00818391511273,0.907059652312476,0.275143874668732,0.237743843030874,0.460244121200093,30.1530650355361,92.0503627557378,NA,31.7962839758405,34.563770162862,0.0109575756811738,0.00274012345262909
"Belarus",0.62297416092189,0.925691098148618,61.4512822363977,20.7675872155483,1.22187232386344,0.901172258646013,2.0314802937829,0.750856210305754,0.24443267780503,0.24443267780503,0.377588127091298,36.961038342516,83.3199427858438,NA,23.2078787555052,20.8983093442882,0.00695060909869643,0.00115314519293441
"Israel",0.629467702173108,0.807173233213103,63.4869191773402,82.0012790297765,2.00423856958933,1.35476717154021,3.33603014015298,1.27242932079626,0.768836494548006,0.740880978683247,1.24648970578365,38.1420211250823,93.9223615338762,NA,83.7221335188722,78.5404685761082,0.0102707088890227,0.00450737395815396
"Oman",0.559850965584159,0.761630785918083,66.4677766233681,31.7262630659375,2.56498298912298,1.78126098705355,4.33200544547559,1.70488716363765,0.810674179305326,0.810674179305326,1.36383316834765,39.3556098923712,95.7123732024112,NA,31.1029699847226,35.7028994928592,0.01298494550343,0.00470352515139723
"United Arab Emirates",0.459299378024604,0.555718906204058,76.3760629861582,78.7767721123994,0.911509952877786,0.704413373188833,1.54236297941299,0.696175415735038,0.348921482064108,0.348921482064108,0.590369137312722,45.1369376098482,98.8305222803334,NA,79.0939537984084,78.6513217782554,0.00386877840558431,0.00031728076871194
"Kuwait",0.601422646057871,0.63327296374178,80.3248319287877,69.4706952356772,2.43453761984021,1.94569594060025,4.10431456176336,1.95553825137976,0.635504467922386,0.635504467922386,1.06005551101809,47.6459155835168,99,NA,69.0469619887083,69.8348902399677,0.0123838950416168,0.00183024936315641
"Singapore",0.0478337125864469,0.0477918399858395,95.9030082224225,95.7619822195792,1.01490341616879,0.987251497774397,1.70823477369432,0.973322906657997,0.944423275851284,0.944423275851284,1.58896069008008,56.9782866879029,98.5891547242217,NA,95.7589838693497,95.7836030684045,0.000465168926095512,0
"Qatar",0.170140107279523,0.164767033004365,98.715724969301,98.1934968637465,4.21154002420179,4.18748061903904,7.10341124153049,4.15745226726307,3.18429396778803,3.18429396778803,5.36502976019764,58.5275457931578,99,NA,98.1921043183699,98.1928659301815,0.00685011074934209,0.000882746230585321
