"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","prevalence","prevalence_U","prevalence_L","ascertainmentRate","docuTransmissionRate"
2020-01-22,548,17,28,548,17,28,NA,NA,NA,NA,98251.3982683983,98268.3982683983,NA,NA,98251.3982683983,98251.3982683983,98268.3982683983,98268.3982683983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0068537812793311,0.0068537812793311,0.0068537812793311,NA,NA
2020-01-23,643,18,30,595.5,17.5,29,47.5,0.5,1,NA,110956.525974026,110974.025974026,12705.6277056277,0,110956.525974026,110956.525974026,110974.025974026,110974.025974026,64.0306685716229,18.7759103330323,12705.6277056277,12705.6277056277,2.79937791601866,NA,0.0162200117027501,NA,31.77461748667,0.0483453679409649,0.00773994198659263,0.00773994198659263,0.00773994198659263,31.77461748667,0.0483453679409649
2020-01-24,920,26,36,703.666666666667,20.3333333333333,31.3333333333333,108.166666666667,2.83333333333333,2.33333333333333,NA,111294.073299623,111314.406632956,340.38065892992,0,111529.721448113,111122.60334362,111550.054781446,111142.936676954,64.0377813790834,18.7779960434906,576.028807419862,168.91070292762,2.82608695652174,NA,0.0233572641551524,NA,31.7781471505226,0.0974856284631582,0.00776368201521962,0.00778011741965369,0.00775172275267821,31.7781471505226,0.0974856284631582
2020-01-25,1406,42,39,879.25,25.75,33.25,175.583333333333,5.41666666666667,1.91666666666667,NA,111841.109401041,111866.859401041,552.452768084928,0,112459.224850513,111391.33617089,112484.974850513,111417.08617089,64.0465648183039,18.78057163845,934.920069066793,274.149493936886,2.98719772403983,NA,0.0375446313813376,NA,31.7825058496846,0.157765104728991,0.00780221312497958,0.00784532391309362,0.0077708434537621,31.7825058496846,0.157765104728991
2020-01-26,2075,56,49,1118.4,31.8,36.4,239.15,6.05,3.15,NA,112587.394297419,112619.194297419,752.334896377695,0,113726.356982844,111758.625292401,113758.156982844,111790.425292401,64.0570425709115,18.783644062147,1273.18213233148,373.33912151074,2.69879518072289,NA,0.0497250937989384,NA,31.787705335941,0.213829777127753,0.00785468511922638,0.0079341226725882,0.00779688218774923,31.787705335941,0.213829777127753
2020-01-27,2877,82,58,1411.5,40.1666666666667,40,293.1,8.36666666666666,3.6,NA,113500.912008972,113541.078675639,921.88437822058,0,115278.102340858,112207.7350841,115318.269007525,112247.901750766,64.0688705704031,18.7871124229002,1560.11202468099,457.476458365098,2.85019117135905,NA,0.0722205574902589,NA,31.7935748695233,0.260330360160741,0.00791898243153118,0.00804293350879633,0.00782878912468244,31.7935748695233,0.260330360160741
2020-01-28,5509,131,101,1996.85714285714,53.1428571428571,48.7142857142857,585.357142857143,12.9761904761905,8.71428571428572,NA,115328.700528666,115381.843385809,1840.76471016995,0,118380.266429131,113108.221080625,118433.409286274,113161.363937768,64.0811575111316,18.790715360407,3115.14027874915,913.462187001642,2.37792702849882,NA,0.113536060922486,NA,31.7996721483811,0.515727001821699,0.0080473675373488,0.00826020061094922,0.0078924990268175,31.7996721483811,0.515727001821699
2020-01-29,6087,133,120,2788.14285714286,69.7142857142857,61.8571428571429,791.285714285714,16.5714285714286,13.1428571428571,NA,117800.041436881,117869.755722595,2487.91233678636,0,122574.008185891,114326.252766549,122643.722471605,114395.967052263,64.0923147686266,18.7939870374168,4210.31318533077,1234.60311449548,2.18498439296862,NA,0.112836409293164,NA,31.8052088325516,0.686109768539891,0.00822088829579151,0.00855385112523689,0.0079786070723605,31.8052088325516,0.686109768539891
2020-01-30,8141,171,135,3859.28571428571,91.5714285714286,76.8571428571429,1071.14285714286,21.8571428571429,15,NA,118511.578507754,121237.165087841,3367.40936524552,2634.01515151515,123781.164327808,114677.151398927,128342.415243559,116067.012301182,64.1001707066811,18.7962906583501,5698.69277195398,1671.04524891883,2.10047905662695,NA,0.141045858236708,NA,31.8091072679771,0.90928334771022,0.00845575003846821,0.00895130945899746,0.0080951550048166,31.8091072679771,0.90928334771022
2020-01-31,9802,213,214,5128.14285714286,118.285714285714,102.285714285714,1268.85714285714,26.7142857142857,25.4285714285714,NA,122047.240378083,125226.000839844,3988.83575200281,426.459595959596,129781.125075398,116419.660117966,135092.752670025,118046.434554056,64.10239861733,18.7969439554577,6750.33742646623,1979.42225287358,2.17302591307896,NA,0.170092471668415,NA,31.8102128476976,1.07065420320021,0.00873395349232664,0.00942211530398863,0.00823321085409973,31.8102128476976,1.07065420320021
