"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","prevalence","prevalence_U","prevalence_L","ascertainmentRate","docuTransmissionRate"
2020-03-13,1,0,0,1,0,0,NA,NA,NA,NA,281.385281385281,281.385281385281,NA,NA,281.385281385281,281.385281385281,281.385281385281,281.385281385281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0384645211689344,0.0384645211689344,0.0384645211689344,NA,NA
2020-03-14,1,0,0,1,0,0,0,0,0,NA,324.675324675325,324.675324675325,43.2900432900433,0,324.675324675325,324.675324675325,324.675324675325,324.675324675325,NA,NA,43.2900432900433,43.2900432900433,NA,NA,NA,NA,NA,NA,0.044382139810309,0.044382139810309,0.044382139810309,NA,NA
2020-03-15,1,0,0,1,0,0,0,0,0,NA,367.965367965368,367.965367965368,43.2900432900433,0,367.965367965368,367.965367965368,367.965367965368,367.965367965368,NA,NA,43.2900432900433,43.2900432900433,NA,NA,NA,NA,NA,NA,0.0502997584516835,0.0502997584516835,0.0502997584516835,NA,NA
2020-03-16,1,0,0,1,0,0,0,0,0,NA,411.255411255411,411.255411255411,43.2900432900433,0,411.255411255411,411.255411255411,411.255411255411,411.255411255411,NA,NA,43.2900432900433,43.2900432900433,NA,NA,NA,NA,NA,NA,0.056217377093058,0.056217377093058,0.056217377093058,NA,NA
2020-03-17,3,0,0,1.4,0,0,0.4,0,0,NA,476.190476190476,476.190476190476,64.9350649350649,0,476.190476190476,476.190476190476,476.190476190476,476.190476190476,70.7349143722131,20.7418169963632,64.9350649350649,64.9350649350649,NA,NA,NA,NA,35.1015364553839,0.0972631578947368,0.0650938050551198,0.0650938050551198,0.0650938050551198,35.1015364553839,0.0972631578947368
2020-03-18,6,0,0,2.16666666666667,0,0,0.766666666666667,0,0,NA,478.359880654853,478.359880654853,2.16940446437724,0,479.861776053268,477.267022766784,479.861776053268,477.267022766784,71.215373634487,20.8827035469548,3.67129986279224,1.07654657630752,NA,NA,NA,NA,35.3399598486928,0.161,0.0653903561168286,0.0655956606980115,0.0652409657323587,35.3399598486928,0.161
2020-03-19,6,0,0,2.71428571428571,0,0,0.547619047619048,0,0,NA,479.898994096039,479.898994096039,1.53911344118541,0,482.466429569121,478.03079334662,482.466429569121,478.03079334662,71.6994163006868,21.0246408701262,2.60465351585225,0.763770579836375,NA,NA,NA,NA,35.5801614725213,0.11447844986363,0.0656007482924549,0.0659517089952253,0.0653453708721432,35.5801614725213,0.11447844986363
2020-03-20,12,0,0,4.28571428571429,0,0,1.57142857142857,0,0,1.72413793103448,484.285745109086,484.285745109086,4.38675101304688,0,489.890162052738,480.207677307982,489.890162052738,480.207677307982,72.1870618425467,21.167634675634,7.42373248361775,2.17688396136157,NA,NA,NA,NA,35.8221509895344,0.327449785730284,0.066200403954519,0.0669665108848722,0.065642944358581,35.8221509895344,0.327449785730284
2020-03-21,14,0,0,6.14285714285714,0,0,1.85714285714286,0,0,2.07006369426752,489.435043742866,489.435043742866,5.1492986337804,0,498.604359740675,482.762968359331,498.604359740675,482.762968359331,72.6783297801612,21.3116906874157,8.71419768793606,2.55529105134968,NA,NA,NA,NA,36.0659380863958,0.383480626533453,0.0669042975815385,0.0681577154844438,0.0659922449554479,36.0659380863958,0.383480626533453
2020-03-22,22,0,0,9.14285714285714,0,0,3,0,0,2.54854368932039,497.69688177498,497.69688177498,8.26183803211404,0,512.585931795021,486.862827833914,512.585931795021,486.862827833914,73.1732396829332,21.4568146438676,13.9815720543468,4.09985947458296,NA,NA,NA,NA,36.3115324742375,0.612951173449103,0.0680336659774833,0.0700689543083503,0.0665526834075709,36.3115324742375,0.612951173449103
