"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Cameron",0.662658796793804,3.82354281547646,14.3935613850428,11.1085832124195,35.9630176495176,17.8565474948148,60.8464215245801,5.17635902129707,8.39885758325804,4.17213329866556,14.2075705208668,8.50725300124015,28.9885770068385,6.56416280733872,22.3854782916939,NA,10.6970764581994,11.2963533478169,0.197920303462072,0.0733649754191947
"Hidalgo",0.924421636332501,4.70768706323504,15.7428790068162,13.0905708102055,21.5186308399638,10.6872858328825,36.4039580196151,3.38765201705894,0.596070929784667,0.29791382629194,1.00582299968224,9.30572443588032,31.6979640109919,7.73868470603889,26.3511988060677,NA,9.70289727187828,11.6146893477794,0.159480055754505,0.0519667089714172
"Bexar",0.665255333266329,2.47743062778217,25.2334959487537,25.4236836598318,9.59274447786772,4.7328739519488,16.2980278975802,2.42058478919704,1.14211900132796,0.537732493511056,1.99916548686357,14.8520103438799,51.1440789205964,15.0230857989913,51.2325746478421,NA,25.423683659824,25.4236836598437,0.059968308939004,0.0164144993401472
"El Paso",0.638541415267523,2.20295289430513,26.398025404535,27.3745218579521,9.61280641123565,4.77149457077749,16.2659637078859,2.53759107852676,1.75471496666628,0.870278623117313,2.9700077744528,15.6006193306365,53.1823109276486,16.1758538251533,55.1638091986001,NA,27.3740317936906,27.3757770053046,0.055901936110034,0.0137970735931148
"Webb",0.811425692901616,2.12256623045005,30.6275236489954,26.3156336878397,14.8299969301698,7.26037712350484,25.2806832894566,4.54206081693306,1.37913201578422,0.583190439900584,2.52087136904881,17.9665271105522,62.5595714887665,15.165405293421,56.5927553135403,NA,36.7498171247608,29.6411916177064,0.0964082490667247,0.0293573991518974
"Harris",0.713846101848333,2.08694591368148,30.9582945058014,45.4982509230541,7.88945613827801,3.93873916102191,13.3188570817632,2.44244106619413,0.703628139589894,0.371511626300394,1.16005002983964,18.3382181458981,62.0107340532913,26.8853300908951,91.6858692843353,NA,46.8681016314765,43.2414119937901,0.0509724240250167,0.013280497950568
"Galveston",0.488820944738953,1.46679704862654,31.3909592578631,33.7836029116043,10.6055694116268,5.26276505435307,17.9480915880409,3.32918997306816,4.29119726843464,2.12703828038436,7.26536295006055,18.5489914442294,63.2593311440805,19.9630380841296,68.0790785945951,NA,33.7835826310727,33.7836856368686,0.0488324602681346,0.0127260351001805
"Fort Bend",0.643756932633112,1.71313183949974,34.6632349792303,40.311086336762,5.62144442225051,2.76531093822083,9.5462560272162,1.94857448931153,1.03716522604886,0.48952857579754,1.78945018344544,20.4119236248868,70.4649326185797,23.8201873808141,81.2329467089366,NA,40.3110863367753,39.5377166985748,0.0333816499927652,0.00939255551127234
"Nueces",0.882345904079857,1.96860459170629,35.0056901429124,11.7090542506647,15.4218762725307,7.65448340209347,26.0960208751235,5.39853422218542,0.347977641843479,0.171600502622634,0.589922668930021,20.6871930706174,70.5277409146768,6.9149576523496,23.6296826188129,NA,9.03822399924214,20.5137313179269,0.106275792582778,0.0298124301271169
"Collin",0.461845161784148,1.03354794984751,40.608612722322,44.070068124418,2.89189086104124,1.43509513952309,4.89862105933603,1.17435676011246,1.18796661452119,0.589252357756265,2.01545052887843,23.9732109482997,81.8312826634421,26.0414038917011,88.8078645537517,NA,44.0700681244162,44.0700681244178,0.012137540218038,0.00238771282977796
"Tarrant",0.692605526442954,1.49532284862417,43.0396392055642,85.2224635489552,4.89632335849469,2.73947279837226,8.27782007910276,2.10735990783388,0.435010312581027,0.435010312581027,0.728844929473196,25.4579090593414,76.9257467745631,50.3587284607402,99,NA,90.0851832538969,78.7903173897203,0.0315118342045852,0.00791393096462185
"Brazoria",0.826139312070348,1.50699677072121,45.5578858020154,35.6581115926361,6.05910422598776,2.99920089374679,10.2723978914029,2.76039978390059,0.338689848361064,0.159390961414228,0.593219425352528,26.8720099540809,92.0378421350806,20.798062318588,73.2058886893747,NA,27.0790682137709,40.7342688825561,0.0415991356023771,0.0132360886007563
"Travis",0.696607276916848,1.46049046321526,46.1093307844948,91.5813246924051,4.78041325404385,2.62923379317172,8.08322234036579,2.20421656017291,0.0994099332083111,0.0994099332083111,0.162197617244905,27.2690329098774,83.8349395134581,54.1162373182459,98.9999999999959,NA,95.7054243234015,81.2449668585275,0.0321923726499368,0.00560563702859596
"Dallas",0.675276047924938,1.38475302789536,46.4958216233106,91.3112968758989,6.10597824404209,3.48459238862529,10.2922912093341,2.83902475270797,0.570006534269163,0.570006534269163,0.925095987485742,27.5839916979153,81.4736541919611,53.9566754266721,98.9999999999986,NA,95.3429227814177,80.5430338697966,0.0393134812258224,0.00837828288419166
"Denton",0.751836718337075,1.27539400564817,51.6652835195988,70.349245349213,2.47320051004109,1.39840061213066,4.22859883182613,1.27778605552089,0.131938462750153,0.131938462750153,0.266842977196168,30.2177176492545,91.3748209516305,37.2533730562348,99,NA,70.1152603830248,68.3088896658627,0.0162968067571217,0.00465623050203477
