"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","prevalence","prevalence_U","prevalence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-03-20,230,19,8,175.571428571429,14.2857142857143,4.57142857142857,23.7142857142857,2,0.857142857142857,NA,2582.88255526299,2855.19424357468,291.497174249939,86.008658008658,4379.04300560989,1256.002666293,4831.17487374176,1397.46775759268,16.3939423806915,4.80724626200727,493.302910269128,144.652733086436,8.26086956521739,476.190476190476,0.665453849339937,10.1514368688255,8.1353398280123,0.996872094513019,0.00264084669938604,0.00446848484938954,0.00129255588247354,12.2508995765068,8.1353398280123,0.996872094513019
2020-03-21,307,19,13,203.571428571429,15.8571428571429,6.14285714285714,28,1.57142857142857,1.57142857142857,NA,2770.57671329256,3194.97498169083,339.780738116154,150.515151515152,4697.07487744016,1348.85626565891,5406.18843055372,1566.08075545483,16.6060744752852,4.86945041004605,575.013556811953,168.612997862152,6.18892508143322,528.571428571429,0.594683842874566,10.1514368688255,8.24060838623178,1.08430540620931,0.00295511913208945,0.00500033050473378,0.00144851062351433,13.1550982611967,8.24060838623178,1.08430540620931
2020-03-22,380,25,17,237.857142857143,17.8571428571429,8.28571428571429,34.2857142857143,2,2.14285714285714,NA,2964.30490674079,3605.7248201607,410.749838469872,215.021645021645,5025.31819382507,1444.70419839047,6101.30354181042,1769.91150236469,16.8206783350876,4.93237936141666,695.115111256707,203.830746909862,6.57894736842105,595.238095238095,0.693341872907699,13.3571537747705,8.34710353470512,1.23778543938919,0.003335032813142,0.00564326134959194,0.00163703921711936,14.8254273739902,8.34710353470512,1.23778543938919
2020-03-23,462,33,17,283.571428571429,20.8571428571429,10.4285714285714,45.7142857142857,3,2.14285714285714,NA,3265.46834014735,4146.41206309108,540.687242930372,236.52380952381,5535.96839980981,1593.43406545152,7016.31272215413,2038.22246502187,17.0378001933135,4.99604667322725,915.009180343706,268.310962657177,7.14285714285714,695.238095238095,0.795868801698379,17.631442982697,8.45484821623074,1.54254094161713,0.00383512912851742,0.0064895781909965,0.00188520731347107,18.2399334731342,8.45484821623074,1.54254094161713
2020-03-24,552,35,20,335.714285714286,24.1428571428571,12.5714285714286,52.1428571428572,3.28571428571428,2.14285714285714,NA,3634.5293541991,4755.28260095235,608.870537861269,236.52380952381,6161.72000600727,1775.71353751586,8046.70901699628,2340.36874696806,17.2574876007055,5.06046628892869,1030.39629484215,302.146281946194,6.34057971014493,482.857142857143,0.736023553952199,18.2882245320031,8.56386602741779,1.59720681719051,0.00439829002514742,0.00744261970837035,0.00216467061555814,18.645733917414,8.56386602741779,1.59720681719051
2020-03-25,636,38,26,397.714285714286,26.8571428571429,15.5714285714286,62,2.71428571428572,3,NA,4012.89225518232,5523.39874868881,768.116147736468,387.038961038961,6895.48199828057,1936.92550806422,9439.9545257531,2695.06406875165,17.4797907365209,5.12565292273921,1393.24550875682,354.695321783584,5.9748427672956,447.619047619048,0.687982195908284,19.2289503611545,8.67418186925098,1.70631031703906,0.00510874151126255,0.00873127031822461,0.00249273795175699,21.133854562188,8.67418186925098,1.70631031703906
2020-03-26,707,45,28,467.714285714286,30.5714285714286,18.4285714285714,70,3.71428571428572,2.85714285714286,NA,4440.37941622677,6320.13699198435,796.738243295536,365.536796536797,7619.81191916898,2148.41430334084,10788.2807836378,3090.43793384567,17.7047615383867,5.19162180448934,1348.32625788475,395.373865094026,6.36492220650637,305.714285714286,0.712009882967287,20.1478859382627,8.78582151528966,1.74471506565526,0.00584566635090056,0.00997837389299663,0.00285842997744202,19.8544638786804,8.78582151528966,1.74471506565526
2020-03-27,803,54,31,549.571428571429,35.5714285714286,21.7142857142857,81.8571428571428,5,3.28571428571429,NA,5056.01787221739,7241.80575100526,921.668759020916,301.030303030303,8661.66161392233,2451.51318812717,12345.9509912117,3546.91275848162,17.9324550751349,5.25838908218243,1557.67020757386,456.47482463595,6.72478206724782,177.857142857143,0.74567037361509,16.6825639303854,8.89881229292411,1.84385590913313,0.00669814281748949,0.0114191053723559,0.003280635940033,20.756531652516,8.89881229292411,1.84385590913313
2020-03-28,1075,68,35,659.285714285714,42.5714285714286,24.8571428571429,109.714285714286,7,3.14285714285714,NA,6543.01147482209,8972.32316313378,1730.51741212851,236.52380952381,11178.1123260226,3142.27352789336,15270.760677671,4361.25419384395,18.1629285118985,5.32597151852662,2924.80968645924,814.341435362322,6.32558139534884,129.004329004329,0.757886210334064,15.0642849503643,9.01318256981428,2.17041495053546,0.0082987453706552,0.0141243412855342,0.00403384245009426,34.2268847908477,9.01318256981428,2.17041495053546
2020-03-29,1418,71,42,807.571428571429,49.1428571428571,28.4285714285714,148.285714285714,6.57142857142858,3.57142857142857,NA,8578.40590757478,11315.3193274882,2342.99616435442,301.030303030303,14622.6259814502,4152.31888549996,19232.6662744905,5526.2469198716,18.3962428003534,5.39438698656979,3961.90559681957,1164.99272602765,5.00705218617771,100.291545189504,0.627467930379308,11.7285364335125,9.12896259265657,2.2667664298463,0.0104658461559113,0.0177888153724323,0.00511137586214227,35.8091403839106,9.12896259265657,2.2667664298463
