"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w","cvDR"
"Italy",0.650065011506941,11.5141763338087,5.59524966724804,56.2291247262928,9.19039379034118,4.5653546741965,15.5499310016299,0.514225477972849,0.263126655547286,0.129110137643664,0.442387811825478,3.30693093055493,11.2636479456736,33.232927114196,98.9999999999631,NA,58.7117625975776,51.39859389472,0.0592088282871643,0.00060776125658075,59.326083527868
"Mexico",0.654800687586676,10.4404014081724,5.82736887787737,9.33738807299985,9.86935324616565,4.89757379133031,16.6951519983339,0.575123619514837,1.22965195044564,0.609031583393814,2.07572920080359,3.44485404848204,11.7430312236014,5.51980823992243,18.8162517228632,NA,9.54104186820983,8.9090886181131,0.0600452144705588,0.00955434015876195,26.0704899742995
"Ecuador",0.80361067044439,8.35772237246694,6.69964264901,2.29015443858249,11.5952008891383,5.75570943367855,20.2179926197688,0.776837024007093,1.96358305097528,0.975580641846596,3.91905860656777,3.8423054089332,13.4968075257859,1.13756720311202,4.6129410216559,NA,6.24753319914089,2.88750630154557,0.0649258817530472,0.027190590904379,83.5062143666308
"United Kingdom",0.660408295848926,9.56714265864564,6.75062007148136,51.2661395169392,9.63021380532694,4.78304204309794,16.1542474278868,0.650099146068969,0.267076814066866,0.125248248167163,0.309238645230529,4.02432331788304,13.5917506099926,38.2860409638823,98.6966656051304,NA,52.75483002851,48.920489499561,0.0621959127270554,0.000740409903657715,82.0055673598707
"Belgium",0.622070085342959,8.66557436737666,7.0679278485123,88.7021679897497,14.1434820440271,7.11703494033341,22.639765269339,0.999651106139128,0.906878264292819,0.484066109354292,0.906878264292819,4.41546585950233,14.0458929107393,83.8732255428597,98.9999999999993,NA,93.2419470800811,82.1080197134534,0.0866255100167895,0,77.0987310583833
"Egypt",0.543321247495189,5.73163032392793,9.24370136178651,9.24186768811858,1.10947981635565,0.550568931424607,1.86840918198031,0.102557000893214,0.244103558165803,0.12107395078244,0.404008940754226,5.48900111829436,18.6274588048123,5.48801210967999,18.623763674544,NA,9.24186768811357,9.24186768812123,0.00587818816250647,0.000478144436197781,90.781682626451
"Sweden",0.657615374598276,6.46701054738625,10.0130335463452,34.9658485618994,9.04754003101789,4.54349997842145,15.0983116293039,0.90593321842483,0.176976742038656,0.0652367937533552,0.176976742038656,6.00022863925082,19.9391047150303,29.9696743011888,69.5845669111792,NA,37.122214763185,35.5468381490443,0.0585867967878095,0.000587860716068156,86.9403349489397
"Bolivia",0.680349668320882,5.88572748336723,10.4320901706892,8.96368650982717,11.1754046353704,5.54568951830411,18.8441331957101,1.16582828850122,1.23859258107516,0.613557295955741,2.02947756065655,6.18669097906094,21.0222423136616,5.31592944516083,18.06318645162,NA,8.92076905872186,9.05113282140989,0.0686174759851863,0.0249541782918279,44.1371070152174
"Canada",0.656644185942437,5.93312513118643,10.8461885461293,63.6166945047986,3.87461112936981,1.93275723788326,6.46508875655647,0.420247628520759,0.12555650254483,0.0672532666479348,0.12555650254483,6.50026077514514,21.7434254175145,48.0350658370589,99,NA,67.1825551518908,57.6316544557541,0.0249338176609802,0.000414316223997848,50.8463973502575
"France",0.648660469862077,5.70679700162075,10.8988815132918,83.9774751224669,7.78810786862107,3.99215656680332,12.8740393874149,0.848816648728366,0.562723234746915,0.349760380937294,0.66409281890941,6.5932425960894,21.26210819953,65.3968396769224,99,NA,89.213687363243,75.211411667394,0.0484402430588881,0.00161830854176259,55.1843841800624
