"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Mexico",0.609509746125921,10.843426093347,4.49650025847641,4.43706147091669,9.58320100675287,4.75879565169692,16.2132965406243,0.430908658038957,3.18194996187819,1.58064472248133,5.38259562382772,2.65774857666524,9.05499394337937,NA,4.44820504219704,4.41187510466776,0.0467252618642875,0.0132980048234799
"Italy",0.652852592312507,13.7813393499699,4.59138192269772,4.34517938898291,9.24665647069104,4.58870019744352,15.6480039552803,0.424549313649267,0.433847829112527,0.215268899364721,0.734237012703934,2.71312120614595,9.25206039579127,NA,4.31735321222858,4.39464974176845,0.0585085816219734,0.000545003300738172
"United Kingdom",0.661188326773884,12.806475458766,5.09477183021293,20.8980199998019,9.39724702730336,4.66343842516796,15.9028370350601,0.478768294362574,0.127916105320067,0.0635676413866496,0.216349068957608,3.01058417002614,10.2664225559133,NA,21.6211497670461,19.5586323244164,0.0613133441218954,0.000469419878918991
"Belgium",0.658989800016718,12.3433134719509,5.19255134250734,25.3211207802232,13.5006621218349,6.69965963820501,22.8471603685686,0.701028812254719,0.511194400981672,0.253470858061187,0.865379338841416,3.06834110211413,10.4636481569464,NA,26.4766735779011,23.5115602606723,0.0865301838252945,0.00145589092465193
"France",0.654557421178546,11.8029945634645,5.41237715829432,28.7890069091812,7.30008885151391,3.62174918275194,12.3551664445197,0.395108341534529,0.267685965877726,0.131925898017544,0.454258642374447,3.1979200224355,10.9093236885695,NA,29.8403626003242,27.4485477635698,0.046634616071115,0.000448335952746373
"Netherlands",0.658885754052233,9.44518135662992,6.79834303297733,39.9627198781594,5.64293306517306,2.80026091695586,9.54956746404334,0.383625946891767,0.182680258147349,0.0906087434066082,0.309212523525839,4.01720756815657,13.6996500779221,NA,41.3153632766094,38.1756753509148,0.0362341664150161,0.000327540487367378
"Spain",0.649069667744702,7.46993943852414,8.52408122773262,90.8246525070397,9.69039925431864,4.90350092546216,16.3991215402554,0.826017503729718,0.369280258716702,0.27795366410037,0.624960792775733,5.0369618988558,16.8454644199311,NA,95.009524334106,84.0646643464487,0.0617030072802188,0.00018400924565153
"Canada",0.649107075940469,7.21190003087422,8.67172378619361,12.824739305721,3.8937089422572,1.93231995979106,6.5903093858624,0.337651684510865,0.230819129985487,0.114586452511323,0.391653675685526,5.12345725733604,17.4739014002306,NA,12.7132008005626,12.9961118552474,0.0243511019394864,0.000499852476694178
"Peru",0.597668625930633,4.76740515537184,8.85113497497708,6.75208608268322,19.7063477757667,9.79357898643169,33.3292917950938,1.7442354402715,9.46809199394715,4.70593446782651,16.0126414299591,5.23334084322866,17.8099900219115,NA,6.53327376772895,6.67471573489246,0.0831547703013264,0.0282708993800211
"Sweden",0.659252041390402,6.75047636752335,9.69437188404652,79.3725823006135,8.84594965376068,4.45554692224531,14.9223127813654,0.857559256111086,0.132625972307519,0.131527927010393,0.176844772239193,5.7468253659847,19.2470031418485,NA,86.4925547492418,67.6046347350509,0.0578893349212879,0.00112590272738477
"Ecuador",0.624013098764259,5.86771348879143,9.97637981509596,28.5522078151467,6.14338740363598,3.07395370960058,10.3926403445244,0.612887660899487,0.941610615117238,0.492135398191963,1.59030064314597,5.89732388095585,19.9380901210488,NA,30.1997647188687,25.8234131234908,0.0359624919497375,0.00448955565313624
"Egypt",0.59497690937524,5.38456787581834,10.7306148063737,10.7460738189843,0.901835086764853,0.447440546256844,1.52611871288017,0.0967724493494626,0.138199995523961,0.0684302225026393,0.233900560007175,6.34108267808527,21.6280017890717,NA,10.7460738189828,10.7460738189893,0.00521077822031374,0.000710243714602121
"Iran",0.718353051573125,5.74353654824052,10.9891525478147,11.1606150543579,3.89357042176354,1.93272596052055,6.59263460630019,0.427870393204188,0.457017315557367,0.226667124196706,0.777893622884877,6.49012752497003,22.1381821295011,NA,11.1725103393526,11.1265913633477,0.024574892412783,0.00613528060972846
"China",0.659453217518646,5.25464202820925,12.4377401744878,27.0499605158884,0.0502528201248005,0.0249326668545877,0.0850749274101613,0.00625031519747541,0.000664654912636459,0.00032454916769051,0.00115712168393914,7.34683576906453,25.0687791800552,NA,22.8796888650112,31.2101642930264,0.000328431689262093,4.11498612581513e-06
"Romania",0.737607222451368,4.18571147927444,13.1206154176776,14.0889089556499,3.00521596250107,1.55538919665425,4.99768741912408,0.394302828910425,0.832646151583925,0.47649847279411,1.32209365044892,7.88970569470974,25.3507501375602,NA,12.8013473672547,15.3968443243733,0.0165043787728075,0.00540162083740822
"Indonesia",0.749232978965967,4.35050331976869,13.298533262348,13.6749681254436,0.415146408151086,0.207934403093132,0.699914226812816,0.0552083831754152,0.0881622501458907,0.0455889654909017,0.146669967404239,7.88787840858963,26.5508652508493,NA,13.0571048442423,13.844670912822,0.00240184254283706,0.000678058625554769
"Bolivia",0.672901460616182,4.06385256201424,13.6997157915648,19.8694049949122,6.81148615645607,3.39566817696521,11.5057848033568,0.933154244616264,1.85398613055484,0.933736411227113,3.11866915470559,8.11030503841873,27.4807253237048,NA,20.6803144064636,18.3020771535218,0.0379220126773827,0.0164421369670832
"Brazil",0.487574253455907,3.20915656238234,14.2122151469258,50.960746721037,11.7764699926268,5.86882266009263,19.9294078981979,1.67369725206528,4.36344248188329,2.18854821640714,7.38652341699689,8.39812833685154,28.5184499345371,NA,56.0553360909103,41.6739402194948,0.0537115651990659,0.0133238872721619
