"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Italy",0.655060615270395,13.6640382502073,4.66057017450604,5.41843167320127,9.19018006300522,4.56065065916669,15.5524610003126,0.428314790999822,0.36385846388222,0.180549457674601,0.615776811104396,2.75400009677705,9.39152816142428,NA,5.41842983730986,5.41843478592937,0.0585250968735109,0.000545003300738172
"United Kingdom",0.661436149413499,12.7222532719981,5.13589912156353,23.2994973271832,9.38914710511311,4.65939152689928,15.8891671132899,0.482217123693811,0.114185753646266,0.0567321303788343,0.193143258871428,3.03487980367756,10.349358299467,NA,24.1527234632037,21.7898136699229,0.061348883797271,0.000470900698726307
"France",0.644076408644884,11.4411598569008,5.25051931779593,10.6204387334767,7.76541661527719,3.85265130907012,13.1424010827917,0.407724699492464,0.727950581570249,0.360309628413293,1.23293292439943,3.10236080092188,10.5829639586789,NA,10.4338928981714,10.9209902613108,0.0466484346450011,0.000462154526632392
"Belgium",0.658557708525479,12.1948838117555,5.26861070006481,28.3348642287015,13.4771544685545,6.68799792813352,22.8073730436221,0.710058802394525,0.462958886026918,0.229554394078613,0.783722579324417,3.11328622124277,10.6169112195387,NA,29.7685048294979,26.0642946191933,0.086590845947155,0.00148188897687785
"Mexico",0.670241098803153,10.7968380688513,5.31527730172095,7.08283832850919,8.26079585700295,4.10256452475337,13.9753801333552,0.439084207128783,1.70708965604467,0.848847269934072,2.88655709137694,3.1418408868952,10.7026764473663,NA,7.26075379057761,6.70290605991249,0.0474072108295941,0.0131686696748873
"Netherlands",0.658632759799707,9.31574360669531,6.90699973723382,45.5040835458056,5.63587934227254,2.79676869122294,9.53763039451936,0.389270171361579,0.172684646398171,0.0856414797738163,0.292317697661043,4.08141388646458,13.9185686890454,NA,47.4419141860032,42.982735195713,0.0362634111013882,0.000239806428251116
"Spain",0.647699636068923,7.46993943852414,8.49483124285387,91.2026837840076,9.72376590087756,4.93018520755441,16.4555881728935,0.826017503729718,0.402594331205435,0.30458537212243,0.681374851343713,5.01967778392981,16.7542895237289,NA,94.9585327155565,84.4469699277025,0.0617030072802188,0.00018400924565153
"Canada",0.647203910186852,7.19067632888335,8.67390434806826,12.8834046807299,3.90807678803774,1.93944986822351,6.61458072249572,0.338982842443452,0.23974991570354,0.119019040446723,0.406722776297891,5.12478200304662,17.4782987690191,NA,12.7745197043054,13.0509806364563,0.0243751590105573,0.000494506460900657
"Sweden",0.66309814465286,6.75047636752335,9.74972100485791,78.7896516782196,8.79573123870721,4.43093923527168,14.833202684786,0.857559256111086,0.0750464662125743,0.0750464662125743,0.0752971531651314,5.78134927658382,19.3538933976942,NA,85.6963425626401,67.5628265782044,0.0578893349212879,0.00112590272738477
"Peru",0.631235018040679,4.69092810421779,9.85000888046886,8.19074740792709,18.2755842622064,9.0835760398529,30.9079996952227,1.8001466727849,7.36083121842427,3.66187370628855,12.4442435514053,5.82420955912958,19.8175989817999,NA,8.11769938719158,8.2069527501412,0.0844435861908084,0.0295597152695031
"Ecuador",0.625039380327747,5.85511603522349,9.97518059666514,26.9407457616225,6.21844564673966,3.11120065730617,10.5158116628257,0.620301183567743,0.979539575159133,0.510893083621526,1.65072602525061,5.89874755707692,19.9376784686343,NA,28.3901995262174,24.5344678188034,0.036319354065756,0.0045758932618504
"Egypt",0.585803938433721,5.40579412369016,10.5489908192298,10.5619424740111,0.919175196808266,0.45636399307801,1.5554648937549,0.0969637071239417,0.149085362667638,0.0741574458176472,0.252313872018775,6.23374449100363,21.2470108498168,NA,10.561942473998,10.5619424739794,0.00524165838181818,0.000653464062803634
"Iran",0.718852486707546,5.75166130313035,11.0307909242244,11.2336579082438,3.92414953831404,1.94790055971102,6.64766543795961,0.432864731125337,0.423972600488965,0.210305969849202,0.725202540878477,6.51153002757308,22.2221164713641,NA,11.2364569239867,11.2138950156315,0.0248969132350353,0.00596160645840137
"China",0.659129262015148,5.2522437148113,12.4434119241923,24.314938501611,0.0502741943468885,0.0249434131710095,0.0851053565559379,0.00625582509415235,0.000627382203910435,0.000306307939345186,0.00108814352565439,7.35068313830579,25.0800684383611,NA,18.8832872983315,30.6655257161959,0.000328571180317205,4.11498612581513e-06
"Indonesia",0.744218099607929,4.35079949197251,13.1459992690831,12.9530459925596,0.431563757700979,0.216081358508869,0.727697433743405,0.0567333684329981,0.0978499152261538,0.0503907140724272,0.16307226170263,7.79628535188746,26.2555589359966,NA,12.2615940006624,13.4305267092023,0.00246835510556177,0.00070170753674578
"Romania",0.739480659217676,4.16788739570728,13.2400293480343,13.8735432956978,3.06196894424567,1.58355233045233,5.09373092669187,0.405405586845824,0.823917295848591,0.472176522704142,1.30730846169693,7.95891248831857,25.6010224006947,NA,12.5170796244096,15.5492832222767,0.0168968483556402,0.0056030197022829
"Bolivia",0.675189018425818,4.13105021576011,13.6919045932214,20.2599356501529,6.92410339791202,3.45155342460501,11.6963678273592,0.948041631178113,1.80973906166291,0.911744214893832,3.04383760538575,8.10543619328156,27.467100014151,NA,21.0958508506522,18.6507229755965,0.0391640758502791,0.0167287669300593
"Brazil",0.47887312164183,3.18222144815703,14.1293761491114,51.4910793595118,12.0918355799844,6.02646804588529,20.4631035075723,1.70850093242809,4.53973478891872,2.27716779109612,7.68488073955705,8.34917798170675,28.3499542255867,NA,56.696310159594,42.2057686900343,0.0543682831136895,0.0131438347414571
"Guatemala",0.700097989427448,3.8041884202499,14.1944716706865,13.3055796701155,2.73233149356029,1.35632891306129,4.62334766905662,0.38784001980266,0.749946873574596,0.372018575781955,1.26932709453647,8.38872712079207,28.5948353727334,NA,13.3024943896572,13.3239193643271,0.0147541651224277,0.00489151195269385
"Germany",0.649837068261524,3.95532508294455,15.6120099549864,25.9968197179171,1.79844760747775,0.892501239957081,3.04347378649293,0.280773819514641,0.125700911305528,0.0623939232308493,0.212702592964988,9.22543906113889,31.4592077797162,NA,25.9968197179192,25.9968197179182,0.0111055173096041,0.000180801413881425
"Colombia",0.771175393975522,3.19991721165911,16.8595304533125,20.4016183637475,6.37609756394871,3.1697319368937,10.7825495221403,1.07498011052685,2.11471033907697,1.0529720655267,3.57383859790554,9.96962831767703,33.9139123411274,NA,21.0554688885871,19.2354544100715,0.0343984735786608,0.017463443129476
"Poland",0.673050143593189,3.16537676888702,17.734359000901,21.8990791827571,0.919193192923358,0.455263647044264,1.55904380067768,0.163013020744873,0.1815588118767,0.0891140990657384,0.310884339054039,10.4559615755513,35.8062897846583,NA,22.1659827522923,21.4470471739406,0.00515997628891919,0.000749582233275217
"Iraq",0.839319789187841,3.14572210178085,17.9676864200239,17.0333000177057,2.89309465014956,1.436449822138,4.89782846331737,0.519822174573361,0.712441281353207,0.353624489792774,1.20844930849118,10.6133193203193,36.1879800158742,NA,17.0205658346886,17.0685449292615,0.016352161035512,0.0052556883477548
"US",0.624594194355987,3.10087607527537,19.0557555459219,58.3047072936131,9.09274491178618,4.5477510232216,15.3889007623444,1.73269124280423,1.40045471655994,0.729449281062116,2.37265628661199,11.2593567894336,38.0999582861245,NA,62.0014163464503,51.1540940358593,0.0537286082065078,0.00885691500197209
"Japan",0.503785545884115,1.89600689457053,19.3474136439909,23.6887546408088,0.25528651862402,0.126445053430245,0.432351081008576,0.049391338735533,0.126830197081633,0.0626675327864866,0.21500781954006,11.423896204981,39.0615033135956,NA,23.6661531337067,23.7277932008879,0.000936463187746389,0.000149771048545298
"Portugal",0.662999249318065,3.23039012896379,19.7759800343459,35.0598402362701,2.74915986442923,1.36431863737561,4.65232283662579,0.543673305901775,0.12878964455116,0.0638860198057747,0.217985555940629,11.6860614577661,39.8494377345443,NA,34.7092097098153,34.5180619140761,0.0175627688076621,0.000772527135749055
"Ukraine",0.477416076802556,2.15405246835974,19.9889069333664,53.1400475159261,1.22106949829711,0.610632601223415,2.06749958525938,0.244078445606335,0.523508592632961,0.264252250036031,0.887317412421065,11.8054894591775,39.9714075398723,NA,55.6490551467661,48.5264836022965,0.00525757778231732,0.00156386230619728
"Chile",0.638740632543006,2.72893012963172,20.5054634903795,13.4552775278535,10.2327397495468,5.09107623762765,17.2988375954335,2.09827071340888,2.00673278715615,1.00798486787247,3.37929450860571,12.1295474440593,41.2146786940797,NA,13.112245154753,14.1692756478115,0.0572603416994534,0.00918107211178113
"Honduras",0.784020478887077,3.03424996789639,21.617279443037,24.3037109914227,2.5873285512232,1.30195004028715,4.35380165982304,0.559310043027401,0.191079343582992,0.112430723969062,0.299164759975503,12.8464750286795,42.959409018801,NA,26.0376615777559,20.903786878863,0.0169708648010002,0.00552014828472679
"Argentina",0.694802789934416,2.04147839861583,25.6073298085636,36.8821843736348,2.98377926038033,1.48110730967371,5.04989281947943,0.764066195965112,1.18263854578198,0.586012539152958,2.00358907955282,15.13034480688,51.5874974739972,NA,38.8482229934247,33.5667430349248,0.0155982463417534,0.00903514741571001
"Turkey",0.670466137834626,2.37019310820177,26.2678701739039,30.5557341171893,1.17840232178794,0.584848365131317,1.9941130980428,0.309541192013526,0.104222551243223,0.0517091966862615,0.176390731960426,15.5227500545148,52.9267431471787,NA,30.1903057089871,30.6164205648596,0.00733672400015021,0.000608896551556332
"Panama",0.637464674939575,2.17721518987342,26.5876586634028,58.1840981264463,7.69687954101141,3.88435937945766,13.0159808903263,2.0464200600974,1.56910104350674,0.842013836177238,2.6479460825961,15.7223652780432,52.6835923297891,NA,61.7198067858078,51.7542844584963,0.0445549683970573,0.0140823843030868
"India",0.618057438841847,1.8524003105898,27.0432977350628,53.030541535203,0.840634018905774,0.422622451992507,1.42249846019241,0.227335160594913,0.30732695053726,0.157725852558242,0.520319599270161,15.9813994149535,53.7915483484401,NA,57.4833600596929,45.5021475423024,0.00421115722093998,0.00181284236766022
"South Africa",0.665604983031932,2.14161663438689,27.8315708993618,41.2093807424943,3.74146989368811,1.85946235604862,6.32787979329141,1.04130984614008,0.829271399670222,0.413149612937818,1.40114026157457,16.4559043495745,56.0005876296889,NA,43.3795479399,36.8704339391159,0.0223008648804446,0.0107414380961786
"Pakistan",0.660179311949674,2.12916139548048,30.5255248290364,80.7753925206474,0.443610958665302,0.225154033955363,0.749093259947118,0.135414573331703,0.0141362061095365,0.0120145427307495,0.0223127578926301,18.077131456404,60.143081139976,NA,85.2868211403226,70.935662039652,0.00288319481923322,0.00019486038015958
"Bangladesh",0.618490277857947,1.33775517824289,30.8129035967003,14.1148499160458,0.586390005319826,0.291002225575847,0.992336242235486,0.180683787039883,0.256303969292075,0.127116534779059,0.433843991234761,18.2079197906597,62.090173599992,NA,12.1646316645579,16.6484747695871,0.0024171067173714,0.000621296398045479
"Russia",0.599504992988288,1.71230436495628,31.5292406455658,30.1081693498351,2.07496819099819,1.03119340373709,3.50940954616643,0.654221714258763,0.481365655031426,0.240139212019976,0.812878918274489,18.6419312323754,63.4431632211605,NA,30.0348681550186,30.240629621586,0.0112022669697446,0.00211966277892726
"Nigeria",0.714578390059365,1.91854787753461,33.7915222883437,50.2376130938253,0.0769077161326088,0.0384434123139944,0.129875626090916,0.0259882880384066,0.00419325032478268,0.00235309621314581,0.00682923468119319,20.0101349426521,67.6014080803806,NA,51.749189925296,46.9754477049746,0.000498597748568431,7.16547662613314e-05
"Dominican Republic",0.649518592772389,1.718936826055,34.5461293156691,77.4516847350216,2.45724003647637,1.34664114128083,4.10468376590705,0.848881320597522,0.493300248369864,0.37145671810638,0.781914848267053,20.6807970847405,63.0369364617899,NA,82.1426013539745,67.7873458125108,0.0145917336292528,0.00469319320302707
"Philippines",0.780807007761311,1.5812152889489,36.6816459859134,58.0042980446208,0.478078639909765,0.246370051117565,0.80918906384118,0.17536711422597,0.134503712031787,0.0756873800053792,0.228011344518134,21.6719580209736,71.1803701101182,NA,60.6966482580093,53.7934409395151,0.00277293162192951,0.000985972351226438
"Morocco",1.09667404928889,1.69630747483238,49.2689733929536,89.7422136501887,0.291325220666298,0.179611319853916,0.492958491076766,0.143532945457042,0.0480517292534113,0.0480517292534113,0.0816407341662553,29.1166392414753,79.9130843054781,NA,94.4620897113884,82.5937277343837,0.00243476008263488,0.00157656199044488
"Saudi Arabia",0.694024543284239,1.18674771285193,49.5123938034827,25.9203948597594,1.8121997810708,1.00419802015543,3.05481809943675,0.897263492109626,0.351230910403662,0.278851250532433,0.582896697254274,29.3720759437384,89.3512508589443,NA,24.5807109524368,29.9763232687061,0.0106482539708664,0.00267300647775106
