"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","cumIncidence","cumIncidence_U","cumIncidence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-03-13,69,4,2,69,4,2,NA,NA,NA,NA,15082.5800865801,15086.5800865801,NA,NA,25527.1355311355,7482.57357679914,25531.1355311355,7486.57357679914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00557470613505637,0.00943411807471078,0.00276639552566707,NA,NA,NA
2020-03-14,96,5,8,82.5,4.5,5,13.5,0.5,3,NA,17224.9372294372,17229.4372294372,2142.85714285714,0,29153.0091575092,8545.4462943072,29157.5091575092,8549.9462943072,5.94013789807735,1.74315671595539,3626.37362637363,1063.37271750806,NA,NA,NA,NA,2.94773760355718,0.089507232333623,0.00636652235796969,0.010774114759641,0.00315932688440601,14.2074971958132,2.94773760355718,0.089507232333623
2020-03-15,117,5,8,94,4.66666666666667,6,11.5,0.166666666666667,1,NA,17603.2846224252,17607.9512890919,378.514059654644,0,29792.9227067556,8733.11367228118,29797.5893734222,8737.78033894785,6.1224257945363,1.79664981264809,640.080215913091,187.834044640651,NA,NA,NA,NA,3.03819625894283,0.0667636685511203,0.00650638869205284,0.0110106335124731,0.00322873423816156,2.19747714962797,3.03819625894283,0.0667636685511203
2020-03-16,134,5,8,104,4.75,6.5,10,0.083333333333333,0.5,NA,17922.6303789128,17927.3803789128,319.429089820896,0,30333.0048852873,8891.54402261837,30337.7548852873,8896.29402261837,6.30860362868456,1.85128442678097,540.165511865081,158.513683670521,NA,NA,NA,NA,3.13058525934722,0.0568082040122234,0.00662442228856846,0.0112102323596378,0.00328730730109412,1.81459935842865,3.13058525934722,0.0568082040122234
2020-03-17,172,5,8,117.6,4.8,6.8,13.6,0.0499999999999998,0.3,NA,18344.2956304095,18349.0956304095,421.715251496767,0,31046.0897936133,9100.76625268444,31050.8897936133,9105.56625268444,6.49871222555739,1.90707253862043,713.134908325941,209.272230066068,NA,NA,NA,NA,3.22492486381044,0.0758831638986799,0.00678025207810818,0.0114737458614224,0.00336463636958752,2.35297633539854,3.22492486381044,0.0758831638986799
2020-03-18,227,19,11,135.833333333333,7.16666666666667,7.5,18.2333333333333,2.36666666666667,0.7,NA,18890.9243843923,18898.091051059,548.995420649415,0,31972.0931528981,9370.83340378364,31979.2598195647,9378.00007045031,6.69275697226503,1.96401572903504,928.370025951463,272.433817765874,8.37004405286344,NA,0.100539255254225,NA,3.32121774563528,0.099397916417626,0.00698311370228333,0.0118167918035493,0.00346530454399023,2.99273099229462,3.32121774563528,0.099397916417626
2020-03-19,311,25,11,160.857142857143,9.71428571428571,8,25.0238095238095,2.54761904761905,0.5,NA,19620.1835972517,19629.897882966,731.806831907048,0,33207.0559063875,9731.43804718614,33216.7701921018,9741.15233290042,6.89072108624051,2.02210907311485,1237.51037253708,363.152262450114,8.03858520900322,NA,0.127356750142312,NA,3.41945557663063,0.132469786072164,0.00725352674566997,0.0122740695050818,0.00359949447529487,3.87385401061511,3.41945557663063,0.132469786072164
2020-03-20,369,32,15,203.714285714286,13.7142857142857,9.85714285714286,42.8571428571429,4,1.85714285714286,NA,20231.7906933513,20847.5655851262,1217.66770216021,602.060606060606,34240.5325960045,10034.9423204386,35275.8879073598,10345.4084858521,7.09254554509598,2.08133525050912,2059.117715258,604.256152951682,8.67208672086721,NA,0.153495140088829,NA,3.51960906749124,0.218444714723173,0.00770347229799105,0.0130349428172689,0.00382277572682263,6.20619932593685,3.51960906749124,0.218444714723173
2020-03-21,450,38,15,254.285714285714,18.4285714285714,10.8571428571429,50.5714285714286,4.71428571428571,1,NA,21548.1874913357,22243.9342445825,1396.36865945625,75.2575757575758,36469.4203257471,10686.0688732514,37637.1950510219,11038.3433093417,7.29815082993732,2.14167092608714,2361.30714366204,692.934823489568,8.44444444444444,NA,0.170833089066764,NA,3.62163875771326,0.249976577314107,0.0082194503982628,0.0139074794256309,0.00407882500966425,6.90185402083629,3.62163875771326,0.249976577314107
2020-03-22,514,48,29,311,24.5714285714286,13.8571428571429,56.7142857142857,6.14285714285715,3,NA,23039.2868959135,23766.262364889,1522.32812030653,25.0858585858587,38995.0179909304,11423.0023765615,40211.5039494163,11793.7843314487,7.50744056181964,2.20308781707031,2574.30889839448,755.441022106999,9.33852140077821,NA,0.201966970081558,NA,3.7254968201511,0.263218014834572,0.00878197231264886,0.014858723214949,0.00435797122281823,7.06476180847529,3.7254968201511,0.263218014834572
