"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","prevalence","prevalence_U","prevalence_L","ascertainmentRate","docuTransmissionRate"
2020-03-29,94,0,32,94,0,32,NA,NA,NA,NA,4458.87445887446,4458.87445887446,NA,NA,4458.87445887446,4458.87445887446,4458.87445887446,4458.87445887446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0471718316343956,0.0471718316343956,0.0471718316343956,NA,NA
2020-03-30,152,0,32,123,0,32,29,0,0,NA,4956.70995670996,4956.70995670996,497.835497835498,0,4956.70995670996,4956.70995670996,4956.70995670996,4956.70995670996,57.5259105971506,16.8685000999163,497.835497835498,497.835497835498,NA,NA,NA,NA,28.5466924767815,0.650388349514563,0.0524385895353233,0.0524385895353233,0.0524385895353233,28.5466924767815,0.650388349514563
2020-03-31,152,1,47,132.666666666667,0.333333333333333,37,9.66666666666666,0.333333333333333,5,NA,5021.03779570313,5021.37112903646,64.6611723265014,0,5065.8032226984,4988.46412242587,5066.13655603173,4988.7974557592,30.1259585604732,8.83392769818388,109.426599321771,32.0874990492412,NA,NA,NA,NA,14.9497237969266,0.195021834061135,0.0531226603613582,0.0535962478563055,0.052778053253506,14.9497237969266,0.195021834061135
2020-04-01,163,2,53,140.25,0.75,41,7.58333333333334,0.416666666666667,4,NA,5069.35939457001,5070.10939457001,48.7382655335496,0,5147.86669770389,5012.23336196382,5148.61669770389,5012.98336196382,31.3543485581086,9.19413228395665,82.4801416721612,24.1859062046187,NA,NA,NA,NA,15.5593007882343,0.151029564930664,0.0536382777614681,0.0544688311487991,0.0530339235422824,15.5593007882343,0.151029564930664
2020-04-02,304,4,53,173,1.4,43.4,32.75,0.65,2.4,NA,5205.66410802234,5207.06410802234,136.954713452333,0,5378.98621277707,5079.54585134618,5380.38621277707,5080.94585134618,48.1883466859888,14.1304174492749,231.769515073178,67.9624893823611,NA,NA,NA,NA,23.9130141449268,0.646026413728378,0.0550871646373146,0.0569207935540778,0.0537529200370633,23.9130141449268,0.646026413728378
2020-04-03,351,4,53,202.666666666667,1.83333333333333,45,29.6666666666667,0.433333333333333,1.6,NA,5309.36163515982,5311.19496849315,104.130860470809,0,5554.7743356251,5130.78647884798,5556.60766895844,5132.61981218132,57.4112496646342,16.8348777212085,176.221456181369,51.6739608351381,NA,NA,NA,NA,28.4897930666606,0.569880714326679,0.056188797675737,0.0587850956191002,0.0542995950786865,28.4897930666606,0.569880714326679
2020-04-04,440,5,53,236.571428571429,2.28571428571429,46.1428571428571,33.9047619047619,0.452380952380952,1.14285714285715,NA,5425.04739847808,5427.33311276379,116.13814427064,0,5750.86342959227,5187.96656046599,5753.14914387798,5190.25227475171,58.8292784875372,17.2506906843154,196.541474919544,57.6324625703928,NA,NA,NA,NA,29.1934765426876,0.638572486602718,0.0574174595361224,0.0608643695366756,0.0549093069793289,29.1934765426876,0.638572486602718
2020-04-05,562,8,53,303.428571428571,3.42857142857143,49.1428571428571,66.8571428571429,1.14285714285714,3,NA,5606.04994090955,5609.47851233812,182.145399574332,0,6057.96663326751,5277.21164596905,6061.39520469608,5280.64021739762,73.9668819756777,21.6895368199356,308.246060818101,90.3879426459089,NA,NA,NA,NA,36.7053700029679,1.23235637965365,0.0593444328566202,0.0641254013098257,0.0558655493789744,36.7053700029679,1.23235637965365
2020-04-06,700,13,53,381.714285714286,5.28571428571429,52.1428571428571,78.2857142857143,1.85714285714286,3,NA,5765.98762123055,5771.27333551626,161.794823178142,0,6329.9161142503,5355.64366348602,6335.20182853602,5360.92937777173,97.5047116210132,28.591607167064,273.806623839933,80.2891603741164,1.85714285714286,NA,0.225253583468285,NA,48.3857967442622,1.39643085479562,0.0610561110455151,0.0670220874756479,0.0567149535930125,48.3857967442622,1.39643085479562
2020-04-07,861,13,54,483,7,53.1428571428571,101.285714285714,1.71428571428571,1,NA,5902.77983391365,5959.95155108537,188.678215569106,50.1717171717172,6562.36667197775,5431.50885677227,6654.5034241145,5463.23818008054,99,31.7210172727802,319.301595578487,102.308802308802,1.50987224157956,NA,0.218122578490299,NA,53.6817215385511,1.75658913368984,0.0630521970757441,0.0704000792191123,0.0577973105065654,53.6817215385511,1.75658913368984
