"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Hidalgo",1.02519817484809,4.37575413443112,16.3538013636524,13.9475613155875,19.8977580921767,9.88069076473661,33.664037760312,3.25403983421465,0.566915731421167,0.283445833119073,0.956483433220936,9.6662196536952,32.9333233039542,8.23894194772417,28.1301624162223,NA,18.6566389303053,11.4403418885163,0.142388782581683,0.0540453773302738
"Cameron",0.844516887407703,3.71567800581014,19.333448747491,22.6425893320669,26.0407909696125,12.932735758922,44.0549609893559,5.0345829755513,2.24961019106652,1.11527941057688,3.80850105702072,11.4279592184129,38.9289866382529,13.3797118780392,45.6282481994685,NA,23.0483255959616,21.3895354172487,0.187068892306821,0.0915292940921143
"Bexar",0.657391036455074,2.41342681113236,25.5328993800911,25.6648451983155,9.28226804189494,4.57559353919447,15.7786591916325,2.37003215932739,1.59652192069227,0.759367655326722,2.77509938031523,15.020491478669,51.7972616891279,15.16559034446,51.7185516875151,NA,25.6648451983139,25.6648451983146,0.0571989915656663,0.0217013779619737
"El Paso",0.649171260586984,2.15604756840375,25.8471741784336,26.407043646539,9.51902445348157,4.724817680435,16.1075145725366,2.46039883057907,2.38086570950998,1.18039935007709,4.03054150583757,15.274850874722,52.0739422553243,15.6041621547729,53.2141940149957,NA,26.3863164948268,26.454691858308,0.0530473691597344,0.0191493866249266
"Harris",0.730203715020939,2.09614129885406,30.8319546919501,42.0914093593106,7.5116170833583,3.75124008113693,12.6794371426682,2.31597837577382,0.890838414090483,0.464085195931222,1.47731786545286,18.2656244888048,61.7390069865081,24.872196439593,84.8205673452803,NA,43.0168634645943,39.941092639543,0.0485461792071245,0.0174945021079598
"Webb",0.819653428162016,2.12162858615358,30.9655873723927,24.4729048263882,13.6263905235999,6.63041420794603,23.3245411542467,4.21949186328875,1.19366142456654,0.457607114488953,2.28891120484057,18.0903531408613,63.6384354122556,13.9730594257405,53.9982657222964,NA,20.5374371601974,29.6900048419436,0.0895219455619586,0.0355188286035301
"Galveston",0.469814035986647,1.33457769482035,32.7583192478899,36.1973584695255,9.68044285296005,4.80367969441318,16.382492796451,3.17115037438219,3.71448579759522,1.84210724691335,6.28766274956557,19.3569465513159,66.0150254828675,21.3893481865381,72.9431617643408,NA,36.1973584694538,36.1973584696499,0.0423214655657166,0.00976649205362692
"Nueces",0.972535907498367,1.93175853018373,37.8015200679334,16.9495580172978,13.9110316615563,6.91323990411044,23.527058310555,5.25858142519979,0.499165255611014,0.252621826919373,0.837069918939315,22.3512066650535,76.0653687437226,10.0125531432345,34.1821452294179,NA,17.5779735815118,28.9980977836727,0.101583095247954,0.0389217837770693
"Travis",0.60718240734559,1.45551148694156,39.6283856028847,88.0085344726712,5.40075550633114,2.90879104019065,9.13974008763733,2.14023221751794,1.00330000516575,0.72574214645942,1.69906448417722,23.4167733107955,73.5780668994931,52.0050430974862,99,NA,94.3838711694731,78.396397071547,0.0311513257731975,0.00808813342697417
"Fort Bend",0.845682482091497,1.61129898547842,39.6949705739867,35.2256903385155,4.82221651819678,2.39210959491693,8.22196433746872,1.91417742791214,0.608354787625193,0.299905925605652,1.09234520238667,23.2812664874858,80.0204736429985,20.8039334107625,98.9999999999967,NA,19.4481804463053,39.1885111080842,0.0308431214762051,0.0114233783245204
"Tarrant",0.721530258247915,1.475281934889,40.3993077128418,43.6573225841291,5.02162127328353,2.49956223055785,8.49810933417379,2.02870023036734,0.889834844672874,0.448211409143871,1.50721679555809,23.8723714957307,81.1622213508393,25.7975087997132,87.9761197528681,NA,43.0748651347187,44.9572768283281,0.0299290480116608,0.00968857002941584
"Dallas",0.677125748559129,1.35518523619336,40.9620240601182,43.0878090034439,6.72013154773108,3.39965634391874,11.3316275694231,2.7527019014532,1.59156551594824,0.853442298123917,2.65418056493341,24.292202374185,80.9700046999514,25.4609780474893,86.8284635978489,NA,40.8256421116715,45.2590883880967,0.0373042097649077,0.00940187400578973
"Brazoria",0.846281827923592,1.49082568807339,47.4093932366205,47.9358432912631,5.46522892990951,2.75018997998131,9.25856128811796,2.59103187466234,0.305031212985689,0.187837989795142,0.528189822738387,27.985253799503,94.2128323324033,28.075742365484,96.2575115255984,NA,49.3916675413515,46.4088144047218,0.0386277687736359,0.015667206915181
"Denton",0.832628346419939,1.29533678756477,55.4133889373479,81.1485741208757,2.18932803167267,1.35056145004274,3.74812150057653,1.21318085730516,0.0915198181384985,0.0915198181384985,0.199020663031533,32.3677035848104,89.8278902649534,47.9514301623379,98.9999999999997,NA,83.284585095677,76.8850881179476,0.0157147779443674,0.00616950541519607
"Collin",0.666740889393076,1.0180389355242,57.5575008811248,93.6530817282052,1.93557224359251,1.25790664524876,3.27870045700158,1.11406701116057,0.332830343023232,0.332830343023232,0.566781267874103,33.9789201780085,88.5651582626192,55.3404573848477,98.9999999999905,NA,96.5824789402088,85.3608401629431,0.0113416359414453,0.00268617693350021
