"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","prevalence","prevalence_U","prevalence_L","ascertainmentRate","docuTransmissionRate"
2020-03-13,1,0,0,1,0,0,NA,NA,NA,NA,649.350649350649,649.350649350649,NA,NA,649.350649350649,649.350649350649,649.350649350649,649.350649350649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013243445828592,0.013243445828592,0.013243445828592,NA,NA
2020-03-14,6,0,0,3.5,0,0,2.5,0,0,NA,1688.31168831169,1688.31168831169,1038.96103896104,0,1688.31168831169,1688.31168831169,1688.31168831169,1688.31168831169,4.5441663057103,1.33249989415565,1038.96103896104,1038.96103896104,NA,NA,NA,NA,2.25499982087879,0.385,0.0344329591543392,0.0344329591543392,0.0344329591543392,2.25499982087879,0.385
2020-03-15,12,0,0,6.33333333333333,0,0,2.83333333333333,0,0,NA,1809.58911876655,1809.58911876655,121.277430454858,0,1893.55041677376,1748.49447334944,1893.55041677376,1748.49447334944,4.70788005499605,1.3805061815402,205.238728462067,60.182785037749,NA,NA,NA,NA,2.33624123029879,0.167820512820513,0.0369064010182472,0.0386187838471066,0.0356603814326695,2.33624123029879,0.167820512820513
2020-03-16,28,0,0,11.75,0,0,5.41666666666667,0,0,NA,2033.51834526236,2033.51834526236,223.929226495817,0,2272.50756930514,1859.61724739999,2272.50756930514,1859.61724739999,4.87448834223876,1.42936124321287,378.957152531383,111.122774050556,NA,NA,NA,NA,2.41891902697563,0.299327649832725,0.0414734166722725,0.0463475795693032,0.0379267200279001,2.41891902697563,0.299327649832725
2020-03-17,36,0,0,16.6,0,0,4.85,0,0,NA,2227.28094575745,2227.28094575745,193.762600495083,0,2600.41350860451,1955.77011681861,2600.41350860451,1955.77011681861,5.04405123770667,1.47908269376361,327.905939299371,96.1528694186125,NA,NA,NA,NA,2.50306302021534,0.238495853833891,0.0454251868072987,0.0530351905670398,0.0398877488167101,2.50306302021534,0.238495853833891
2020-03-18,46,0,0,21.5,0,0,4.9,0,0,NA,2416.5648712349,2416.5648712349,189.283925477451,0,2920.7401517202,2049.70048585253,2920.7401517202,2049.70048585253,5.21663020213448,1.52968855551312,320.326643115686,93.9303690339232,NA,NA,NA,NA,2.58870370932989,0.21999025358957,0.0492856147837558,0.0595682225271981,0.0418034499178091,2.58870370932989,0.21999025358957
2020-03-19,68,0,0,28.1428571428571,0,0,6.64285714285714,0,0,NA,2664.8150268669,2664.8150268669,248.250155632,0,3340.85579971281,2172.89229240676,3340.85579971281,2172.89229240676,5.39228811449659,1.58119726665689,420.115647992616,123.191806554226,NA,NA,NA,NA,2.67587229741936,0.274874993773992,0.0543486535153558,0.0681364419191365,0.0443159353034151,2.67587229741936,0.274874993773992
2020-03-20,81,0,0,39.5714285714286,0,0,11.4285714285714,0,0,82.4742268041237,3078.20461162495,3078.20461162495,413.389584758049,0,4040.43817391874,2378.03298860248,4040.43817391874,2378.03298860248,5.57108932577059,1.63362769703047,699.582374205929,205.140696195724,NA,NA,NA,NA,2.76460071805157,0.428844808236778,0.0627796954760007,0.0824043590833048,0.048499760637269,2.76460071805157,0.428844808236778
2020-03-21,124,0,0,56.4285714285714,0,0,16.8571428571429,0,0,95.1612903225808,3668.66364503972,3668.66364503972,590.459033414772,0,5039.67653815912,2671.04273450755,5039.67653815912,2671.04273450755,5.75309971518969,1.6869991646045,999.238364240382,293.009745905074,NA,NA,NA,NA,2.85492166317684,0.547592851851191,0.074822052299469,0.102783732169174,0.0544756670308698,2.85492166317684,0.547592851851191
2020-03-22,138,0,0,74.4285714285714,0,0,18,0,0,8.06658130601793,4279.48151089587,4279.48151089587,610.817865856152,0,6073.36831114646,2974.15535966925,6073.36831114646,2974.15535966925,5.93838675983809,1.74133145589237,1033.69177298733,303.1126251617,NA,NA,NA,NA,2.94686861766401,0.49060550288617,0.0872796256085763,0.123865779307663,0.0606576207030584,2.94686861766401,0.49060550288617
