"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","cumIncidence","cumIncidence_U","cumIncidence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-04-10,19979,416,0,14787.4285714286,250.142857142857,0,1651.28571428571,44.8571428571429,0,22.7074493163602,240294.204807528,250220.321690645,25327.0946066095,1720.17316017316,402081.570307842,124056.860837014,418750.943934216,129076.23033218,13.1384628232191,3.85263195568078,42861.23702657,12568.3326619265,2.08218629561039,38.8420585625555,0.166253483006194,2.89624278168466,6.51983869422901,0.761911438980689,1.95454254562041,3.2709834693204,1.00825137665858,11.6858969545165,6.51983869422901,0.761911438980689
2020-04-11,21655,494,0,16450,301.285714285714,0,1662.57142857143,51.1428571428571,0,23.2188815513836,263263.724934418,275434.205453899,25213.8837632534,2193.22077922078,440978.384588513,135436.846120175,461420.593379722,141588.383177103,13.2876528058565,3.89637939419852,42669.6494455058,12512.1528449227,2.28122835372893,35.4037267080745,0.179353177716587,3.01810669914367,6.59387282095134,0.691899245590315,2.15149540789247,3.60428831316541,1.10598738350035,10.4929221174723,6.59387282095134,0.691899245590315
2020-04-12,22833,507,0,18067.5714285714,352.285714285714,0,1617.57142857143,51,0,24.0306458116683,285060.488239157,299690.21118288,24256.0057289816,2408.24242424242,477889.445565764,146235.653474407,502469.218459537,153625.198050132,13.4385337453017,3.94062267719374,41048.625079815,12036.8148730285,2.22047037183025,31.2587146659906,0.169174694761923,2.67162787437545,6.6687460690971,0.614438647435232,2.34096601069475,3.92493087175389,1.20001038940224,9.21357689329362,6.6687460690971,0.614438647435232
2020-04-13,24199,524,0,19670.2857142857,404,0,1602.71428571429,51.7142857142857,0,24.4220471069703,306342.420234877,323453.602053059,23763.3908701783,2429.74458874459,513929.649162916,156778.692767664,542684.187624454,165417.557429318,13.5911248476968,3.98536743654268,40214.9691649172,11792.3593791862,2.16537873465846,23.9478363959692,0.162001596727942,2.29063452623941,6.74446796953377,0.562244711929172,2.52658865784886,4.23906150539931,1.29212388347871,8.33626260060339,6.74446796953377,0.562244711929172
2020-04-14,25345,584,0,21211.1428571429,453.142857142857,0,1540.85714285714,49.1428571428572,0,25.4669090737375,325077.135695908,346043.343488116,22589.741435057,3805.88311688312,545651.068734331,166063.600977112,580912.980822243,176627.504306865,13.7454455376894,4.03061936819462,38228.7931977888,11209.9468775471,2.30420201223121,20.4302460389025,0.168764985944617,2.09466952194985,6.82104816156013,0.502992758159337,2.70304359336753,4.53767755012321,1.37968798681881,7.37401676781725,6.82104816156013,0.502992758159337
2020-04-15,26490,647,0,22675.5714285714,501.428571428571,0,1464.42857142857,48.2857142857143,0,26.2536495415662,341204.069733915,367271.571898418,21228.2284103019,5053.00865800866,572952.990073377,174059.027964824,616837.675055061,187161.813142052,13.9015154609573,4.07638423291229,35924.6942328187,10534.3088351874,2.44243110607777,18.2271381835177,0.176163920516819,1.90744109621492,6.89849639415926,0.45049344229667,2.86886336098568,4.81829561840009,1.46197448804285,6.53021270316586,6.89849639415926,0.45049344229667
2020-04-16,27735,707,0,24033.7142857143,554.142857142857,0,1358.14285714286,52.7142857142857,0,26.5055202408833,355285.314350033,386738.067596786,19466.4956983684,5332.5367965368,596794.755687465,181038.005422016,649780.975467685,196821.878676581,14.059354486658,4.12266785698995,32943.3004126233,9660.06553452864,2.5491256535064,16.3271319134607,0.182811070136783,1.71461174534832,6.97682252721376,0.398050497975967,3.02092173018416,5.07562516627443,1.53743202463759,5.70523549544679,6.97682252721376,0.398050497975967
2020-04-17,29441,756,0,25385.4285714286,602.714285714286,0,1351.71428571429,48.5714285714286,0,27.5426442335683,367641.912575992,405894.916904997,19156.8493082108,6751.67965367966,617708.493344584,187167.980051869,682200.258912349,206328.285100204,14.2189827099679,4.16947613299811,32419.2834446643,9506.40642362338,2.56784755952583,14.7471075535671,0.186255104095563,1.51881510073636,7.05603653276603,0.380465052646023,3.17056136280852,5.32886146763873,1.6116892859399,5.3919620469697,7.05603653276603,0.380465052646023
2020-04-18,31069,836,0,26730.2857142857,651.571428571429,0,1344.85714285714,48.8571428571429,0,27.8421862060805,378740.980621142,424740.616984779,18845.7000797821,7697.77489177489,636489.949157255,192676.939704779,714092.982124288,215680.286643555,14.3804204546285,4.21681502053015,31892.7232119389,9352.00154335052,2.69078502687566,13.4538804165069,0.196826007819723,1.40343186145042,7.13614849628179,0.36581245120482,3.31777051975891,5.57798465632401,1.68474044653182,5.12610217581941,7.13614849628179,0.36581245120482
2020-04-19,32284,1112,0,28080.4285714286,738,0,1350.14285714286,86.4285714285714,0,27.8265221999766,389685.65514555,443447.992807888,18707.3758231091,7676.27272727273,655036.233517242,198090.284098202,745751.618132627,224963.646074571,14.543688275517,4.26469054695612,31658.6360083385,9283.35943101655,3.4444306777351,12.7131782945736,0.250762212939307,1.56807862309199,7.21716861792575,0.356488071689676,3.46389918635212,5.82527932286636,1.75725542393898,4.93935876504007,7.21716861792575,0.356488071689676
2020-04-20,33232,1204,0,29370.8571428571,835.142857142857,0,1290.42857142857,97.1428571428571,0,27.2406513872134,399483.994621665,461127.258690929,17679.2658830408,7783.78354978355,671649.489333963,202929.73290375,775670.375780849,233736.815610517,14.7088069612867,4.31310880819684,29918.757648223,8773.16953594508,3.62301396244584,11.9034044632676,0.261099290338631,1.43855300644904,7.29910721387158,0.331151979083457,3.60199699195905,6.05898330158579,1.82578516205971,4.53680181695101,7.29910721387158,0.331151979083457
2020-04-21,34528,1564,0,30682.7142857143,975.142857142857,0,1311.85714285714,140,0,27.6429861529199,409718.336944515,478898.345602524,17771.086911595,7396.74458874459,689032.046671534,207962.658954401,805744.52286201,242555.550468902,14.8757975369873,4.36207596949251,30074.1470811607,8818.73485838546,4.52965708989805,11.5812690872073,0.326582878049466,1.58939415409428,7.38197471760271,0.328393975512052,3.74081203789914,6.29390107163824,1.89467082395479,4.44851036608496,7.38197471760271,0.328393975512052
2020-04-22,35684,1622,0,31996.1428571429,1114.42857142857,0,1313.42857142857,139.285714285714,0,26.7485162341441,419903.966018435,496490.991992461,17592.6463899371,7267.7316017316,706332.265104321,212971.339547474,835516.69367575,251285.735895487,15.0446812667792,4.41159826619842,29772.1708137398,8730.18542658535,4.54545454545455,11.1253725808982,0.326692734845153,1.40507158617867,7.46578168125886,0.320574728666539,3.878233233855,6.52646001864046,1.96286480089529,4.29383915817259,7.46578168125886,0.320574728666539
2020-04-23,37053,1622,0,33327.2857142857,1245.14285714286,0,1331.14285714286,130.714285714286,0,24.75294867708,429468.726170328,514120.765131367,17629.7731389062,7934.2987012987,722572.782284448,217678.468645406,865351.69437236,260034.345122313,15.2154796565975,4.46168200456619,29835.0006966103,8748.60922682556,4.37751329177125,10.8179223035869,0.31549007743065,1.20814904046003,7.55053877695817,0.317017407256184,4.0159444374727,6.75950974783965,2.03120269141235,4.1985250356345,7.55053877695817,0.317017407256184
2020-04-24,38652,1622,0,34643.1428571429,1368.85714285714,0,1315.85714285714,123.714285714286,0,23.7580603559453,439265.979622751,531352.46880024,17231.7036688728,7310.73593073593,739204.771643493,222502.409671206,894513.03904276,268585.416115889,15.3882144569456,4.51233356256299,29161.3446704001,8551.070993576,4.19641933147056,10.5458947831829,0.305258768000528,1.04888209278697,7.63625679818352,0.306397925629547,4.15054620653275,6.9872973570182,2.09799755425418,4.0123302626787,7.63625679818352,0.306397925629547
2020-04-25,40049,1622,0,35926,1481.14285714286,0,1282.85714285714,112.285714285714,0,23.0433666923274,448410.933876172,547963.449027688,16610.9802274478,7353.74025974025,754724.760160273,227008.554531658,922623.928658441,276828.458935525,15.5629076656166,4.56355939066952,28110.8896156808,8243.04281963577,4.05003870258933,10.173383179771,0.296005144663954,0.918131121997302,7.72294666113304,0.292051561596602,4.28029932714118,7.20687956112477,2.16238632087189,3.78153123574779,7.72294666113304,0.292051561596602
2020-04-26,41165,1622,0,37194.7142857143,1554,0,1268.71428571428,72.8571428571429,0,22.3483228063114,451572.720125891,564206.901944073,16243.4529163851,13008.8095238095,760066.079747708,228584.397976738,950112.848978478,284889.11978125,15.7395815305535,4.61536601271868,27488.9203200365,8060.66084572498,3.94024049556662,9.56955477554037,0.28748319001613,0.810807504281973,7.81061940613931,0.282941478401031,4.40718158673682,7.42160338505585,2.22535044969379,3.62244800232073,7.81061940613931,0.282941478401031
2020-04-27,42050,1622,0,38454.4285714286,1613.71428571429,0,1259.71428571429,59.7142857142858,0,21.7889794909809,452838.725332113,580154.093297481,15947.191353408,14621.4718614719,762182.638008787,229231.49615641,977100.403576553,292802.76361076,15.9182585526114,4.66776002670559,26987.5545980751,7913.64382951072,3.85731272294887,8.85294209849839,0.279580893893358,0.721231146455961,7.89928619904022,0.278967508358558,4.53174966247417,7.63241089784215,2.28716618652586,3.53147801952302,7.89928619904022,0.278967508358558
2020-04-28,43264,1716,0,39702.4285714286,1635.42857142857,0,1248,21.7142857142856,0,20.6832871652817,447366.450844319,595775.654307522,15621.5610100416,21072.1212121212,752839.975688784,226575.518913273,1003536.8914397,300554.816442811,16.0989614884998,4.72074810565033,26436.4878631473,7752.05283205066,3.96634615384615,8.18573788191887,0.288027882239419,0.685795617400549,7.98895833263902,0.275600885707098,4.6537741464043,7.83891387064698,2.34771968982953,3.4496963568177,7.98895833263902,0.275600885707098
2020-04-29,44366,2195,0,40942.7142857143,1717.28571428571,0,1240.28571428571,81.8571428571429,0,20.2250331958906,441670.724244847,611126.395240518,15350.7409329958,20964.6103896104,743161.295509459,223777.998302149,1029515.06840323,308172.477356929,16.2817133535968,4.77433699842312,25978.1769635314,7617.66091411823,4.94748230627057,7.93020417587492,0.35917283512785,0.796923532566616,8.07964722810066,0.277247966428285,4.77368317720409,8.04183684584662,2.40722341939935,3.43135720258508,8.07964722810066,0.277247966428285
2020-04-30,45763,2292,0,42187,1813,0,1244.28571428572,95.7142857142858,0,20.6148966888359,437127.921681941,626353.787482807,15227.3922422891,19674.4805194805,735449.245018388,221541.306804768,1055284.50142864,315728.927642577,16.4665374249747,4.82853353063169,25769.4330254127,7556.45028564736,5.00841290999279,7.9402619016336,0.36592737935075,0.764789744367509,8.17136443645362,0.281729296036632,4.89262869607846,8.24312926240324,2.46624901523175,3.44767977735549,8.17136443645362,0.281729296036632
2020-05-01,46971,2354,0,43375.4285714286,1917.57142857143,0,1188.42857142857,104.571428571429,0,20.1404188354919,432783.055161497,640734.366849809,14380.5793670014,18620.8744588745,728083.141236537,219394.851023409,1079620.86651126,322865.15499763,16.6534572442821,4.88334460546619,24336.3650826176,7136.2273550533,5.01160290391944,7.92417632369697,0.367390937928539,0.727770531865604,8.26412164001971,0.271878893700101,5.00495951722665,8.43322757511557,2.52199212948574,3.28978741775843,8.26412164001971,0.271878893700101
2020-05-02,48305,2418,0,44554.8571428571,2031.28571428571,0,1179.42857142857,113.714285714286,0,19.452887537994,429880.129852143,654845.857124871,14111.4902750618,16900.7012987013,723171.487416311,217953.581965491,1103501.85005367,329867.849419841,16.8424966208388,4.93877720460687,23880.9835424123,7002.69442221115,5.00569299244385,8.01454217512612,0.369247201259902,0.698756397284389,8.35793065395009,0.272529041186975,5.11518840646458,8.61976877228745,2.57669217978426,3.26063835142436,8.35793065395009,0.272529041186975
2020-05-03,49267,2444,0,45712.2857142857,2148.71428571429,0,1157.42857142857,117.428571428572,0,19.2684550989346,432489.4341024,668538.69384266,13692.8367177895,10966.1038961039,727618.09021345,219225.971400098,1126674.3429607,336662.79094897,17.0336796345766,4.99483838908637,23172.4929070284,6794.94152912864,4.96072421702154,8.1114167071132,0.365573454836586,0.665447637933703,8.45280342768462,0.269251801198413,5.22214707294827,8.80077574633678,2.62976941277617,3.18526858231367,8.45280342768462,0.269251801198413
2020-05-04,50092,2458,0,46861.1428571429,2268.14285714286,0,1148.85714285714,119.428571428572,0,19.0713337127679,436820.98794938,681977.581022973,13438.8871803129,8987.90476190479,734989.752767679,221345.382653916,1149417.075112,343331.712406869,17.2270306392089,5.05153530021914,22742.7321512986,6668.92145789962,4.9069711730416,8.17790826444153,0.360422405134341,0.635572291932409,8.54875204652471,0.265645555485559,5.32712206691455,8.97842573612586,2.68186226692485,3.10733306310807,8.54875204652471,0.265645555485559
2020-05-05,50957,3012,0,47960.1428571429,2453.28571428571,0,1099,185.142857142857,0,18.4069483657942,446078.906961822,694688.971896887,12711.390873914,3268.32900432896,750770.143184339,225857.209274483,1170928.65966786,349639.62066009,17.4225742652315,5.10887516048143,21511.5845558546,6307.90825322043,5.91086602429499,8.33288853736529,0.433575329658043,0.742063986158512,8.64578873312242,0.251597547228796,5.42641437902256,9.14645887969327,2.73113514361003,2.90997713584839,8.64578873312242,0.251597547228796
2020-05-06,51845,3106,0,49028.5714285714,2583.42857142857,0,1068.42857142857,130.142857142857,0,18.0403791880744,445847.118446935,706908.066498882,12219.0946019955,12320.7402597403,750411.314269035,225717.862020049,1191607.12745585,355703.231515215,17.620335423165,5.16686527446191,20678.4677879924,6063.61085512565,5.9909345163468,8.31513267703683,0.439378208736979,0.731269832880454,8.74392584908938,0.239522345357814,5.52186122405575,9.30798430974943,2.77849974340093,2.73922268264554,8.74392584908938,0.239522345357814
2020-05-07,52915,3416,0,50050.2857142857,2744,0,1021.71428571429,160.571428571428,0,17.2657702242716,442833.799879533,718461.769576503,11553.7030776204,14406.4502164502,745356.753176949,224189.858606365,1211159.54804874,361436.64808005,17.8203393066006,5.22551302975505,19552.4205928959,5733.41656483419,6.45563639799679,8.49956634865568,0.475460232492755,0.770327085791973,8.84317589650855,0.229169070389707,5.61211050545742,9.46071386289071,2.82328510108898,2.59140467653275,8.84317589650855,0.229169070389707
2020-05-08,54238,3616,0,51088.4285714286,2924.28571428571,0,1038.14285714286,180.285714285714,0,16.8564867435226,438521.654654801,730069.494481641,11607.7249051378,15739.5844155845,738111.694225204,222011.855283244,1230803.3901959,367196.872469065,18.0226113955301,5.28482589793739,19643.8421471564,5760.22438901576,6.66691249677348,8.79960795102827,0.495295314669655,0.78416531051868,8.94355151958635,0.234438641425019,5.70278176681483,9.61415753595711,2.86827986236409,2.62123733741542,8.94355151958635,0.234438641425019
2020-05-09,55316,3688,0,52090,3105.71428571429,0,1001.57142857143,181.428571428572,0,16.8004600896215,432297.628346828,741142.61968882,11073.1252071791,17115.7229437229,727625.605747976,218889.129016559,1249542.5251619,372691.806782402,18.227177459437,5.344811435474,18739.1349659953,5494.93431333703,6.66714874539012,8.99477028995101,0.497610028357088,0.770100801947846,9.04506550618677,0.228404207437206,5.78927711692941,9.76053428230485,2.91120236693222,2.52510339903186,9.04506550618677,0.228404207437206
