"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w","cvDR"
"Mexico",0.624131942675028,9.79337449426546,6.0321601874634,11.1504063665926,13.1394331876775,6.52032022847153,22.2366413048565,0.792591657605433,1.90119483375065,0.94212030991206,3.21991155353047,3.56434969984577,12.1557167414035,6.58867553144003,22.469758284194,NA,11.3381321223925,10.747685314588,0.0776214692396063,0.00951044459317899,27.2145699867754
"Ecuador",0.587574871743006,7.19200017669405,7.83122279964253,16.4136378930034,13.3108938315335,6.60622529398209,21.6632698566358,1.04240575257126,2.15590253403682,1.07010194567002,2.78636703769931,4.81185785649972,15.7791432502436,11.6450758079997,33.0759672692327,NA,16.5325583345946,15.2162656916744,0.0749698235667943,0.00357437700076616,106.342903928252
"Iran",0.766956972792905,5.38521927827586,10.5533509922656,8.66845059913511,9.01092006092572,4.47158439113608,15.2443866988081,0.950954021661967,2.08791632608612,1.03417443954041,3.53119265565282,6.2380602148876,21.2666012419898,5.1239070614341,17.4682413588629,NA,8.65123069390725,8.73446062809527,0.0512109593020798,0.0137817675501016,39.4879905609978
"Bolivia",0.663200910696362,6.17955991719696,10.5810719045371,10.364573162315,11.7773657238329,5.84440705092459,19.6465565299972,1.24617153569907,0.214296289070861,0.106098114703443,0.214296289070861,6.34295141642943,21.3224630803551,3.45433374133741,20.8861853119312,NA,10.3539106286319,10.3938070861229,0.0770079167195774,0.00295315719429916,42.5773502515764
"Hungary",0.584081583160254,2.1492345685482,13.3690784391925,12.6400805266684,11.790593494446,5.85098012481793,13.6246152608967,1.57629369271881,8.1303706016,4.03058183951208,8.1303706016,11.5694547151203,26.9406776145537,11.3947122903321,25.471677424953,NA,12.6400409097479,12.6401344759133,0.0338782489457576,0.0213739638274058,126.565442530405
"Italy",0.67408858344737,3.7529319781079,13.5285792448301,25.2861937083631,15.1139821348016,7.500171585691,22.519675947619,2.04470705015609,4.84377101541089,2.3935765016038,5.14350974947752,9.07964686042596,27.2621369630667,20.0005430752318,50.9555115638224,NA,25.5655338119644,24.9377042335369,0.0767364647439347,0.0161172339754661,72.2185994292141
"Sweden",0.635884315394151,3.23479128451094,16.294160259497,30.6236400023532,11.767481810661,5.90327241284828,18.1338536802991,1.91741234473627,2.62796333710005,1.20512507990535,2.71951733236223,10.573661718796,32.48049913067,27.6881660231626,61.4633270735723,NA,30.2987469174042,30.7627987617582,0.0620242874156656,0.00301901350794324,109.01806886699
"United Kingdom",0.688787500712866,3.73883912748842,16.9673930924652,65.3038368946389,12.3120851684717,6.30458241689295,20.2445626935222,2.08903988841371,1.36907570475832,0.858158762241438,1.72863825730241,10.3190171111088,33.1352617869851,32.049972119487,99,NA,67.6779233183161,61.0704239573297,0.0781058407368524,0.0129986362686148,59.8584296460042
"Peru",0.66652598464096,3.7591604957219,17.3790563083692,39.1747813991546,16.6064794820876,8.24080936705098,28.256774062874,2.88604942002977,0.389768444103286,0.174227960359208,0.81381439543224,10.2136550110357,35.0214316517136,16.1182526573636,78.9431200922302,NA,40.2045677851863,37.3202236407262,0.10849122968477,0.00446317865307482,66.8127560968743
"Canada",0.679351287227126,3.5936839455655,17.6172250950655,58.8296522623978,4.70166932394137,2.3728132521877,7.9523786793023,0.828303668024394,0.433883876507832,0.244217746579463,0.730732582319456,10.4157976050641,34.9080850446495,34.781636730612,99,NA,59.8597798409646,57.0848081887699,0.0297666159383228,0.00344016116313052,50.2764053683522
"Poland",0.707529183526485,1.44075225117539,18.4723187337605,15.7001027412407,10.7582070989712,5.33865916189546,18.2033716367754,1.98729030536001,7.75083720140338,3.84308194772728,13.1183054630323,10.917155046954,37.2245210846993,9.27877487723841,31.6380858270458,NA,15.5303948058853,16.153921108773,0.0286319298118646,0.0188108189315228,27.3681755023346
"Romania",0.690608021318562,2.47969068797292,19.129395169349,21.6291484258452,10.0821126528079,5.00315364725807,17.0350401838872,1.92864717077457,3.98623518804614,1.97546749046358,6.7226013004838,11.321647321964,38.5486296594458,12.8015090657152,43.586011221779,NA,21.8244431242719,21.3372684600272,0.0478244842975502,0.016860699841432,17.6834043491882
"Indonesia",0.688911597133186,3.24435404832914,19.4234213680245,31.7524467513218,0.902610689252915,0.44791207135859,1.52659905870908,0.175317877486424,0.0893536298640926,0.0442291846760081,0.150471408356569,11.484212340251,39.1411369992008,18.773899518613,63.985991180688,NA,32.4795887287571,30.1642722810793,0.00568793265567551,0.000982538357139035,22.742042691238
"South Africa",0.568396045805941,2.70889459281729,19.802845573605,14.0462801486769,6.50433584159997,3.22771553041802,10.9713140570863,1.28804358230069,1.3877025365061,0.688262213057191,2.31290756563598,11.7401031052315,39.9057342619618,8.32736405119644,28.3053827238524,NA,14.0113572201214,14.1395915732987,0.0348917429540734,0.00303287663892103,57.5776597154984
"Spain",0.67816530059507,2.76075265078744,21.3090586535346,35.1840182057005,15.1621396100355,7.64006639721306,23.0124331207572,3.23090922263326,2.43561507032063,1.05966479586399,2.43561507032063,14.0398418788623,42.2890202081467,24.7410857018036,70.9856586893538,NA,28.1991146335222,39.8980697336123,0.0891974120083835,0.0160002458021179,381.064041945552
"Colombia",0.66320495056006,2.83875857877945,21.5772904854298,37.0185554252774,11.1502532276046,5.53320836858572,18.8556288106093,2.40592252878126,1.33923037736912,0.663319431538178,2.25409241951747,12.7597045579702,43.4815096145784,21.890909824263,74.5979980539715,NA,38.3673605098361,34.6947197092091,0.0682983321845655,0.0101490991864968,24.2537826004676
