"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"NJ",0.649956837821055,8.21710921727874,7.72674030798022,9.62347133884423,28.3645541194732,14.0763969058827,48.0005175921114,2.1916554363282,1.18015531263671,0.586132788132581,1.99651003345352,4.56589959081689,15.5697189485492,5.68659670022651,19.3927528494912,1.12282591238471,9.6018755690845,9.79884675616643,0.180090720869515,0.0019927517875659
"CT",0.65450388983458,8.31876836116173,7.75428614304673,21.6184441102071,19.4536290255316,9.65365230993898,32.9215648792221,1.50849005984651,0.4790734389445,0.237652932649503,0.810853399949213,4.58207277017556,15.6261072122252,12.7749980028974,43.5605240618291,0.82073845307727,20.4995169949759,21.2985836623549,0.125487793829781,0.000841446985894824
"MA",0.657340095484461,7.0922040841661,8.95280621738859,10.14828975736,20.8870129740403,10.4811020784503,35.1876735274518,1.86997379616665,1.03060010321746,0.626990431001745,1.58527378592955,5.31428653476559,17.8413852109257,5.99671667480373,20.4503414807407,0,10.1896202052556,10.0767654929764,0.132622357944567,0.0056583218026891
"PA",0.611277714846315,5.55076624940332,10.3110962468508,14.6322626452937,10.6330529112284,5.27718948177682,17.9935219411407,1.09638431965533,1.56615774300168,0.777459765326093,2.65005151943987,6.0932168990693,20.775913456232,8.64633701767402,29.4862262397592,6.92798087458893,14.632262645291,14.632262645313,0.0608577307791781,0.00342915464151703
"NH",0.656757447363561,5.77795569789165,10.9235932188752,14.5216084275005,5.04546919094419,2.50400483835883,8.53816069927087,0.551146530402416,0.23632463504462,0.117480294930568,0.399652016014069,6.45509671010856,22.0106016553725,8.57866919272505,29.2825640902522,1.68635507618558,15.6549186999971,15.0419414375232,0.0318450023571185,0.00102963056120014
"MI",0.657231057117436,5.72824679147533,11.1903950551757,52.6589839086662,10.6393454360938,5.57477000732367,18.0392201919606,1.19058478558369,0.432987713645665,0.432987713645665,0.76743251878437,6.59997922811703,21.3566619612935,31.1166723096681,98.8300024493347,2.6652401705502,55.5324217916713,47.6223080043363,0.0681996347799913,0.00278365856244863
"NY",0.660959252714881,5.757663796195,11.4212797692265,62.1701560318623,19.8293704417827,9.85650768818516,33.55722632803,2.26476787463231,0.109576637023109,0.0706591540094392,0.185386037749471,6.74897219601422,22.9773865782812,36.7318779731686,98.8408219947543,0.884614377601857,64.7810860238303,58.5565344203851,0.130397719985559,0.00080190973775958
"RI",0.624092196268046,4.6875,12.5104993316801,15.3516068177444,17.0465326576335,8.45991529656418,28.8469700642925,2.13260635420787,2.08309911413142,1.03396291638407,3.52490856155228,7.39282617708145,25.2083653257614,9.0714040286672,30.9358137387888,1.13191619983117,15.3181320359076,15.414433060319,0.0999659228534937,0.00405905069187935
"LA",0.494652243250469,3.3162918181288,14.5284227329744,49.9110299442998,22.8501351023212,11.6236682654905,38.286839464494,3.31976422272099,6.83113815749698,3.6728234120459,11.1799228257763,8.67077112959306,28.5603834081969,29.4928813307268,97.954238857883,6.09806239399691,51.8102330767199,45.802661614488,0.110093069299263,0.0173163190281178
"DC",0.649031895612615,4.2542821334076,14.8557592103964,36.7581641006507,13.6983986040197,6.79824546021601,23.1812466889678,2.03500111229346,0.693851207783481,0.3445347321971,1.17399953170266,8.77865258757609,29.9342105871653,21.7101014853273,74.1633955435125,1.31767281299985,39.3824070320718,35.2265607261943,0.0865746887349469,0.00255048182852544
"IL",0.594190787714591,3.30539835850889,15.8654261414741,19.5888470153408,12.6480373537372,6.27698022308156,21.4036692543054,2.00666502470324,2.823776405727,1.40118333886997,4.77882106821595,9.37533186885509,31.9686370418116,11.5753008496117,39.4738764210682,4.09990454654505,19.2677274433302,19.7656108204041,0.0663282727873129,0.00425353230605136
"VT",0.591238508790553,3.50665054413543,16.4175690915847,44.4779457246445,1.61454338198409,0.801052047994272,2.73251023248443,0.265068775250846,0.206204647186071,0.102177187117062,0.349167758210872,9.70055929158742,33.0900814640625,26.282422473659,89.629799717851,0.227927063339739,44.4778245035853,38.3994446340632,0.0092950356496669,0
"NM",0.554776732391202,3.08675030599755,16.4889775196864,17.9366982218251,7.56162776295692,3.75318982485753,12.7954971222049,1.24683510195634,2.03334726203917,1.00908438225523,3.44097374550804,9.74432716484783,33.2206778804124,10.5989580401689,36.1451645985254,2.3041340587088,17.9366982218247,17.9366982218245,0.0384866863249221,0.00557985415119688
"MS",0.527956747479674,2.95837672667346,16.831476357286,43.5477241401757,17.4433617909048,8.67118273886136,29.5195253690846,2.935975315752,5.06129948903005,2.52446638950051,8.56833665485717,9.94587575187373,33.8589948357787,25.7327460828314,87.755262282474,13.1115257048092,45.6009212127961,39.6904103835899,0.0868572104420847,0.0215379001521765
"AZ",0.466197121754642,2.53391249484336,17.5132077205808,17.9019511089354,16.163728507586,8.01066973513515,27.3589975392955,2.83078734892427,5.77861334433485,2.8558468611218,9.78598355834313,10.3468240927265,35.337711358993,10.5784256552796,36.0751439013396,6.42781509833504,17.8995056230037,17.908905094381,0.0717296743368371,0.0140409360605722
"OH",0.609461432890037,3.25625795502758,17.6623367829986,46.3032337642409,6.39320122391257,3.20176343904258,10.779138110812,1.12918873138223,1.06239109077377,0.555809821232655,1.75857683088941,10.4756866437178,35.2677127114641,27.3610017697776,93.3080316764258,4.10393826858506,47.7144190484247,43.2699614866825,0.0367692978929088,0.00504743735616942
"IN",0.628269013665034,3.3538400476285,17.8595543066313,65.2644548182958,8.38195842076289,4.27079825730235,14.1772009719732,1.4969804161154,0.99058892107516,0.602371469022365,1.6694567012693,10.5590688816133,35.0515366431981,38.565359665357,98.9999999999995,8.77671465617466,68.2080228535417,60.0583854903358,0.050206328700834,0.00461957639821283
