"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Hidalgo",0.888722447169703,4.87870529255409,15.1586759104592,8.39910011394953,22.6420033350716,11.2454885282364,38.3040334427431,3.43222790519887,0.583156213835632,0.291505019881139,0.983967326537717,8.96048691668297,30.5209319860213,4.96679189919224,16.8943362039885,NA,6.56149440399064,11.412389788377,0.167448284463455,0.0520821905469092
"Cameron",0.70462062855869,3.82809678584327,16.6684954288964,16.6212619269659,31.3505330716384,15.5510086164259,53.0809515838354,5.22566217198071,2.57527443612704,1.26768627302021,4.38967946766928,9.84470326182334,33.6033649062546,9.82165477502553,33.4943611558551,NA,16.6182376820966,16.6283943823569,0.200043405644621,0.0610981628089114
"Bexar",0.672678510201963,2.42365003690331,25.8582216404266,25.6005044826904,9.76152689098164,4.81427157669714,16.5868038774017,2.52415725895987,0.978406119485969,0.454636127591824,1.72456493035922,15.2178640177862,52.4307201774352,15.1275708306804,51.588895396937,NA,25.6005044826918,25.6005044826911,0.0611767383382787,0.0152060699408726
"El Paso",0.64166347876959,2.21753871529369,26.5574892761499,27.3912379952102,9.77498563107637,4.85197493565855,16.5404208491548,2.5959907607183,1.57291835410288,0.78056923117137,2.66165793238095,15.6948289550381,53.5037957768419,16.1857315426241,55.197494747923,NA,27.3912369707369,27.3912408169972,0.0575671001643755,0.0140349541723064
"Webb",0.782998908127776,2.14403518416712,30.1198239490448,30.2719352446925,15.3218380926802,7.50941952210837,26.1328964981585,4.61491065927295,1.53255270396016,0.66374711558373,2.80112575962467,17.6593920983774,61.4549586114647,17.3620317831892,65.9607343204169,NA,34.2609238444685,31.2665250228699,0.0989453082526911,0.0239208437533978
"Galveston",0.477153363612284,1.45541148451971,30.5715771217655,33.2463759956557,10.9750109996421,5.44609697021027,18.5733004292976,3.35523395187783,4.4034289419551,2.18224232719745,7.45596668921679,18.0648235603042,61.60804646393,19.6455858156145,66.9964849609393,NA,33.246375995658,33.2463759956555,0.0488324602681346,0.0115422178815591
"Harris",0.704441634799442,2.02765589682223,32.3255910210475,61.6501024854702,7.92280317245003,4.02456622082256,13.3752905242081,2.56109295092877,0.473208622752245,0.326777847033726,0.76965465124627,19.1479425908051,63.6364967155472,36.4296060141419,99,NA,64.6497605411838,56.5845012624537,0.0519301522426057,0.0120248098430624
"Fort Bend",0.617841770228449,1.72914381573005,33.9348728538591,37.5065692504619,5.7970827896723,2.85491003312459,9.857739647367,1.96723267390824,1.07492962604872,0.510453248656405,1.86796011652296,19.9562246953204,68.9069936034091,22.1629727389106,75.5814198532099,NA,37.5065692504582,37.5065692504622,0.0340162821219052,0.00939255551127234
"Travis",0.533235019948588,1.47348091985265,34.230847979139,36.5467406427431,6.54126848441715,3.24610063776062,11.0697597731058,2.23913167080816,1.77023419553971,0.878081720988402,2.99630366975089,20.2274639802769,68.9791205103508,21.5958012888962,73.6472197800744,NA,36.5467406427449,36.5467406427441,0.0329931779397362,0.00600603967349567
"Nueces",0.854635411687183,2.00050390526581,34.3892685512971,9.7124964444216,15.9294869202768,7.90553713870159,26.9558187002868,5.47803403585773,0.336874949046944,0.165803852144019,0.571133496505122,20.322269179676,69.2936348251404,5.73314992288301,19.6235600649417,NA,10.6500037286249,16.8611592433404,0.109588284819124,0.0281561840089437
"Collin",0.455832787659951,1.04292990540868,39.0280862693084,41.0838892488605,3.15303059226487,1.56469043654096,5.34047164361904,1.23056749964682,1.39950660764211,0.694198452309001,2.37341229221353,23.0423000394944,78.6460676763141,24.2768436470545,82.7902616681607,NA,41.0838892488645,41.0838892488592,0.0128339564600565,0.00268617693350021
"Tarrant",0.640663461674574,1.47687266124925,40.1342062023092,75.4786540930598,5.39729826009935,2.91200154735032,9.13387038878524,2.16616281306192,0.802267499886154,0.63118083284984,1.35846141419987,23.715716567662,74.3874197124981,44.6010228731671,98.9999999999987,NA,78.460042124246,70.8530082167175,0.0319914663842592,0.00738633556698039
"Dallas",0.609245779848342,1.38453018275798,42.2948243644145,86.1242794650123,6.79770622023575,3.79721399832321,11.462907784431,2.87507790665759,1.06934237797882,0.953792450001035,1.76981842456226,25.0815758158897,75.7154563300141,50.8916196838721,99,NA,89.4539542448743,77.8955616364814,0.0398063213954807,0.00799917506137756
"Brazoria",0.791617686758842,1.44576065665516,45.4143593963305,35.8505821143446,6.3768424777738,3.156262107756,10.8123667322697,2.89600216099406,0.457596767604265,0.217764555702664,0.796731188271113,26.784165138895,91.7541719326037,20.8867082620929,73.6667352134655,NA,29.965824545265,40.3239741731462,0.0418692598595354,0.01107509454349
"Denton",0.733425346129114,1.2739420935412,51.6652493407087,72.4040092340351,2.52907844500414,1.43045203417351,4.3150317929432,1.30665468463351,0.139860750989604,0.139860750989604,0.27217779176246,30.2814613503059,91.3455784197946,38.2442155620305,98.9999999999975,NA,74.1193709967684,69.2193634629792,0.0166460240447743,0.0041906074518313
