"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","prevalence","prevalence_U","prevalence_L","ascertainmentRate","docuTransmissionRate"
2020-03-25,709,0,12,709,0,12,NA,NA,NA,NA,2922.07792207792,2922.07792207792,NA,NA,2922.07792207792,2922.07792207792,2922.07792207792,2922.07792207792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00499003483500958,0.00499003483500958,0.00499003483500958,NA,NA
2020-03-26,927,0,12,818,0,12,109,0,0,NA,3246.75324675325,3246.75324675325,324.675324675325,0,3246.75324675325,3246.75324675325,3246.75324675325,3246.75324675325,19.1205167631618,5.60676807340835,324.675324675325,324.675324675325,NA,NA,NA,NA,9.48837673961413,3.73022222222222,0.00554448315001065,0.00554448315001065,0.00554448315001065,9.48837673961413,3.73022222222222
2020-03-27,1170,1,31,935.333333333333,0.333333333333333,18.3333333333333,117.333333333333,0.333333333333333,6.33333333333333,NA,4470.92824908946,4471.26158242279,1224.50833566955,0,5318.66478916838,3854.07066645894,5318.99812250171,3854.40399979227,19.3093372708777,5.66213649296415,2072.24487574846,607.650753039023,NA,NA,NA,NA,9.58207714193933,3.61386666666667,0.00763557702693421,0.0090832574032659,0.00658216883329602,9.58207714193933,3.61386666666667
2020-03-28,1187,1,31,998.25,0.5,21.5,62.9166666666666,0.166666666666667,3.16666666666667,NA,5120.96032902066,5121.46032902066,650.19874659787,0,6418.83446289811,4176.55901690099,6419.33446289811,4177.05901690099,19.4996709583062,5.71794862687175,1100.3363403964,322.655017108718,NA,NA,NA,NA,9.67652844547527,1.40724064160867,0.00874592195329255,0.0109623026632569,0.00713316706742873,9.67652844547527,1.40724064160867
2020-03-29,1280,2,31,1054.6,0.8,23.4,56.3499999999999,0.3,1.9,NA,5697.32300421338,5698.12300421338,576.662675192719,0,7394.42514399348,4462.42244970339,7395.22514399348,4463.22244970339,19.6915446002879,5.77421232640022,975.89068109537,286.163432802402,NA,NA,NA,NA,9.77174393698499,1.10038078047541,0.00973068927093314,0.0126288319700333,0.00762184859347595,9.77174393698499,1.10038078047541
2020-03-30,1326,3,31,1099.83333333333,1.16666666666667,24.6666666666667,45.2333333333333,0.366666666666667,1.26666666666667,NA,6155.35254869811,6156.51921536477,458.39621115139,0,8169.80591158301,4689.53059458553,8170.97257824968,4690.6972612522,19.8849855178921,5.83093560299092,775.7474342562,227.474811548811,NA,NA,NA,NA,9.86773717429233,0.79394117289799,0.0105134928521105,0.0139535764920258,0.00801030751345869,9.86773717429233,0.79394117289799
2020-03-31,1353,5,31,1136,1.71428571428571,25.5714285714286,36.1666666666667,0.547619047619047,0.904761904761905,NA,6517.75928857265,6519.47357428693,362.954358922158,0,8783.48874609596,4869.09566492786,8785.20303181025,4870.80995064214,20.0800214516626,5.88812659108902,614.230453560573,180.112689389943,NA,NA,NA,NA,9.96452192338142,0.587565357145402,0.0111333103049087,0.0150024983352227,0.00831788609905779,9.96452192338142,0.587565357145402
2020-04-01,1380,5,50,1231.85714285714,2.42857142857143,31,95.8571428571429,0.714285714285714,5.42857142857143,NA,7469.6992942971,7472.12786572567,952.654291438741,0,10394.9586458934,5341.12711782227,10397.387217322,5343.55568925084,20.2766804708283,5.94579352152108,1612.18418551172,472.745738608698,NA,NA,NA,NA,10.0621121133434,1.4707092799227,0.0127601588102422,0.0177556265750179,0.00912519437990001,10.0621121133434,1.4707092799227
2020-04-02,1462,5,50,1308.28571428571,3.14285714285714,36.4285714285714,76.4285714285713,0.714285714285714,5.42857142857143,NA,8221.19609728738,8224.33895443024,752.211088704566,0,11667.216971833,5713.69051522454,11670.3598289758,5716.83337236739,20.4749908407215,6.00394468261759,1272.97261165388,373.277683116551,NA,NA,NA,NA,10.1605217705836,1.02318314266386,0.0140447102958669,0.0199294829353059,0.00976264098178895,10.1605217705836,1.02318314266386
2020-04-03,1505,9,95,1356.14285714286,4.28571428571429,45.5714285714286,47.8571428571429,1.14285714285714,9.14285714285714,NA,8636.33609063293,8690.79352209036,466.454567660121,50.1717171717172,12370.3220155167,5919.29203000324,12459.7444819391,5948.30706759723,20.6749811505038,6.06258845766654,789.384652963283,231.473695229834,NA,NA,NA,NA,10.2597650822049,0.582120057927875,0.0148412751389831,0.0212775157467333,0.0101579287986737,10.2597650822049,0.582120057927875
2020-04-04,1585,9,95,1413,5.42857142857143,54.7142857142857,56.8571428571429,1.14285714285714,9.14285714285715,NA,9158.92910051817,9239.61524770432,548.82172561396,25.0858585858586,13255.3860102675,6178.13213444325,13388.5197099012,6220.65469083423,20.8766803915394,6.12173334789501,928.775227962085,272.347623237003,NA,NA,NA,NA,10.3598564348992,0.658349230971215,0.0157784984444712,0.0228635859560209,0.0106230170555324,10.3598564348992,0.658349230971215
2020-04-05,1655,11,95,1466.57142857143,6.71428571428571,63.8571428571429,53.5714285714287,1.28571428571429,9.14285714285714,NA,9624.60431577405,9751.73072270046,512.115474996142,45.1545454545455,14044.1341767445,6408.72252053156,14255.176667587,6474.7871821857,21.0801178104135,6.18138792936937,866.65695768578,254.13249135147,0.664652567975831,NA,0.112800489603284,NA,10.4608103420097,0.584910469090754,0.0166530384560398,0.0243435767448292,0.0110569993169123,10.4608103420097,0.584910469090754
2020-04-06,1686,12,95,1518,8,73,51.4285714285713,1.28571428571429,9.14285714285715,NA,10055.0209187317,10238.6219288327,486.891206132272,55.1888888888889,14773.167768563,6621.84973560472,15079.1464010416,6716.40236718367,21.2853225384007,6.24156074434306,823.969733454616,241.615184997971,0.711743772241993,NA,0.117203272895614,NA,10.5626412596575,0.534345880663893,0.0174845029632327,0.0257506705262326,0.0114696057640908,10.5626412596575,0.534345880663893
