"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Cameron",1.04688254480349,3.2828007416294,16.9171670162659,17.4934542952542,25.5712947853829,12.6997526900561,43.2604289852749,4.32593864706493,9.99968419291863,4.95800615033769,16.9283737646401,9.99975901426545,34.0631723517901,NA,17.8212715332805,17.1945654250361,0.14201194598828,0.112288515432594
"Hidalgo",1.46005840540039,4.40820211109188,17.6334393893674,9.30261745861636,15.1386921185869,7.52041195888594,25.6083607192323,2.66947209907395,0.847632185743913,0.420629505707505,1.43445446818201,10.4242209344901,35.4963546367931,NA,8.67171150209824,12.8699729609111,0.117675725426387,0.0752939872208089
"El Paso",0.646615819512355,1.96679708152691,24.6171326867638,22.9875225255096,9.13849986527827,4.5352923112246,15.4644438975341,2.24963663741528,3.79696972327047,1.88096178560349,6.42994252611772,14.5471550889327,49.6029028128476,NA,22.9942837667349,22.9913135116914,0.044245787729644,0.0209334909688638
"Bexar",0.639432220327002,2.10320316717653,26.65712144577,27.1282566612858,8.39705840636288,4.10373988440394,14.2518705436597,2.23841405725639,2.48961139937604,1.1692571346771,4.25873098105836,15.7061071415093,54.5457100183998,NA,27.1198908198486,27.1503738782244,0.0470783953467412,0.0328289986802944
"Harris",0.803714152264528,2.02796907347163,26.8237076474431,16.8479569624306,7.51191843012162,3.75138962163602,12.6799471141139,2.01497503841022,2.44471985585213,1.23412896169125,4.10841365643835,15.8910366129791,53.7127635793659,NA,12.2213468503531,23.0716030692635,0.0408630706171324,0.0133017807998478
"Galveston",0.462069007363841,1.25342734038386,31.3378326310547,31.5322888057962,9.64420671564113,4.78569785183385,16.3211701025267,3.02228535914055,4.58030300661621,2.27116454046026,7.75371143829095,18.5175777236258,63.1524482470707,NA,31.4537414301464,32.1613721004442,0.0378821509958862,0.0177572582793217
"Webb",1.18670406911829,2.12915536808276,34.9997360387663,38.8610492246826,10.3108934008154,5.17925762446704,17.5333536419339,3.60878547352398,1.16849001028768,0.636948435006625,2.06912159620793,20.582402814787,69.6776591393314,NA,39.5835767378987,37.6795283598652,0.0768366496321264,0.0511036207458954
"Tarrant",0.616623442061276,1.43908421913328,38.0410368895,80.5937877369853,4.62597923483474,2.51119114093548,7.81946669688575,1.7597704672241,1.37797614136913,0.89804016111914,2.32471506147045,22.5049934406007,70.0771215116878,NA,85.3952717737166,70.2817387082488,0.0253245790867899,0.0104559815168943
"Fort Bend",0.985952372955239,1.45534729878721,39.8451963415316,38.1990947120246,4.33385748331746,2.114624161404,7.37750144703731,1.72683402339,1.21731206765215,0.566140443982621,2.10599638407236,23.4067595348758,81.6615101117296,NA,44.5124257744545,39.0266593909543,0.0251314323139449,0.0152311710993605
"Travis",0.641038977788314,1.38057617109568,41.6246089101659,70.5269872908905,4.8216145925281,2.54479790652531,8.15871512743815,2.00697821729531,1.17530959982918,0.733935614467784,1.98999347266372,24.5991946764479,78.865917491879,NA,74.250895939709,64.2703703423743,0.02770786302706,0.0102503077094326
"Dallas",0.618020759815354,1.26835580163698,43.5971060055231,84.826777240331,5.77951718454074,3.22661812964907,9.739818647101,2.51970223355165,1.40908014516947,1.0565748186937,2.34541915891934,25.8701144738626,78.0911199375705,NA,88.1712184910503,74.7196032316785,0.0319587894632288,0.0104633759096692
"Nueces",1.18593769917345,1.71487367097291,44.0685037238628,38.0104438338844,10.9580793321527,5.44331503361962,18.5365265913416,4.82906159855355,0.925490359561208,0.458360232816344,1.56706264328464,26.0515991211061,88.7154531517605,NA,33.5866642240034,41.2694305238599,0.082812305908658,0.0507915476239769
"Brazoria",0.919635975543591,1.4103023783913,49.0309574962321,49.698828876323,4.60959723215097,2.29360636753599,7.80064312972234,2.26012965964344,0.821787437047809,0.411472519370778,1.3938963558767,28.9736323282345,98.5404335998368,NA,49.8235811392967,49.4261964727834,0.0318746623446786,0.0226904376012966
"Collin",0.720624151285168,1.00845178640031,53.1346324946169,76.4101346743639,1.94951835997037,1.14995532311592,3.30254567917363,1.03586941598534,0.591939525587175,0.475804204022888,1.00574414076938,31.3657861726998,90.0791009148556,NA,78.4897781653984,73.3906125648094,0.0104462436302786,0.00388003334838919
"Denton",0.867079572341974,1.2313003452244,59.7813198950214,92.429201486943,1.69211064316313,1.13595003967034,2.90412489868369,1.01156607656705,0.143243786240067,0.143243786240067,0.284231994714169,34.8320444835396,89.0502259113984,NA,96.0817505685879,85.0906541974312,0.012455416592943,0.0072171572781539
