"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","prevalence","prevalence_U","prevalence_L","ascertainmentRate","docuTransmissionRate"
2020-02-19,3,0,0,3,0,0,NA,NA,NA,NA,25584.4155844156,25584.4155844156,NA,NA,25584.4155844156,25584.4155844156,25584.4155844156,25584.4155844156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042253305881708,0.042253305881708,0.042253305881708,NA,NA
2020-02-20,3,0,0,3,0,0,0,0,0,NA,34480.5194805195,34480.5194805195,8896.1038961039,0,34480.5194805195,34480.5194805195,34480.5194805195,34480.5194805195,NA,NA,8896.1038961039,8896.1038961039,NA,NA,NA,NA,NA,NA,0.0569454452365151,0.0569454452365151,0.0569454452365151,NA,NA
2020-02-21,20,1,0,8.66666666666667,0.333333333333333,0,5.66666666666667,0.333333333333333,0,NA,46428.2380952381,46428.5714285714,11948.051948052,0,46428.2380952381,46428.2380952381,46428.5714285714,46428.5714285714,11.8664408716783,3.47963303755979,11948.051948052,11948.051948052,NA,NA,NA,NA,5.88860975587041,0.0164344005021971,0.0766779535670589,0.0766779535670589,0.0766779535670589,5.88860975587041,0.0164344005021971
2020-02-22,62,2,1,22,0.75,0.25,13.3333333333333,0.416666666666667,0.25,NA,46654.2472554834,46654.9972554834,226.425826911945,0,46811.0035971917,46540.1831171142,46811.7535971917,46540.9331171142,11.8664408716658,3.47963303755615,383.182168620224,112.361688542769,NA,NA,NA,NA,5.88860975586425,0.0287181548995736,0.0770519015156631,0.0773107885570044,0.0768635217220053,5.88860975586425,0.0287181548995736
2020-02-23,155,3,2,48.6,1.2,0.6,26.6,0.45,0.35,NA,47105.5167801733,47106.7167801733,451.719524689935,0,47575.00202359,46763.8946857573,47576.20202359,46765.0946857573,11.8664408716504,3.47963303755161,764.448426398347,224.161568643132,NA,NA,NA,NA,5.88860975585657,0.0570151734617511,0.0777979276731294,0.0785732943619475,0.077233730191124,5.88860975585657,0.0570151734617511
2020-02-24,229,7,2,78.6666666666667,2.16666666666667,0.833333333333333,30.0666666666667,0.966666666666667,0.233333333333333,NA,47615.1403531946,47617.3070198612,510.590239687903,0,48438.1111471644,47016.3036267553,48440.2778138311,47018.470293422,11.866440871632,3.47963303754623,864.075790241062,253.375607664675,NA,NA,NA,NA,5.88860975584746,0.0638283341777967,0.0786411802972343,0.0800003372642787,0.0776521863805294,5.88860975584746,0.0638283341777967
2020-02-25,322,10,2,113.428571428571,3.28571428571429,1,34.7619047619048,1.11904761904762,0.166666666666667,NA,48204.3457828844,48207.6314971701,590.324477308881,0,49436.0027534527,47308.1275528384,49439.2884677384,47311.4132671242,11.8664408716109,3.47963303754005,999.010653907339,292.942973702149,NA,NA,NA,NA,5.88860975583701,0.0730059903299098,0.0796161160203854,0.081650228488073,0.0781359890702134,5.88860975583701,0.0730059903299098
2020-02-26,453,12,3,177.714285714286,5,1.42857142857143,64.2857142857143,1.71428571428571,0.428571428571429,NA,49294.3274483599,49299.3274483599,1091.69595118984,0,51281.7739235981,47848.1571226018,51286.7739235981,47853.1571226018,11.8664408715873,3.47963303753312,1847.48545585973,541.743855477667,2.64900662251656,NA,0.0243411028529137,NA,5.88860975582529,0.133360827206429,0.0814190793440247,0.0847013971896164,0.0790306926744254,5.88860975582529,0.133360827206429
2020-02-27,655,17,45,270.857142857143,7.42857142857143,7.85714285714286,93.1428571428571,2.42857142857143,6.42857142857143,NA,50873.6450106588,50881.0735820873,1581.74613372741,0,53956.1465015544,48630.6552040004,53963.575072983,48638.083775429,11.8664408715613,3.4796330375255,2676.80114938484,784.92665282714,2.59541984732824,NA,0.0334112446990207,NA,5.88860975581238,0.188952485942636,0.0840313728707255,0.0891222016194178,0.0803270187854198,5.88860975581238,0.188952485942636
2020-02-28,888,21,46,394.857142857143,10.2857142857143,14.4285714285714,124,2.85714285714286,6.57142857142857,NA,52926.3763409346,52986.833772392,2105.76019030468,50.1717171717172,57431.7467747684,49648.0324412944,57527.1692411909,49683.0474788884,11.8664408715331,3.47963303751723,3563.59416820792,1044.96370345946,2.36486486486486,NA,0.0396324869876292,NA,5.88860975579838,0.243741135460379,0.0875090887927834,0.0950075670259773,0.082052802626441,5.88860975579838,0.243741135460379
