"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"CT",0.651139629711379,8.42546126853564,7.57252733899771,13.8966770243758,19.6331365287812,9.7428442578133,33.2251914637394,1.4867246311447,0.68040064604781,0.337654536910526,1.15143060315153,4.47469093674675,15.2596571576357,0.881129597197897,14.1193514788323,13.8671551120844,0.125263407966876,0.000813398753031663
"NJ",0.653779448731007,8.28800249622965,7.70756444385279,9.91557887005406,28.0879132964127,13.9391101097056,47.5323695609579,2.16489401825451,0.977694403153838,0.485706500548117,1.65382931859525,4.55456784134891,15.5310776743712,1.40797875311032,9.91557887139628,9.91469976107911,0.17942647027366,0.00198149330289039
"MA",0.658147908877322,7.0324622928434,8.90967063901258,8.95772877369463,20.9881360594704,10.53128345919,35.358804902795,1.86997379616665,1.38582492348859,0.80297401328678,2.18682669101046,5.28856617554637,17.756371323714,1.64786005207988,8.95848818859675,8.95617210907277,0.131505202101472,0.00590496659921657
"PA",0.611516162997748,5.70570125004637,9.77266355688617,9.66200715457667,10.7741591339261,5.34723066936015,18.2322915932663,1.05292232324211,1.81968798686124,0.903284695353113,3.07908493282592,5.77504104657358,19.6909837698868,4.78108458301107,9.2003599663946,10.9124124330557,0.0600766021592426,0.00358538036550414
"NH",0.65426726470639,5.92024119501165,10.5639585119521,11.7087182551817,5.08008581156725,2.51635099967616,8.59677186684075,0.536658157505529,0.305794600378789,0.147037417551397,0.517362145905765,6.24255436596513,21.326840237097,1.28834355828223,11.1731402720926,12.2046177319265,0.0317714573170328,0.00110317560128586
"MI",0.656393740485174,5.94535231066596,10.688040492068,39.3669033428769,10.6633007781202,5.26494036329072,18.0449867931066,1.13969790495648,0.574159537536623,0.257908998982572,0.971591221981408,6.31586998662622,21.6469290498125,2.46537158948205,41.0260978028914,38.1702347353763,0.0677590557269419,0.00296389544778703
"NY",0.66007230962565,5.8163991641983,11.288271333023,56.5771238271563,19.83223137541,9.84839618333862,33.561964703655,2.2387160890492,0.139799235601234,0.0761208090746943,0.236435378591203,6.67039641098661,22.7317834028309,0.80327688119609,58.5474436530108,51.9871465611607,0.13021266389223,0.00080190973775958
"RI",0.626605870082497,4.77229342787019,12.2142092896543,13.6167032769036,17.0040675871942,8.43884240446645,28.7751060989336,2.07691240285417,2.23239956814397,1.10790241076854,3.77777625858988,7.21774020819733,24.6113424485202,1.23275609040211,13.5477808518487,13.7529678293736,0.0991163541040306,0.00368146458100685
"OH",0.48633295545754,3.34242837653479,14.0089014295124,56.4819774272742,7.60970362268602,3.82120995210593,12.845691257819,1.06603587958012,2.47431486501667,1.27217140442923,4.15592683842612,8.29878173298958,27.8978620107648,3.35614880373866,59.6240603614098,49.8194083489773,0.0356314857431282,0.00509021224901832
"DC",0.641331110492245,4.32059221296889,14.230804907195,24.9131702510803,13.9883237817254,6.94230839558235,23.6715389564823,1.99065106716411,1.0484051533821,0.520781253844948,1.77350941026611,8.40947042278796,28.6741952926037,1.71991329752141,25.0796134407573,24.6130770032884,0.0860079149952745,0.0028338686983616
