"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","prevalence","prevalence_U","prevalence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-05-24,1136,33,NA,1085.14285714286,31.2857142857143,NA,17.1428571428571,0.285714285714285,NA,NA,236.077042518201,4739.81297325413,54.6867996331994,64.5064935064938,434.644574823134,117.151013580461,8055.26362244218,2352.87926277488,73.1656373211125,21.4545853798751,92.6457927858537,27.0658447159376,2.90492957746479,3.77846790890269,0.69623000287591,1.03202244792568,36.3077598736348,6.96337885427317,0.471554676957789,0.801402345772871,0.234083333443587,22.2139309616768,36.3077598736348,6.96337885427317
2020-05-25,1151,33,NA,1102.71428571429,31.5714285714286,NA,17.5714285714287,0.285714285714288,NA,NA,239.781216320345,4808.30935484848,68.4963815943511,64.5064935064929,440.913176642147,118.989175016112,8171.27947700845,2386.79798274973,73.8362484194457,21.6512307395367,116.015854566265,33.9187199748553,2.86707211120765,3.76298314319768,0.68631191474243,1.01323859627158,36.6405443284468,7.44298580237054,0.478369247338047,0.812944535123101,0.237457840229154,29.0144187099727,36.6405443284468,7.44298580237054
2020-05-26,1157,33,NA,1118.42857142857,31.8571428571429,NA,15.7142857142856,0.285714285714285,NA,NA,238.989389909744,4850.80757172793,42.4982168794422,43.0043290043286,439.573162716515,118.596238601829,8243.19953634289,2407.88732345682,74.5129301695114,21.8496562151199,71.9200593344412,21.0893407070917,2.85220397579948,3.71728621436906,0.680299094780314,0.994741561379905,36.976341287126,6.55350045544224,0.482597311408286,0.820099720472736,0.239555977286566,17.7237473108257,36.976341287126,6.55350045544224
2020-05-27,1189,33,NA,1135,32.1428571428571,NA,16.5714285714287,0.285714285714288,NA,NA,248.545068872874,4903.6532939811,52.8457222531733,43.0043290043295,455.744311731043,123.338154478269,8332.63075861749,2434.11151645464,75.1957355481632,22.0498773411907,89.4312222746012,26.2241929978154,2.77544154751892,3.62377194395233,0.672967643134666,0.978635865071483,37.3151770389382,6.93384386746469,0.487854828450902,0.828997057006394,0.24216497070621,22.1121624994025,37.3151770389382,6.93384386746469
2020-05-28,1217,33,NA,1153.14285714286,32.4285714285714,NA,18.1428571428571,0.285714285714285,NA,NA,274.936331548502,4951.83243544461,48.1791414635072,21.5021645021643,500.505349665622,136.36260491451,8414.16469032496,2458.01996259442,75.8847188846206,22.2519100488737,81.5339317074722,23.9084461397856,2.71158586688578,3.53252412075941,0.666419965340306,0.961551634380889,37.6570785442478,7.29950296026343,0.492648076542573,0.837108707623068,0.244543575022377,19.3844688538761,37.6570785442478,7.29950296026343
2020-05-29,1217,33,NA,1171.28571428571,32.7142857142857,NA,18.1428571428571,0.285714285714285,NA,NA,300.89020903656,4999.57419172054,47.7417562759356,21.5021645021643,544.526197282773,149.170007062181,8494.95843171501,2481.71136044564,76.5799352861993,22.4557704974569,80.7937413900454,23.6913978512157,2.71158586688578,3.56364768129474,0.660056211479951,0.945801177869219,38.0020731495425,6.59881444080657,0.49739781004158,0.84514671815985,0.246900585630907,17.364658940142,38.0020731495425,6.59881444080657
2020-05-30,1278,34,NA,1192.14285714286,33.1428571428571,NA,20.8571428571429,0.428571428571431,NA,NA,354.847661356697,5053.96021546925,54.3860237487088,0,636.135512198171,175.729988772066,8586.99631805898,2508.6999135841,77.2814413212193,22.6614752746433,92.0378863439691,26.9885531384571,2.660406885759,3.52959075003804,0.67273976348156,0.958185792994279,38.3501889263194,6.93168476366586,0.502808568652639,0.854303386578564,0.249585623738651,18.0750393716203,38.3501889263194,6.93168476366586
2020-05-31,1297,34,NA,1215.14285714286,33.2857142857143,NA,23,0.142857142857139,NA,NA,380.063998466497,5122.32373872624,68.3635232569868,43.0043290043295,678.809313460909,188.243359067155,8702.78733543893,2542.5527038577,77.9892943958917,22.8690412138329,115.791017379954,33.8527902736064,2.62143407864302,3.45646046580626,0.663761248492559,0.942585299682271,38.7014543618711,6.48153982629612,0.509609921218036,0.865823207319029,0.25295357130782,19.2655978048752,38.7014543618711,6.48153982629612
2020-06-01,1312,34,NA,1238.14285714286,33.4285714285714,NA,23,0.142857142857146,NA,NA,395.806764360836,5181.21369076776,58.8899520415252,43.0043290043295,705.352016183198,196.127524312252,8802.44725427844,2571.77628908132,78.7035533936296,23.0784855815906,99.6599188395048,29.2235852236145,2.59146341463415,3.41805433829974,0.656216902626184,0.92718356810731,39.055898676538,6.05150669216575,0.515468766802809,0.875738176770184,0.255860968364926,15.4947462214621,39.055898676538,6.05150669216575
2020-06-02,1312,34,NA,1260.28571428571,33.5714285714286,NA,22.1428571428571,0.142857142857139,NA,NA,408.840400024832,5237.39451257895,56.1808218111819,43.0043290043286,727.310036977213,202.667309142291,8897.52249118967,2599.65549388987,79.4242780413206,23.2898258918158,95.0752369112324,27.8792048085566,2.59146341463415,3.38080851676018,0.649177752761231,0.912724279905911,39.4135515092268,5.59425484359817,0.52105808634556,0.885197025227148,0.258634615656817,14.1940024450832,39.4135515092268,5.59425484359817
