"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","prevalence","prevalence_U","prevalence_L","ascertainmentRate","docuTransmissionRate"
2020-03-13,23,0,0,23,0,0,NA,NA,NA,NA,1818.18181818182,1818.18181818182,NA,NA,1818.18181818182,1818.18181818182,1818.18181818182,1818.18181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0312271778122658,0.0312271778122658,0.0312271778122658,NA,NA
2020-03-14,23,0,0,23,0,0,0,0,0,NA,2186.14718614719,2186.14718614719,367.965367965368,0,2186.14718614719,2186.14718614719,2186.14718614719,2186.14718614719,NA,NA,367.965367965368,367.965367965368,NA,NA,NA,NA,NA,NA,0.0375469637980815,0.0375469637980815,0.0375469637980815,NA,NA
2020-03-15,37,0,0,27.6666666666667,0,0,4.66666666666667,0,0,NA,2683.98268398268,2683.98268398268,497.835497835498,0,2683.98268398268,2683.98268398268,2683.98268398268,2683.98268398268,20.1898708624928,5.92033807246029,497.835497835498,497.835497835498,NA,NA,NA,NA,10.0190336610866,0.213465346534653,0.0460972624847733,0.0460972624847733,0.0460972624847733,10.0190336610866,0.213465346534653
2020-03-16,56,0,0,34.75,0,0,7.08333333333333,0,0,NA,2753.59772347261,2753.59772347261,69.6150394899264,0,2801.79275081179,2718.52849305287,2801.79275081179,2718.52849305287,20.5041755396195,6.0125026018433,117.810066829106,34.5458090701891,NA,NA,NA,NA,10.1750044031194,0.263911290322581,0.0472928971538812,0.0481206442324944,0.0466905849521501,10.1750044031194,0.263911290322581
2020-03-17,83,0,0,44.4,0,0,9.65,0,0,NA,2846.98527812341,2846.98527812341,93.3875546507984,0,2959.83322791314,2764.87118934575,2959.83322791314,2764.87118934575,20.8231302274985,6.10603066821385,158.040477101351,46.3426962928775,NA,NA,NA,NA,10.333282669285,0.35045153679907,0.0488968235298744,0.0508349811764829,0.0474865183417408,10.333282669285,0.35045153679907
2020-03-18,121,0,0,57.1666666666667,0,0,12.7666666666667,0,0,NA,2968.64319858518,2968.64319858518,121.657920461771,0,3165.71586254075,2825.2427889734,3165.71586254075,2825.2427889734,21.1468086739588,6.20094389687515,205.882634627612,60.3715996276455,NA,NA,NA,NA,10.4939050562503,0.448430204456055,0.050986291962866,0.0543710046784687,0.0485233974137516,10.4939050562503,0.448430204456055
2020-03-19,174,0,0,73.8571428571429,0,0,16.6904761904762,0,0,NA,3125.25968620064,3125.25968620064,156.616487615461,0,3430.75914927461,2902.9622489931,3430.75914927461,2902.9622489931,21.4752858373502,6.29726426809518,265.043286733857,77.7194600197022,NA,NA,NA,NA,10.6569087613918,0.562231189898414,0.0536761719617713,0.0589231092920007,0.0498582250823813,10.6569087613918,0.562231189898414
2020-03-20,235,3,0,104.142857142857,0.428571428571429,0,30.2857142857143,0.428571428571429,0,6.06060606060606,3404.67574924587,3405.10432067444,279.844634473798,0,3903.91380541708,3041.4039473034,3904.34237684565,3041.83251873198,21.8086379054795,6.39501412265939,473.583227571042,138.870269738877,NA,NA,NA,NA,10.8223315921928,0.969075898104232,0.0584824889500583,0.0670568765029479,0.0522433147156666,10.8223315921928,0.969075898104232
2020-03-21,315,4,0,145.857142857143,1,0,41.7142857142857,0.571428571428571,0,6.14607451062934,3783.66283880213,3784.66283880213,379.558518127687,0,4545.67217675405,3229.18486607353,4546.67217675405,3230.18486607353,22.1469423147888,6.49421616749446,642.329799908394,188.352347341559,NA,NA,NA,NA,10.9902119757598,1.22523092272749,0.0650013866847117,0.078088857284669,0.0554782564486525,10.9902119757598,1.22523092272749
2020-03-22,425,4,0,201.285714285714,1.57142857142857,0,55.4285714285714,0.571428571428571,0,6.15384615384615,4279.7369867791,4281.30841535053,496.645576548405,0,5385.57787772607,3475.06913714267,5387.1493062975,3476.6405657141,22.4902777697615,6.59489348135863,840.477129543455,246.455699640562,NA,NA,NA,NA,11.1605889684531,1.46498500775079,0.0735312485354154,0.0925240081089369,0.0597111202241897,11.1605889684531,1.46498500775079
