"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"CT",0.652183973218795,8.44380566954746,7.59212441492217,16.0733352108895,19.5355400479997,9.69441292148562,33.0600281885705,1.48316250557108,0.587037869956635,0.291316062710172,0.99344315500144,4.4862711462655,15.2991472261715,0.910044034388758,16.3830672512253,15.8432636334163,0.125235359734013,0.000785350520168503
"NJ",0.654465992058609,8.30225046884768,7.6948277749915,9.71639094968797,28.0861220225813,13.9382681058392,47.5292691389305,2.16117871831159,0.985155313038313,0.48945175477458,1.66639200562348,4.54704807682683,15.5053605074952,1.23739688359309,9.71646265012248,9.71628320349775,0.17942647027366,0.00210533663432104
"MA",0.658775888770073,7.04877346673617,8.89758192414694,8.92384652889992,20.9587648461382,10.5167082706191,35.3090997725404,1.86482327247446,1.39441697324981,0.807219987280687,2.20139147635551,5.28142400822327,17.7320053431954,1.66359697359183,8.92384652890186,8.92384652890019,0.131447168031701,0.00597750918643053
"PA",0.609007772313359,5.72505129639993,9.69218461865266,9.72993843645135,10.8015651172578,5.36078509733981,18.2787335258018,1.04690763286861,1.86499365087163,0.92571042875707,3.15583408355948,5.72746263514823,19.5289983436963,4.77134050449758,9.30620169621969,10.7490773747878,0.0599359990076542,0.00362443679650092
"NH",0.655282421694863,5.93814432989691,10.5356399280785,11.4654119764429,5.07838318579688,2.5132086073387,8.59389598239876,0.535040166623643,0.312030381662516,0.147823799675398,0.527935036156646,6.22581618068759,21.2891267784655,1.11137384724519,10.9181112331476,12.0628086401751,0.0317714573170328,0.00110317560128586
"MI",0.656115781898401,5.97478433974784,10.6252927305692,38.8401966877503,10.6513530612166,5.25913145505812,18.0247675798849,1.1317374425207,0.578693699216177,0.260284112315641,0.979257486481995,6.27879076667644,21.5194743122883,2.54799868281024,39.6453607431116,37.6085554736666,0.0676188714827898,0.00290381648600756
"NY",0.660196834063216,5.82579653874817,11.2712109205175,55.5110456989429,19.8278623986636,9.84518688774636,33.5545710506995,2.23484019198336,0.139102741087901,0.0747343182103241,0.235256187172775,6.66031518807561,22.6998249750334,0.795215256543619,57.4588469574722,50.7725373099878,0.13019724255112,0.00080190973775958
"RI",0.626663169834139,4.77470499794979,12.196246374265,13.3998956656442,16.9880906248089,8.43091398704222,28.7480681625894,2.07190938688511,2.2470168881709,1.11512894522935,3.80255060539365,7.20712562377092,24.5751455900215,1.27502758946872,13.3263620210743,13.5472874606175,0.0989275610485944,0.00358706805328873
"DC",0.642372882627991,4.33819325328759,14.2333192868068,27.4278089571177,13.9291088847524,6.91303572711832,23.571174980835,1.98257454137377,1.00448455989934,0.499077845630356,1.69905612933672,8.41101278568314,28.6787833830595,1.65875663737611,28.023441224258,26.5491178899046,0.0860079149952745,0.00297556213327968
"IL",0.606224147990594,3.47872003379449,15.3869445124931,18.9576148992269,12.1409510478421,6.02526730853753,20.5456277825697,1.86812140102042,2.50792369775584,1.2444160051498,4.2443401249079,9.09254962072895,31.0047887563989,4.16894111116255,18.9575223110331,18.9578006275473,0.0649867134328997,0.00404046111446808
