"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Italy",0.654291556781275,12.8013859973923,4.89103949642048,7.9744450565067,9.3746847653216,4.65217111294381,15.8647523220337,0.458519534536793,0.501088115683246,0.24869152628399,0.847952314892096,2.89017770482292,9.85603331014732,4.71217207884484,16.0697150381117,NA,7.97444505632045,7.94947112286825,0.0586968554895012,0.000554912451660685
"United Kingdom",0.659966232600057,11.9691086325298,5.45284543862507,32.4557622394794,9.42754683834919,4.67842337549354,15.9541837901727,0.514069557749166,0.122437950800398,0.0608104744622451,0.207131508982683,3.22216143746457,10.9880939899958,19.1784049596806,65.4032784522747,NA,33.224688269076,30.9075991647886,0.0615295438137635,0.000404263807397113
"Mexico",0.651284601777751,10.6554494079868,5.53485808603931,8.98020037390692,8.97906560855311,4.45899913830458,15.1927699460197,0.496978538885776,1.54418212808886,0.768070078684595,2.61263567135267,3.27115161127005,11.1455177153216,5.30648203912649,18.0964643898416,NA,9.23274775582306,8.44943208815423,0.0529552967795258,0.0119615416213559
"Belgium",0.655493773360451,11.3119150814218,5.73890962611917,60.1185251130983,13.3438233085987,6.67233074125784,22.6284446796219,0.765789960349504,0.218746033327593,0.159134499393967,0.416775444547683,3.3841917603782,11.4770983340844,28.7931439165732,98.9999999999997,NA,62.4441309429006,51.9921247927246,0.0866255100167895,0.00107458615867166
"France",0.648668768072118,9.27917647915706,6.74974912339494,51.603838466778,7.49556404918391,3.72556500503457,12.6859505926053,0.505931768703298,0.41491745796419,0.211773610868371,0.703437559510573,3.98812658941151,13.5800011010304,30.4929751392361,97.3439255896161,NA,54.7512163007595,43.9358922232112,0.0469463016820997,0.000572703117720538
"Netherlands",0.654209738058664,8.34770748926952,7.73403301697483,79.0703393488236,5.6558392106911,2.85906082845245,9.57139475018978,0.437424471941858,0.147344141145321,0.12546509723033,0.24940426391217,4.5701225720858,15.2995860594763,46.7233823424744,98.9999999999964,NA,84.6898718452258,67.8342882278825,0.0365149154041882,0.000491310731051066
"Canada",0.639072152025538,6.86683098065576,8.94514436384524,14.2378999050893,4.00093070318423,1.98552313417515,6.77098212025408,0.357889027297238,0.295994279981617,0.146932278348279,0.501159768063193,5.28562948389248,18.0249235648375,8.41343912100301,28.6903863111836,NA,14.3387825601403,14.1171404401329,0.0245756346028143,0.000443719310862211
"Egypt",0.534949219981376,5.53758649349609,9.37608024012151,9.35374337941347,1.06096525700613,0.527753998143498,1.79374812366351,0.0994769538167063,0.25499442597874,0.127729513168107,0.42989236011689,5.54575932397558,18.8491142021928,5.52721199692642,18.8492101433653,NA,9.3537433793923,9.35374337947452,0.00550862235869527,0.000518985940123008
"Sweden",0.65428592038221,6.86591751485556,9.47238546901765,59.6032384506267,8.93933769303962,4.43577148151089,15.1275116248975,0.846768524661903,0.154972538610759,0.0765633572138554,0.261730896338073,5.59754006910332,19.0895434580295,35.2296600061665,92.3364799169481,NA,56.9899634587264,55.7783976267842,0.0581384284450456,0.00043840460181354
"Bolivia",0.595991230979909,4.46969006947147,10.1970611038937,6.10356291185854,10.2869847545679,5.12035169181768,17.387397815546,1.04897012117151,3.98314784632042,1.9901010010202,6.7221571159236,6.03293334804611,20.4862904797686,3.60665081155281,12.2996040496544,NA,5.50099711315604,7.40849929734197,0.046885713337726,0.0152695598458174
