"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","prevalence","prevalence_U","prevalence_L","ascertainmentRate","docuTransmissionRate"
2020-03-13,9,0,0,9,0,0,NA,NA,NA,NA,2229.43722943723,2229.43722943723,NA,NA,2229.43722943723,2229.43722943723,2229.43722943723,2229.43722943723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0306295358019446,0.0306295358019446,0.0306295358019446,NA,NA
2020-03-14,12,0,0,10.5,0,0,1.5,0,0,NA,2727.27272727273,2727.27272727273,497.835497835498,0,2727.27272727273,2727.27272727273,2727.27272727273,2727.27272727273,7.5915781423547,2.22610186129198,497.835497835498,497.835497835498,NA,NA,NA,NA,3.76724930372489,0.0672815533980582,0.0374691408839323,0.0374691408839323,0.0374691408839323,3.76724930372489,0.0672815533980582
2020-03-15,12,0,0,11,0,0,0.5,0,0,NA,2740.31003296412,2740.31003296412,13.0373056913886,0,2749.33585998123,2733.74236769101,2749.33585998123,2733.74236769101,7.72840479027266,2.2662239610574,22.0631327085034,6.46964041828278,NA,NA,NA,NA,3.83514824178944,0.0183333333333333,0.0376482563199547,0.0377722593141241,0.0375580252356426,3.83514824178944,0.0183333333333333
2020-03-16,18,0,0,12.75,0,0,1.75,0,0,NA,2785.13340512759,2785.13340512759,44.8233721634729,0,2825.19079748865,2755.98554485484,2825.19079748865,2755.98554485484,7.86758108839691,2.30703505599609,75.8549375074158,22.2431771638294,NA,NA,NA,NA,3.90421317168568,0.0638614015865135,0.0382640705103329,0.0388144064055334,0.0378636172398905,3.90421317168568,0.0638614015865135
2020-03-17,20,0,0,14.2,0,0,1.45,0,0,NA,2821.61630350428,2821.61630350428,36.4828983766938,0,2886.93108704921,2774.08984028989,2886.93108704921,2774.08984028989,8.00914901771165,2.34854745632146,61.7402895605587,18.1042954350505,NA,NA,NA,NA,3.97446492608247,0.0520621890038183,0.0387652975586808,0.0396626367950451,0.0381123464518526,3.97446492608247,0.0520621890038183
2020-03-18,28,0,0,16.5,0,0,2.3,0,0,NA,2878.46363011546,2878.46363011546,56.8473266111814,0,2983.13425516044,2802.2997918413,2983.13425516044,2802.2997918413,8.15315118782884,2.39077365658139,96.2031681112303,28.2099515514137,NA,NA,NA,NA,4.04592464959928,0.0815136912217556,0.0395463050715595,0.0409843418168399,0.0384999140898225,4.04592464959928,0.0815136912217556
2020-03-19,44,0,0,20.4285714285714,0,0,3.92857142857143,0,0,NA,2973.84940061287,2973.84940061287,95.3857704974016,0,3144.55632830988,2849.63408396783,3144.55632830988,2849.63408396783,8.29963067382502,2.43372628781335,161.422073149448,47.3342921265298,NA,NA,NA,NA,4.11861371783798,0.136481871300633,0.0408567801250257,0.0432020688303981,0.0391502250186102,4.11861371783798,0.136481871300633
2020-03-20,65,0,0,28.4285714285714,0,0,8,0,0,32.3699421965318,3164.66388611742,3164.66388611742,190.814485504556,0,3467.47314993298,2944.32397903025,3467.47314993298,2944.32397903025,8.44863118152905,2.47741816601228,322.916821623094,94.6898950624113,NA,NA,NA,NA,4.1925538194054,0.269012634038546,0.0434783202330496,0.0476385213209001,0.0404511396586822,4.1925538194054,0.269012634038546
2020-03-21,104,1,0,41.5714285714286,0.142857142857143,0,13.1428571428571,0.142857142857143,0,43.6018957345972,3472.47733007244,3472.6201872153,307.956301097879,0,3988.48711003269,3097.00154198107,3988.62996717554,3097.14439912393,8.60019697289152,2.52186227024638,521.156817242565,152.820420093684,NA,NA,NA,NA,4.2677669188785,0.415302875566245,0.0477092348447577,0.0547985306637907,0.0425506912705073,4.2677669188785,0.415302875566245
2020-03-22,152,2,0,61.5714285714286,0.428571428571429,0,20,0.285714285714286,0,46.5116279069767,3932.56759228673,3932.99616371531,460.375976500005,0,4767.2992021316,3325.1730791916,4767.72777356017,3325.60165062017,8.75437302559376,2.56707178945982,779.097806384624,228.457251496244,NA,NA,NA,NA,4.34427533600893,0.575963278044152,0.0540341953632118,0.0655023100027129,0.0456893934826725,4.34427533600893,0.575963278044152
