"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Hidalgo",1.04058611649219,4.28277133253822,16.2960069338941,13.5211521018612,19.6076236666503,9.73706333247049,33.1725613474921,3.1952597122892,0.796005466276094,0.397129460941821,1.34417375374465,9.63223695275724,32.8154352414847,7.98838246157074,27.2589336502373,NA,16.7643449469696,10.9143183247971,0.136845666958065,0.0610897534352882
"Cameron",0.842510664777275,3.6440516913721,19.3106452494311,22.0472499942793,25.7123894107111,12.7697695717979,43.499204505061,4.9652283042547,2.87540264640979,1.42550047755849,4.86797772805731,11.414526681004,38.8826773759521,13.0279204511654,44.4285492308975,NA,22.3530139299601,20.8482571091694,0.18093548600168,0.0905856931220925
"Bexar",0.64701376254636,2.35947110130082,25.677590153866,25.8572810012193,9.15015465503465,4.50723196060732,15.563103051369,2.34953921076469,1.66060371670678,0.788376962974121,2.89155091784992,15.0968557042229,52.1282070969364,15.2793024098109,52.1063389873066,NA,25.8572810011276,25.8572810011651,0.0554366986917241,0.0229098073612484
"El Paso",0.65840152190741,2.1081844296217,26.270857907149,26.9373083054376,9.298952537609,4.61625994376043,15.734257822562,2.44291460800849,2.30274619735836,1.14246391147613,3.89726487078925,15.526087315701,52.9197800334111,15.917500362303,54.2827576458066,NA,26.9311410327532,26.9500429844343,0.0515011453949888,0.0212903118376513
"Harris",0.72333533960013,2.05414457158805,31.0447017572584,41.4651996614457,7.36903026793017,3.68048271408237,12.4381363780976,2.28769346908102,0.919803986153093,0.478319710174902,1.52652807151003,18.3925742534021,62.1574300655667,24.502163436309,83.558659923822,NA,42.372131435987,39.2931984314864,0.0469925312097023,0.0170049965745254
"Webb",0.856573915675318,2.19938705606634,31.1349317774692,28.3023008047638,12.9143574216531,6.29079708352977,22.0387287033541,4.02087637273024,0.802339590379044,0.276670448344139,1.54648611695042,18.2445930836214,63.9168029001838,16.0701540227489,63.4393657872885,NA,23.3205745262279,31.67832033857,0.0884346344822587,0.0376934507629299
"Galveston",0.466875728789929,1.31913690756619,32.6528943829048,36.2095297908799,9.61924844540513,4.77331254479946,16.2789330298196,3.14096303530735,3.74297451266315,1.85624450401473,6.33587442121898,19.2946492841623,65.8025848051672,21.3965403309745,72.9676888210087,NA,36.209529790886,36.2095297908851,0.0414336026517506,0.0100624463582823
"Nueces",1.01542535570366,1.91133108677338,38.5449308190765,19.0738470679354,13.601194592008,6.76275809170188,22.9943649754046,5.24257104605744,0.619088204245486,0.315185864316349,1.03196307676817,22.7993730275441,77.5211973424016,11.267453891211,38.4659672260405,NA,19.9375729099907,30.5805506387708,0.100202890149476,0.0438905221315888
"Tarrant",0.710709833569301,1.46679407548973,38.9986336032475,36.7785068713417,5.14823243434967,2.56122323422636,8.71237437597801,2.00774030411558,1.13138767745163,0.566762713886776,1.91620248801173,23.0446973175461,78.3898989078958,21.7327540603389,74.1142638467963,NA,35.0626194443225,39.3709388497432,0.0294494158319868,0.0103600550809595
"Travis",0.604945215344499,1.44938448217445,39.4570155759864,87.8766531989535,5.39113022169068,2.90642640059799,9.12345114439961,2.12717909129421,1.08530175244348,0.768725536342516,1.83800299297663,23.315509203992,73.1888167151434,51.9271132539272,98.999999999997,NA,94.0908060335691,77.9278326983802,0.0308310036572778,0.0115315961731117
"Dallas",0.662063290409076,1.32729889830039,39.9528896239194,41.513239207352,6.85589920323701,3.43193852557299,11.5613882172024,2.73912984139645,1.84291576141286,0.943021231730729,3.07962500599323,23.6920496910644,79.8129051842247,24.5305504407089,83.6554668875447,NA,39.2477027602295,43.1736433214043,0.0363564402078724,0.00898485540069422
"Fort Bend",0.890635905888477,1.59514115998131,41.2669347712887,44.7419385997498,4.60838356112682,2.3737341500565,7.82761550186144,1.90173863818099,0.542387819854566,0.354660961037353,0.948570053302193,24.2952485048448,80.1159067512143,26.4316301074733,97.6265250861881,NA,33.1534199971739,42.292295358162,0.0303354157728931,0.0118041576020044
"Brazoria",0.843225024200484,1.46512368616626,47.6149012558642,48.0822044826228,5.34349607174835,2.69752477509742,9.0426257813487,2.54430037817396,0.311890364291761,0.198965921375947,0.529898278345675,28.1367430179609,94.3198150267988,28.4122117397308,95.3421629291827,NA,50.3813053452024,46.252461234404,0.0372771474878444,0.0162074554294976
"Denton",0.839462386918178,1.28918839730442,56.1253336171761,83.02280734526,2.12360181391171,1.3262514837705,3.6213241239727,1.19187860275835,0.103751698576282,0.103751698576282,0.204255989607592,32.9127844389368,89.8682201183949,48.9308723172381,98.9999999999989,NA,85.2561124551848,78.2865297927699,0.0153655606567147,0.00628591117774694
"Collin",0.706153017573801,1.0313008865569,57.681544957569,91.1105567317421,1.90657295152354,1.24389504519342,3.22945685453685,1.0997407341819,0.310447651279632,0.310447651279632,0.52862675480152,34.0534270534361,88.4110551313347,53.8380562505763,98.9999999999912,NA,96.078562464302,85.4983646829201,0.0113416359414453,0.00397952138296327
