"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Mexico",0.605898270956985,10.8689495886401,4.43425881517593,4.38326602093772,9.61292555642885,4.77354618010755,16.2635996246913,0.426261998882246,3.2895690013033,1.63399917219777,5.5647895356768,2.62095728325173,8.92967162774243,NA,4.39493195400942,4.35693479151457,0.0463302017740408,0.0134806417302804
"Italy",0.656038370500579,13.8287820457758,4.62699230599067,5.26112431873182,9.14169057037367,4.5365882041766,15.4704018589361,0.422985319328664,0.330489963786526,0.163972587452931,0.559331869034878,2.73415857704004,9.32386410869833,NA,5.26112431873179,5.26112431873191,0.0584937178955897,0.000538397200123164
"France",0.645173741529095,12.4879456006594,4.89103022978206,11.4337815558848,7.61729305350543,3.77914832124978,12.8917331731377,0.372564105938039,0.587419877493862,0.290582370065841,0.995103684705145,2.88994583532295,9.85841449628075,NA,12.4429342829428,11.3986475000968,0.0465256028771254,0.000353141332642691
"United Kingdom",0.661247350162609,12.8469033138885,5.07695341122485,19.9901289704427,9.40009822517713,4.66485330531586,15.9076621391541,0.477238607501617,0.133579238977488,0.066373548945959,0.225938838251587,3.00005496299153,10.2305169373231,NA,20.6799041688314,18.6909184678401,0.0613103824822808,0.000513844473138454
"Belgium",0.65897584427996,12.4423158472399,5.1436321442488,24.0860280055275,13.5084299246988,6.70351433737056,22.8603058811075,0.694823943790131,0.529845333647444,0.262728079072018,0.896939884424472,3.03943415019812,10.3650698547275,NA,25.1467322228466,22.4597182294717,0.0864521896686167,0.00142122685501736
"Netherlands",0.659483581806288,9.51670919543764,6.76951185766676,43.3302664809566,5.62074154606915,2.78924858416745,9.51201258555975,0.380496765449953,0.161518253284035,0.0801157158331352,0.273388330584523,4.00017096305768,13.6415509040592,NA,45.0504391439787,41.0966713453071,0.0362107706659185,0.000304144738269708
"Spain",0.649002321637793,7.62438278302012,8.35461524229604,88.7647535780947,9.67828767783223,4.89003243878462,16.3786250262014,0.808583697525431,0.357194969265394,0.264511464457927,0.604490565756913,4.93682281773905,16.5353442466406,NA,92.9391983939346,82.3265107538031,0.0616495162204364,0.000130518185869108
"Canada",0.649348630253868,7.24139303482587,8.63971318568461,12.7955401291174,3.88666394142464,1.92882394434031,6.57840932336962,0.335796617030514,0.226721415431397,0.112551268893975,0.384743707704012,5.10452604154025,17.4093969548559,NA,12.6845097035082,12.9681374572812,0.0243163528368285,0.000475795405623335
"Sweden",0.657605810135339,6.7649458105116,9.65058177358645,80.0726854690677,8.85945149219918,4.46173699879499,14.9443595194328,0.854988610945907,0.149808356266747,0.139551610151936,0.205110271553898,5.72114589343308,19.162685097235,NA,87.3584117506308,67.9218861559128,0.0578395162165364,0.0012853225825897
"Ecuador",0.620296554174016,5.87633165257611,9.93094726415823,29.7453177361684,6.1150987097272,3.05991571111956,10.3476106778054,0.607287228014229,0.929961657655075,0.486389921462199,1.57338214340208,5.86886429073717,19.8465345240518,NA,31.4922184620028,26.7440645317787,0.0356862116018522,0.00438019468209831
