"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","cumIncidence","cumIncidence_U","cumIncidence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-03-13,9,0,NA,9,0,NA,NA,NA,NA,NA,1774.89177489177,1774.89177489177,NA,NA,3003.663003663,880.77336197637,3003.663003663,880.77336197637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0377747541329011,0.0639265069941403,0.0187453667125674,NA,NA,NA
2020-03-14,11,0,NA,10,0,NA,1,0,NA,NA,2207.79220779221,2207.79220779221,432.900432900433,0,3736.26373626374,1095.59613319012,3736.26373626374,1095.59613319012,29.414130617614,9.10571444266388,732.600732600732,214.822771213749,NA,NA,NA,NA,14.5964858703949,0.0563414634146341,0.0469881087994623,0.0795183379683208,0.0233174073741693,24.390243902439,14.5964858703949,0.0563414634146341
2020-03-15,11,0,NA,10.3333333333333,0,NA,0.333333333333334,0,NA,NA,2210.06340051053,2210.06340051053,2.27119271832271,0,3739.90446458118,1096.72319123079,3739.90446458118,1096.72319123079,29.5755250665468,9.15567722360472,3.6407283174417,1.1270580406715,NA,NA,NA,NA,14.6765763488127,0.0150980392156863,0.0470364462517717,0.0795958230403695,0.0233413943805784,0.102871670182852,14.6765763488127,0.0150980392156863
2020-03-16,13,0,NA,11,0,NA,0.666666666666666,0,NA,NA,2214.58054570606,2214.58054570606,4.51714519553252,0,3747.14546103854,1098.9647820797,3747.14546103854,1098.9647820797,29.7407828458341,9.20683597336281,7.24099645736578,2.24159084891085,NA,NA,NA,NA,14.7585839686094,0.0301650494615907,0.0471325839721429,0.0797499320766068,0.0233891018207627,0.204389846666347,14.7585839686094,0.0301650494615907
2020-03-17,16,0,NA,12,0,NA,1,0,NA,NA,2221.31793478697,2221.31793478697,6.737389080909,0,3757.94551469079,1102.30814808978,3757.94551469079,1102.30814808978,29.9099768612394,9.25921326133086,10.8000536522504,3.34336601007499,NA,NA,NA,NA,14.842544908585,0.0451552883905824,0.047275974808491,0.079979787990701,0.0234602581756422,0.304228676350128,14.842544908585,0.0451552883905824
2020-03-18,23,1,NA,13.8333333333333,0.166666666666667,NA,1.83333333333333,0.166666666666667,NA,NA,2233.4320418455,2233.59870851217,12.2807737251956,0,3777.46496285741,1108.23569996343,3777.63162952407,1108.4023666301,30.0831570315881,9.31282454084911,19.6861148332791,6.09421854032257,NA,NA,NA,NA,14.9284839404873,0.0825336238180195,0.0475373446647231,0.0803987646056016,0.0235899605103137,0.552859792507519,14.9284839404873,0.0825336238180195
2020-03-19,30,1,NA,16.1428571428571,0.285714285714286,NA,2.30952380952381,0.119047619047619,NA,NA,2248.69298502483,2248.97869931055,15.3799907983798,0,3802.00008375956,1115.74882822929,3802.28579804527,1116.03454251501,30.260358832794,9.3676807941745,24.6541685211992,7.63217588491034,NA,NA,NA,NA,15.0164186689053,0.103407036128465,0.0478646746908091,0.080923475558356,0.0237523949593489,0.688625868628231,15.0164186689053,0.103407036128465
2020-03-20,55,1,NA,22.7142857142857,0.428571428571429,NA,6.57142857142857,0.142857142857143,NA,NA,2292.05122280901,2292.47979423758,43.5010949270322,0,3871.58960417448,1137.1929805991,3872.01817560305,1137.62155202767,30.4415883430904,9.42378390294206,69.732377557777,21.5870095126629,NA,NA,NA,NA,15.106352110105,0.292233668148105,0.0487905019376455,0.0824075792398373,0.0242118280292075,1.93450574252367,15.106352110105,0.292233668148105
2020-03-21,68,2,NA,30.8571428571429,0.714285714285714,NA,8.14285714285714,0.285714285714286,NA,NA,2345.34300320159,2346.05728891588,53.5774946782999,0,3957.18876459764,1163.49459449961,3957.90305031192,1164.2088802139,30.6268350314206,9.48113060705894,85.8848747088732,26.5873281862237,NA,NA,NA,NA,15.1982790381485,0.355266101968947,0.0499307836816707,0.084235454083677,0.0247776821277464,2.3375347874049,15.1982790381485,0.355266101968947
2020-03-22,74,2,NA,39.8571428571429,1,NA,9,0.285714285714286,NA,NA,2403.91088687706,2404.91088687706,58.8535979611829,0,4051.2455334275,1192.41442506681,4052.2455334275,1193.41442506681,30.8160660769212,9.53971074619055,94.3424831155799,29.2055448529181,NA,NA,NA,NA,15.2921831659909,0.383740991638228,0.05118335593665,0.0862433309325038,0.0253992593369842,2.50938126665663,15.2921831659909,0.383740991638228
