"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"United Kingdom",0.667981423974594,14.6651009155876,4.34958793937901,4.76086220925008,10.8428067689644,5.38115716903158,18.3486558747274,0.471617415513048,0.429652536766148,0.213528393167388,0.726668150873748,2.57031042891066,8.7642378897088,NA,4.76086220925026,4.76086220925021,0.0691631699204745,0.0020820326490855
"Italy",0.659693308253792,13.9400980643129,4.63890977162222,5.77813447029272,9.0397750777615,4.48601359882018,15.2979294868232,0.419347009414949,0.23496708892749,0.116639193341868,0.397583037281093,2.74120108722001,9.34787646486931,NA,5.77781486497705,5.77888543594788,0.0584573843422071,0.000579685328966965
"Mexico",0.631361804994961,10.8696151768991,5.01439432794967,8.26534457108289,8.16242872051489,4.05375075777431,13.8099536801049,0.409296362784433,2.17444105265819,1.08038473146974,3.67902444515537,2.9637779551287,10.0967323163488,NA,8.64996612621221,7.55575413795635,0.0444889395677129,0.0137745852498092
"Belgium",0.659690898729417,12.6897590746013,5.02698677334475,20.5639387881654,13.5020940396365,6.70038642899627,22.8495613300342,0.6787484814971,0.553282658091718,0.274443448184673,0.936486486172927,2.97050990035827,10.1299900937024,NA,21.3529671091762,19.2916835693175,0.0861315470244969,0.0012045764198013
"France",0.651554734055654,12.6507760763751,5.06617537947556,33.6878151368816,7.2537879366844,3.59907010973173,12.2764024474333,0.367489618527674,0.231473068610118,0.11426208005303,0.392554071253991,2.99346343606148,10.2106824074918,NA,35.200810906428,30.8140434857247,0.0464902887438611,0.000353141332642691
"Netherlands",0.65470269307634,9.79651439636837,6.09893437587671,8.78123099608475,6.04195296182176,2.99828131354192,10.2248174428676,0.368494746162849,0.583798454713217,0.28970702185853,0.987963144870578,3.60392494263939,12.2901992050752,NA,8.14669492676366,9.659163008258,0.0360996408577045,0.000198863867330194
"Spain",0.648941822727816,8.38707983652895,7.60060929061121,75.9285058350246,9.65050562451245,4.84199614316972,16.3316092436603,0.73349722708765,0.329445316244679,0.216507569142114,0.557507183514813,4.49127343266791,15.1486536833026,NA,79.2799546599649,70.6512401469668,0.0615189980345673,0
"Canada",0.653448433491731,7.31750588690687,8.58319662011568,12.7815826284226,3.86177418391003,1.91646898117082,6.53646493468142,0.331463671229865,0.211322548526783,0.104907225177746,0.358859240021416,5.07099287676391,17.2955406263537,NA,12.6861071844141,12.8366533536305,0.024254873655203,0.000475795405623335
"Sweden",0.63172895876011,6.86051201746269,9.07809220756033,35.7233427434318,9.25176304076066,4.60693774102042,15.6782956891038,0.83988357966524,0.557042094992495,0.292178143359707,0.964270801103045,5.35698264862391,18.2308428478829,NA,37.8867467201062,31.4442706127864,0.0576203139156296,0.00163405351585047
"Peru",0.656305620794251,4.95908163323526,9.50224589625196,7.87444503453482,17.0205525070192,8.46077832675245,28.7840998018289,1.61733475211764,7.50125981092634,3.73228392742422,12.6808971617324,5.61884777794885,19.1156734009179,NA,7.36411621699015,7.22215221172433,0.080204950640197,0.039642623349985
"Ecuador",0.616431283150115,5.97782198499143,9.73368908319696,30.9809995259812,6.00450208831042,3.00397584561584,10.1614491332745,0.584459564270205,0.891440294919337,0.466249449271953,1.50914914210442,5.75173438950103,19.4562005258197,NA,32.6798786546138,27.4004377357112,0.0349379523263295,0.00435717131977453
"Egypt",0.606745783760388,5.34853589012698,10.8633204182702,10.8872478521032,0.88464711804797,0.438898830556691,1.49703138120544,0.0961020510045436,0.137331193871798,0.0679744815327646,0.232447126998004,6.41950811526476,21.896173859167,NA,10.8872478520608,10.8872478514193,0.00514005268912615,0.000854683179703534
"Iran",0.719809898551226,5.72226932748257,10.9536020624499,11.0867060543035,3.77891226874764,1.87582636737945,6.39889107364958,0.413927012207713,0.498022697685929,0.246986235973542,0.84761897759589,6.4687304009948,22.0663820173279,NA,11.0934227033416,11.0237241530551,0.023686018457727,0.00657429027002748
"China",0.660964128348125,5.2620979020979,12.4215794354,31.107104902421,0.0501828817965744,0.0248942735298514,0.0849627970916341,0.00623350652533437,0.000736204595883108,0.000356157129082963,0.00128472232778787,7.33674824595453,25.0399214014404,NA,29.2491779484432,31.5812364336948,0.000328013216096756,3.97549507070276e-06
"Romania",0.743546179782816,4.24490143483629,12.445967804117,12.6390591074948,2.92356356431111,1.51486996146224,4.85950643757184,0.363865779947056,0.912991810835853,0.516386346315902,1.45803973394765,7.48771062702552,24.0196049300384,NA,11.6573219369066,14.1453717010413,0.0154457437138508,0.00498333088728387
"Indonesia",0.753143993239835,4.40705415302152,13.0341018891935,13.4258859587649,0.395618683570673,0.198243953301349,0.666867308292121,0.0515653423092874,0.0864326123072888,0.0447317658471101,0.143741353079773,7.73247416211611,26.0110542846688,NA,13.0926468583842,13.3903346270794,0.00227251255976121,0.000741615074380611
"Bolivia",0.673997867237501,4.04408833612373,13.4417347331811,18.9698881918739,6.48401090263116,3.23316166002954,10.9515959122686,0.871563545602219,1.94015122750452,0.97641689627593,3.26459438993921,7.95832454542855,26.9570048530842,NA,19.7911800352246,17.4591079257782,0.0352467996896058,0.0165637375574367
"Brazil",0.490339919513461,3.22891134864201,14.0700987514261,48.3318290952888,11.2483952770284,5.60002310402555,19.0357429948774,1.58266032342865,4.19590155086162,2.0986281435653,7.10303661365819,8.31415051072366,28.2616748900724,NA,53.2636699506567,39.7871121594294,0.0511026987936419,0.0134394999497725
"Colombia",0.734708793803947,3.22356789627871,14.3847521909954,15.4453672396771,6.46759836623925,3.21513835006043,10.9373970337089,0.930347997692386,2.8716992616612,1.42849375468539,4.85507123852693,8.50611891316614,28.9364841072827,NA,15.7575761004668,14.8933491294352,0.0299903993772835,0.016609242180133
"Guatemala",0.750428975453145,3.80262779322912,14.5520651240273,13.4241928597885,2.44529163463645,1.21388808081337,4.13758790780089,0.355840431144689,0.620094640774432,0.307628926189541,1.04951078355069,8.60019023339173,29.3141053750406,NA,13.422292482331,13.7185660522251,0.0135312871342543,0.00508489730896314
"Germany",0.649935024352659,4.10431675458986,15.08675663759,21.8127082645106,1.78576793065064,0.886215704498391,3.0220067535028,0.269414461809389,0.119914272184597,0.0595285621057053,0.202901292809662,8.91508470314011,30.4005515183102,NA,21.8127082645048,21.7857176130703,0.0110576228953309,0.00017122253102678
"Poland",0.642419941372485,3.31134006068732,15.5682858637529,16.0092538616164,0.960993911425534,0.474079581836018,1.63013217231726,0.149610279263987,0.252739454229235,0.122517332653852,0.4316818793082,9.17780053695361,31.5580516428436,NA,16.0092538616167,16.0092538616163,0.00495410511217459,0.000667761637389542
"Iraq",0.887108267751775,3.31202559189741,17.9395915999571,16.7400658459038,2.5089422641719,1.24753546894709,4.2462189818083,0.450093995671155,0.517508950280964,0.258676730565013,0.876965040036666,10.5998771518721,36.0786532226638,NA,16.7040724415743,16.8025793973779,0.0149072283242222,0.00528875899079489
"Japan",0.540311689523772,1.96704354959518,18.4112027435709,21.9757489322162,0.240078708516396,0.118898320594883,0.406614786980289,0.0442013777691002,0.116618761438186,0.0576159742742388,0.197705255393693,10.8705780469422,37.1757797317471,NA,21.8965733785702,22.085519812246,0.000869460350239282,9.22274351568413e-05
"US",0.625506344403852,3.14723850420111,18.6159650445012,57.5894465097996,8.82033236934583,4.41247602732302,14.9281239547214,1.64198999068625,1.45602327061057,0.756916272385868,2.46694578075497,10.9993057109291,37.2124399207765,NA,61.4337306812606,50.1697476683977,0.0516773412220057,0.00876757092886933
"Portugal",0.664189112193684,3.28638497652582,19.4788620874293,34.0926564254711,2.71604142426259,1.3478846264457,4.59627768821671,0.529053963269562,0.130981185023049,0.0649552539472657,0.221721872066585,11.5104873803834,39.250686066852,NA,35.079398176201,34.2045837375357,0.0173867499666053,0.000870315380780581
"Ukraine",0.484567867523781,2.24622954326666,19.4836489353164,49.0829510663241,1.09069905747881,0.543170210599363,1.84659173626255,0.212507975299977,0.454673970716603,0.227344261622844,0.770522599064672,11.5081190458529,39.1236432251106,NA,51.4263389527173,44.9991118805591,0.0047734169229859,0.00135474118385695
"Honduras",0.807925298528003,3.11868836877747,20.4442449914887,19.8114467460117,2.53457980019858,1.27577396835013,4.26453454270445,0.518175703857383,0.292905093864886,0.162849296649175,0.471638491416213,12.1508150225645,40.6165760324695,NA,20.5148707895927,19.7724263694829,0.016160285406031,0.00692583660258472
"India",0.713963998435909,1.92324325263449,24.4324298933996,27.9773280124788,0.793071874377743,0.393636656992404,1.34200867714497,0.193766729711612,0.331161039669763,0.164180437903935,0.560639547492608,14.4385601234589,49.2247676301527,NA,28.4860094687907,26.9864145605263,0.0037266055550291,0.00171426343789403
"Chile",0.729937438496133,2.70815088121136,24.5264651339197,24.6059223539193,8.30301331222758,4.13346762963463,14.0331467015086,2.03643566508821,0.399982871232214,0.210588807666759,0.660263805891045,14.5116110335346,49.2670040642901,NA,24.8286994646349,24.2526982605726,0.0551497504093888,0.0102838560608399
"Argentina",0.679646619014123,1.93604893929775,25.482029555098,36.3205704975924,2.58144210681987,1.28143067866546,4.36901091713068,0.657803840607583,1.14400625711356,0.56690797149394,1.93808823434266,15.0561271895286,51.3335486311794,NA,38.1898289295142,32.9965961409039,0.012735404278743,0.00768858441727375
"Panama",0.697335953165942,2.1564559433732,27.2527721580316,39.6625334948835,7.0804405741199,3.52746804975978,11.9632283027756,1.92961633744972,1.47768041537874,0.745403713434816,2.48403542367595,16.1295620932189,54.7025886621746,NA,40.9516202291841,37.1670442129819,0.0416113261932348,0.0158014713501192
"South Africa",0.671302753086995,2.01568073278908,27.360154995231,35.4742767387825,3.66594974532737,1.82198619220043,6.20007646529632,1.00300953236885,1.19198823445652,0.592847025464031,2.01537747345079,16.177373585358,55.0503366415473,NA,36.9626688210289,32.6171813516863,0.0202174698919966,0.0116226117142435
"Turkey",0.686382104336835,2.3962231608165,27.3968266004341,49.8850723627479,1.09073060160043,0.563593330850727,1.815694818995,0.298825571598342,0.0377810262288348,0.0377810262288348,0.0377810262288348,16.4579183942235,53.0214882328848,NA,50.9654815665565,47.7500502013155,0.00716052755708174,0.000578931170082103
"Pakistan",0.66234104032842,2.13508981207752,30.4772270931113,82.9469707441459,0.438183941069639,0.223367987882407,0.740213514833638,0.133546314805339,0.0158711240505172,0.0137753620793317,0.0255630756726003,18.0415936927811,59.7875801592682,NA,88.4749403264066,70.0594902802228,0.00285133376181376,0.000265970566284166
