"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","prevalence","prevalence_U","prevalence_L","ascertainmentRate","docuTransmissionRate"
2020-03-13,3,0,0,3,0,0,NA,NA,NA,NA,281.385281385281,281.385281385281,NA,NA,281.385281385281,281.385281385281,281.385281385281,281.385281385281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0209331029171947,0.0209331029171947,0.0209331029171947,NA,NA
2020-03-14,3,0,0,3,0,0,0,0,0,NA,454.545454545455,454.545454545455,173.160173160173,0,454.545454545455,454.545454545455,454.545454545455,454.545454545455,NA,NA,173.160173160173,173.160173160173,NA,NA,NA,NA,NA,NA,0.0338150124046992,0.0338150124046992,0.0338150124046992,NA,NA
2020-03-15,3,0,0,3,0,0,0,0,0,NA,606.060606060606,606.060606060606,151.515151515152,0,606.060606060606,606.060606060606,606.060606060606,606.060606060606,NA,NA,151.515151515152,151.515151515152,NA,NA,NA,NA,NA,NA,0.0450866832062655,0.0450866832062655,0.0450866832062655,NA,NA
2020-03-16,17,0,0,6.5,0,0,3.5,0,0,NA,779.220779220779,779.220779220779,173.160173160173,0,779.220779220779,779.220779220779,779.220779220779,779.220779220779,24.2478559039602,7.11027353574772,173.160173160173,173.160173160173,NA,NA,NA,NA,12.0327705989577,0.5775,0.05796859269377,0.05796859269377,0.05796859269377,12.0327705989577,0.5775
2020-03-17,32,0,0,11.6,0,0,5.1,0,0,NA,821.205810588698,821.205810588698,41.9850313679185,0,850.272370766488,800.055456440949,850.272370766488,800.055456440949,24.4784209810685,7.17788284407271,71.0515915457082,20.8346772201701,NA,NA,NA,NA,12.1471863515077,0.6545,0.0610919862781092,0.0632543356826518,0.0595185474047955,12.1471863515077,0.6545
2020-03-18,43,0,0,16.8333333333333,0,0,5.23333333333333,0,0,NA,863.882692986824,863.882692986824,42.6768823981257,0,922.494787132546,821.233458232501,922.494787132546,821.233458232501,24.711176176315,7.24613436749086,72.2224163660588,21.1780017915511,NA,NA,NA,NA,12.2626889295999,0.637274598112996,0.0642668487550196,0.0686271798743462,0.0610940430700292,12.2626889295999,0.637274598112996
2020-03-19,53,0,0,22,0,0,5.16666666666667,0,0,NA,905.619070504346,905.619070504346,41.7363775175227,0,993.125579854508,841.944743316384,993.125579854508,841.944743316384,24.9461423844102,7.31503423302253,70.6307927219615,20.7112850838835,NA,NA,NA,NA,12.3792887020381,0.598075597269936,0.0673717442266805,0.0738816183648493,0.0626348182664925,12.3792887020381,0.598075597269936
2020-03-20,57,0,0,29.7142857142857,0,0,7.71428571428572,0,0,2.42478670857656,967.348190289649,967.348190289649,61.7291197853025,0,1097.59024410656,872.57723884894,1097.59024410656,872.57723884894,25.1833406980734,7.38458862575084,104.46466425205,30.6324955325562,NA,NA,NA,NA,12.496996135886,0.851825676330097,0.071963960319477,0.0816530609834281,0.0649136623426171,12.496996135886,0.851825676330097
2020-03-21,73,0,0,39.7142857142857,0,0,10,0,0,3.12082032991529,1046.61373605187,1046.61373605187,79.2655457622195,0,1231.73193693493,911.912020956508,1231.73193693493,911.912020956508,25.4227924096626,7.45480378929956,134.141692828371,39.3347821075674,NA,NA,NA,NA,12.6158217972762,1.03375572513519,0.0778607642285494,0.0916322675987813,0.0678398958614049,12.6158217972762,1.03375572513519
2020-03-22,89,0,0,52,0,0,12.2857142857143,0,0,3.80699424524126,1143.07989520611,1143.07989520611,96.4661591542449,0,1394.98236011904,959.782445799968,1394.98236011904,959.782445799968,25.6645190133355,7.52568602646681,163.250423184107,47.87042484346,NA,NA,NA,NA,12.7357763524823,1.17385625486322,0.0850371738391052,0.103776960785876,0.0714011216831845,12.7357763524823,1.17385625486322
