"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"CT",0.637281610971291,8.08975813568174,7.59633670673281,9.52273187884982,20.5024380345376,10.1742431079876,34.6962948968571,1.55743422619273,1.48635892122089,0.737516960295149,2.51547927395121,4.48876236157944,15.3076175756997,5.62735746856205,19.1873054732363,1.31740599359397,9.37282182069944,10.2607956868896,0.125992662021318,0.000897543451621146
"NJ",0.646672725188657,8.0598467705924,7.8291300438958,10.7175988057909,28.661132330296,14.2235054274764,48.5025093712546,2.24391732219194,1.34936077892809,0.670072673113236,2.28289449036363,4.62639428615174,15.7761202653828,6.33312656705935,21.5975854722786,1.96636275820083,10.7160621703953,10.705336984847,0.18085629782745,0.00180135754808217
"MA",0.649841555730787,7.21168766681149,8.94773856883256,10.0094984967577,20.8988425598428,10.4869723992244,35.2076928265021,1.86997379616665,0.771823981724519,0.498464536672411,1.14749706522325,5.31126480051272,17.8313980906915,5.91470365714465,20.1706560615619,0,NA,9.97492385044537,0.134856669630757,0.00542618552360442
"NH",0.630616396658451,5.53030303030303,11.086064237263,28.2624873470101,5.2541344251018,2.62014565179056,8.88774961258701,0.582476717478935,0.422482858298419,0.222341068717871,0.711304889037808,6.5537030504777,22.2306999261999,16.7005607050527,56.9531941992768,1.14164004259854,28.797082406491,27.3264612221728,0.0322127275575472,0.000661905360771517
"MI",0.633696301036532,5.44083318369546,11.3735762711807,54.9069670175955,11.2766260350107,5.89923659394164,18.6830445862484,1.28255566290776,0.868413577655057,0.733850401412297,1.06970808871238,6.86481080204551,21.7410446671169,32.4450259649387,98.999999999997,2.41942855493386,57.496094964812,49.7625589148591,0.0697817141068506,0.00314413233312543
"NY",0.661028578439776,5.66210432079245,11.6200846594305,73.9099010689318,19.8643652281082,10.0055931192403,33.6164579336408,2.30825605656466,0.103494778667177,0.103494778667177,0.175117048279799,6.86644637314607,23.069657431162,43.6740324498219,99,0.936395208043475,76.2262137573623,68.2615307258837,0.130695865913701,0.000735083926279615
"PA",0.643583167372571,5.30948646935166,11.7611081989213,38.4956424505692,9.95214193038175,4.96283643202158,16.8420376734012,1.17048218054241,0.714816467827529,0.378531159511096,1.21014829869737,6.94976583736638,23.5849437428593,22.747425084428,77.5745522109884,6.83876811594211,40.0734339523687,35.792191712178,0.0621465930020718,0.00296828875575506
"RI",0.614047179653348,4.60626587637595,12.5774924590984,14.9495237259997,17.7272695010777,8.79779249027504,29.9988929016872,2.2296459847021,2.50775983595418,1.24442507619914,4.24393860452683,7.43242756327416,25.343243628066,8.8344261010873,30.1203384594822,1.32079885998684,14.8478162709141,15.0447606365776,0.102703422157319,0.00500301596906059
"DC",0.646752570144339,4.15380485840827,15.3194545920282,55.078447418711,13.7832293862994,6.93213268353362,23.2129313682631,2.11151556714923,0.607053823496335,0.393314273245046,0.915152462681704,9.09629005337994,30.4598261969921,32.5463552928821,99,1.49317406143342,57.2078078241933,50.5482824095057,0.0877082362142915,0.0021254015237712
"IL",0.587150437753766,3.15283544322206,16.7537162702579,22.1130340728932,12.9559057302426,6.42981266744529,21.9246007889892,2.17059568628692,2.85644596669742,1.41744073494476,4.83404557910609,9.90027461470139,33.7583036793099,13.0667928612552,44.5611141165887,3.54360535369525,22.1130340728938,21.866114701537,0.0684353101263031,0.00464810858676113
