"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","cumIncidence","cumIncidence_U","cumIncidence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-07-08,44859,1631,29714,43829.7142857143,1612,28947.8571428571,343.571428571428,7.42857142857133,273.714285714283,NA,16807.0546799984,253910.760307704,783.44084848676,774.077922077966,27111.6266980722,7608.17643626129,428331.216441662,126000.828423372,88.3727834954974,26.0119379983984,1320.82211095758,388.775157895696,3.63583673287412,4.15025359800211,0.642351666397855,0.682353948551493,43.8541632383671,2.04441677469982,2.48294876451108,4.18857579480488,1.232139988404,4.66191751879593,43.8541632383671,2.04441677469982
2020-07-09,45277,1644,30049,44186.1428571429,1620.14285714286,29226.7142857143,356.428571428572,8.14285714285711,278.857142857145,NA,16789.8200768983,254718.750812829,807.990505124995,817.082251082233,27079.1819986599,7598.25657951343,429693.427419905,126401.786117644,88.8943089308296,26.1654455235873,1362.21097824338,400.957694272554,3.63098261810632,4.14009367322428,0.645417738095,0.685142688568305,44.1129653340959,2.12067907114113,2.49084996186091,4.20189661689739,1.23606088332948,4.8074485417517,44.1129653340959,2.12067907114113
2020-07-10,45679,1646,30350,44546.5714285714,1627,29501.8571428571,360.428571428572,6.85714285714289,275.142857142855,NA,16670.8228556465,255531.203808027,812.452995198342,924.593073593074,26873.110537387,7538.84549872033,431063.161819438,126804.958280675,89.3981788621375,26.313756269204,1369.73439953302,403.172163030744,3.60340637929902,4.13028025995126,0.644148337060466,0.68346703610573,44.3630060518878,2.14667912322507,2.49879479711802,4.21529100920636,1.24000343315631,4.83896189165376,44.3630060518878,2.14667912322507
2020-07-11,46221,1654,30655,44925.4285714286,1634,29770.8571428571,378.857142857145,7,269,NA,16567.0923928374,256380.568583314,849.364775286173,946.095238095237,26692.6395134109,7487.0104033199,432495.126692898,127226.447567659,89.8853552288327,26.4571533756831,1431.96487345971,421.489286984113,3.57846000735596,4.11203664091401,0.645134695324039,0.684267543679219,44.604762745135,2.27254328283225,2.5071005861947,4.2292939423986,1.24412510292369,5.09491812516315,44.604762745135,2.27254328283225
2020-07-12,46512,1660,30907,45299,1640.57142857143,30040.8571428571,373.571428571428,6.57142857142867,270,NA,16318.5571020612,257213.712946217,833.144362903491,1075.10822510824,26266.3275935072,7363.96496364365,433899.745175925,127639.887627446,90.3568533644668,26.5959356996675,1404.6184830268,413.440059786692,3.56897144822841,4.09079251090023,0.645377721500837,0.68423357980254,44.83873926357,2.25486583412556,2.51524775870533,4.243029460038,1.24816806071091,5.02891118820399,44.83873926357,2.25486583412556
2020-07-13,46818,1662,31065,45683.1428571429,1646.57142857143,30312.1428571429,384.142857142855,6,271.285714285717,NA,16046.8554532116,258066.12385148,852.410905262921,1118.11255411254,25800.0946787535,7229.8552302725,435336.845594504,128062.888527802,90.8137209210501,26.7304116105222,1437.10041857953,423.000900356026,3.54991669870563,4.07415917003941,0.644020987797879,0.682691110298471,45.0654554946564,2.35398558117557,2.52358333535247,4.2570826128247,1.25230451228017,5.22356786774519,45.0654554946564,2.35398558117557
2020-07-14,47051,1668,31550,46059.5714285714,1652.14285714286,30612.8571428571,376.428571428572,5.57142857142844,300.714285714283,NA,15732.9042076867,258897.358753141,831.234901661344,1139.61471861476,25262.1020129222,7075.06739414744,436738.244870065,128475.381035393,91.2570687954179,26.8609080933038,1401.39927556069,412.492507591363,3.54508937110795,4.04282987604086,0.644270767393358,0.68274464238211,45.2854627105081,2.34576612223395,2.53171183557671,4.27078665039925,1.25633820412077,5.18004854025766,45.2854627105081,2.34576612223395
2020-07-15,47426,1676,32110,46426.2857142857,1658.57142857143,30955.1428571429,366.71428571429,6.42857142857156,342.285714285717,NA,15414.3404378439,259703.33610884,805.977355698182,1118.11255411251,24717.157068488,6917.48687678174,438097.061830393,128875.339723183,91.6880410175709,26.9877618855943,1358.81696032762,399.958687790058,3.53392653818581,4.02673390607062,0.645351740609756,0.683690413150362,45.4993286252607,2.33082744586938,2.53959334669159,4.2840742829862,1.26024932993718,5.12287715642735,45.4993286252607,2.33082744586938
2020-07-16,47765,1679,32476,46781.7142857143,1663.57142857143,31301.8571428571,355.428571428565,5,346.714285714283,NA,14961.3298920555,260480.948939675,777.612830834987,1225.62337662338,23943.3843510037,6694.26789487603,439408.058343678,129261.222782094,92.1078454265362,27.1113285067364,1310.99651328503,385.883058910607,3.51512613838585,3.99455272672388,0.644576890108322,0.682457977984885,45.7076526176796,2.30577840184382,2.54719748609573,4.29689428781386,1.26402281264901,5.0447363218076,45.7076526176796,2.30577840184382
2020-07-17,48077,1682,32790,47124.2857142857,1668.71428571429,31650.4285714286,342.571428571435,5.14285714285711,348.571428571431,NA,14670.2465218855,261227.112322751,746.163383076782,1032.10389610392,23444.831997668,6550.68409571542,440666.033462869,129631.499348132,92.5177178336968,27.2319717095485,1257.97511919169,370.276566038112,3.49855440231296,3.9814713822158,0.643884160814769,0.681249518245497,45.9110479475488,2.28965406663826,2.55449408686952,4.30919580573377,1.26764368220592,4.98727979705198,45.9110479475488,2.28965406663826
