"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"CT",0.658153973763365,8.7490421832328,7.32174109531941,11.4030718967916,19.4976971932114,9.67586185194622,32.9956729721947,1.4275709080363,0.639521374291576,0.31752198916655,1.08203947302254,4.32653975337707,14.7539405779047,0.789794270227364,11.3809599894366,9.98832291487185,0.124898780939655,0.00159874927320017
"NJ",0.666006884828467,8.48795894196605,7.5748080835977,8.37238557797753,27.859621805036,13.81778082185,47.1458678923213,2.11031288454762,0.835535729466009,0.407052565366055,1.41318329844365,4.47613540462859,15.2724443364349,1.44445349991125,8.37331033393128,7.33187153155965,0.179122491187421,0.00374907539694602
"MA",0.664855335932676,7.17511411995411,8.72530533340004,8.12719276415235,20.4354254669053,10.257006022278,34.4234485153769,1.78305326816688,1.3647263827916,0.792635619196813,2.15094066984435,5.17976363515813,17.3837595911919,1.65911488573667,8.10020626443812,8.16777095950885,0.127936106810545,0.00578889845967423
"MI",0.63318993700532,6.47069226385805,9.59389254690583,67.0425534641974,10.6230028773355,5.59586112573924,17.6751405528717,1.01915948130628,0.777664967902976,0.709912154585399,1.0142015422686,5.76606153856409,18.2127372071201,2.58056476105196,72.0514355737013,57.8829069875336,0.0659466737132613,0.00222292158584027
"PA",0.670001706794217,6.02988691437803,9.78498383268948,9.22982635384426,9.88286999769528,4.90477379048855,16.7241801699416,0.967037231480202,1.29519831988193,0.642715939721872,2.1918933934199,5.78226987304443,19.7162452905678,5.15968072893598,8.54063890828675,11.2102125167693,0.0583112514781883,0.00357756907930479
"NH",0.680858112336972,6.06017191977077,10.5069880989998,11.5894314762458,4.88574246931165,2.42483722281007,8.26772132127761,0.513344379798354,0.230863569832238,0.114791463504812,0.390379426633528,6.20901890436514,21.1702614496924,1.33597229094509,12.8251902292342,10.9517641464614,0.0311095519562613,0.00205926112240027
"NY",0.661696203096362,5.94114864403708,11.0582049447763,43.8838929399108,19.7516784807491,9.80178790458585,33.4256383196324,2.18418108643451,0.139226111327412,0.0691917514284351,0.235473101911888,6.53444839421852,22.2834967221911,0.833406503351198,46.023667786461,40.4237645071921,0.129765445000018,0.00107435343071636
"RI",0.659277776125765,5.02089992623555,12.1433789449979,14.5563123840793,15.8074074756496,7.84503145083431,26.7499609793279,1.91955339114806,1.33475006125651,0.662825911329915,2.25816361747022,7.1759109952776,24.4683963751849,5.12238805970184,14.3013359257762,13.9553536859003,0.096378854800205,0.00292629235926186
"DC",0.66219735308207,4.53681890721179,13.9080476330267,28.1504202328016,13.4062232117999,6.65369118799674,22.6861093570265,1.86454391008701,0.794064193907423,0.394607731356499,1.34303019353251,8.21887914204872,28.022699842918,1.95502665945443,28.8211967852658,26.7758457798716,0.0845909806460937,0.00269217526344352
"IL",0.640810400125352,3.85570145396428,14.6605606957744,17.6826144904989,11.0806023924854,5.48462185719012,18.7511091211572,1.62447843920775,1.78716160115653,0.872379194795886,3.02437997123492,8.66337254351971,29.6187865181284,3.98876026383099,17.6827165540849,17.6824896478074,0.0626350387998694,0.00358275262884474
"VT",0.606762983780453,3.84360503644798,15.2094402131808,23.4303733869843,1.59000714514859,0.788933836851243,2.69090812107502,0.241831186126679,0.195452092115584,0.0968528658777522,0.330955276738643,8.98697299371436,30.6529109071889,0.647515893571931,21.932692507309,28.9329395622217,0.0092950356496669,0.000320518470678169
"LA",0.52814816751479,3.23979610493136,15.3700216404896,59.5333503862132,19.1368858523988,9.86136436127183,32.0028791953948,2.9413434968295,5.75095508583129,3.21601603560394,9.35348438547836,9.19087148025345,29.8269426934566,6.05332929323542,64.3827042482485,50.5161670922589,0.0952935320429342,0.019811589844592
"IN",0.662087944857431,3.92589989457302,15.9029283299939,56.0943953776961,7.44204318845156,3.7568591509854,12.5622388842945,1.18350279454664,0.679425487419647,0.40037932609133,1.11862573235898,9.42111358848843,31.5024531658637,9.23946839433706,59.5429623411213,49.3938412962351,0.0464631349633754,0.00457501456800499
"OH",0.608083943998572,3.55146089120865,16.0660532837531,54.0143282585888,5.7335099433155,2.88726498818068,9.66273748210923,0.92114876252235,1.07115124535954,0.573013030682586,1.77341693762277,9.53299998295387,31.9038524795323,4.88099989230761,57.9840874701133,46.5274382719455,0.0327142380508337,0.00592004517028685
"NM",0.623385097793857,3.03540587219344,16.7201953730462,14.9019986314728,6.60593342916795,3.27891146898409,11.1782012665274,1.10452497557025,1.82607205370435,0.906212279725619,3.09021918281175,9.88106180265068,33.6857211918708,2.5872521001126,13.180802020362,17.7316376565507,0.0335268159683026,0.00658136643474504
"MD",0.676297723141444,3.64719689446601,17.2349203337145,36.7551018524688,9.56775902962792,4.74881874401723,16.1903440145602,1.64899564647815,0.688684072394675,0.34208749075501,1.16500566622095,10.1850562594296,34.7243332577311,4.72768637460808,38.2317164105228,34.3199467371974,0.0601421180082307,0.00443291738894549
"CO",0.619069544289984,3.36518329590011,17.7513825109017,85.5732753274436,5.13942087704276,2.68815477209567,8.62227975018822,0.912318258728999,0.634390666649423,0.452235958416152,0.998849606538358,10.5809401360363,33.9384572718543,NA,92.035967480724,73.5023153868003,0.030701181648195,0.00265683302724765
"MS",0.595733906051101,2.89875270016027,18.1890186946847,42.6514696063313,13.2552593418514,6.61406905105561,22.4110869648363,2.41100159971829,4.14461877596448,2.08971796360862,6.99758933156408,10.7580752486536,36.4526221469293,19.518624641834,45.7623080416916,37.2275390466278,0.0698889739727413,0.0246627436999962
"DE",0.706364627570041,3.61673578921688,18.2081596471144,24.0039739372049,9.24736803481064,4.6366349635197,15.7932464414184,1.68377553493454,0.113301558513393,0.103689045543494,0.335940805178171,10.6613642811194,36.3146020375168,6.94800652832816,54.8647194157613,35.0912925536983,0.0608977123820556,0.00718860011255294
"ME",0.615587031807994,3.06467181467181,18.5088246502979,16.9580469687692,1.66560930213469,0.826387703473901,2.81895774452942,0.308284705091161,0.267783964261206,0.13266041837796,0.453502820921463,10.936123668027,37.305093456161,0.563165179210608,15.5274906586738,16.6771551750588,0.00944791446587294,0.000743930272903381
"MN",0.659559227431203,2.7090804651235,23.039074735507,85.5251406917955,4.95744297196737,2.58764337747899,8.37384203920314,1.1421489912817,0.471041894334809,0.360852175217972,0.782098802190861,13.6394857454272,44.1385780290342,Inf,92.1540668425836,73.8038195413763,0.0309417352054177,0.00296118611994541
"WA",0.691262766861552,2.65350247206641,23.3380171579015,45.9864128939541,3.72160146645449,2.02769422206032,6.34274647291544,0.868547988789862,0.492489288129234,0.424665250757141,0.87893670698351,13.6935630723804,42.8342685667535,100.000000000004,47.6472432126088,42.7701906864611,0.023046942353622,0.00416289500062575
"AZ",0.607437962230502,2.33164118056204,23.9025666886462,48.5691295279733,11.0733405859298,5.5210643851022,18.7285994174596,2.6468126182128,2.87824288262617,1.45174659638585,4.86351485105495,14.1324642554175,47.9402599497815,10.7911653205868,52.7194884417527,41.7634343173395,0.061714172978562,0.0242075629537458
"CA",0.484193222694902,1.81639234204947,24.7668560367009,84.7413619400832,6.27113276055136,3.30912899527192,10.5814360009623,1.55316242267614,2.54269949624004,1.45770836005809,4.27345725211636,14.6781818888749,46.9356868497813,6.97443672040629,92.5153522595202,69.0013210091308,0.0282115233050795,0.00898962328695098
