"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Italy",0.657069858050501,12.6346405855467,5.00806048527805,10.5776924718605,9.28585844232551,4.6080307945255,15.7145148079014,0.46504140736896,0.40769947232357,0.202275908224891,0.690009467990752,2.95931126766404,10.0919769876852,6.25045464246283,21.3156530114769,NA,10.5776924718615,10.4696020459697,0.0587563103950362,0.000581336854120717
"Mexico",0.64690051304782,10.6668870622149,5.52569036176878,9.28487672212652,9.1826022595037,4.56178861182969,15.5342497101915,0.507402168012958,1.55877363562266,0.777170746687406,2.6342611802136,3.26634486685294,11.1228776953223,5.48651806307414,18.7104333945871,NA,9.54703556498061,8.72760643450736,0.054124016213172,0.0112741057103514
"United Kingdom",0.660039728521362,11.7093961753172,5.56993653591635,34.9147907494701,9.44382988464772,4.6865020856611,15.9817419114985,0.52601533113478,0.133198891827931,0.0661443093590751,0.225350826633008,3.29135168148551,11.2240498674733,20.6314672610526,70.3585934799999,NA,35.7047655564155,33.3145841159167,0.061593219065478,0.000392417248938589
"Belgium",0.654480923984405,11.1449309295247,5.80930469832452,58.5910873128127,13.3796350469053,6.76922997999289,22.6426470103707,0.777263767398547,0.254557771634195,0.254557771634195,0.430977775296467,3.43274250153945,11.4823069934959,34.5789843099573,98.9999999999903,NA,72.8149499764761,49.9351452057409,0.0866255100167895,0.000831937671229671
"France",0.641220389050986,8.42416928063428,7.39280957325588,67.7718782091505,7.55466814643024,3.78800685050359,12.7960027199348,0.558502229957007,0.462999371478906,0.268751547035018,0.794828864197128,4.36466170085227,14.743960399194,40.0470189417716,98.9999999999925,NA,72.3301501977628,61.5985212362106,0.0470491732876956,0.000608017250984808
"Netherlands",0.652455293970325,8.03985171455051,8.00360827326459,80.1374434864886,5.67734231187706,2.86552432563634,9.60780081079232,0.454392238974943,0.160635764839264,0.127862565255716,0.27190183019695,4.72940944471424,15.8572110140449,47.3464585845568,98.9999999999993,NA,86.4791943046425,69.7873782804717,0.0365324622160114,0.000497159668325484
"Bolivia",0.641053325239589,5.79350601970084,8.42151367305892,4.4354040030645,12.7215209924063,6.33064571374139,21.5043886256577,1.07134462979656,6.15572396315297,3.0675225504618,10.3997849172188,4.98198134551147,16.9231493632803,2.62092054726537,8.93801109708446,NA,4.10470391547336,5.41076418265435,0.0620684156190052,0.0288280256702321
"Ecuador",0.849839318620966,9.06518700495574,8.44450716474927,9.67813950809534,8.04603736040167,3.95622289931229,13.6665975325302,0.679448201377522,2.32783616454714,1.11329198042135,3.99696290208854,4.97159735450065,17.1741638090117,5.71890061842016,19.5029174935859,NA,9.67813950715961,9.67813950974981,0.0615932500566806,0.0271503000203124
"Canada",0.639606751743638,6.76093583575128,9.07255027380476,14.4083005219778,4.01088910001554,1.99046508737343,6.78752232978893,0.363889930025465,0.298569470286729,0.148221734215849,0.505189722958189,5.3611599689099,18.2816534856005,8.51380528867793,29.0365206397584,NA,14.0862907837229,14.451294411452,0.0246023646817819,0.000406297200307567
"Egypt",0.533656565069914,5.55461490194516,9.31802866764411,9.29166907850881,1.07334791375691,0.534137733266579,1.81437499303007,0.100014866307429,0.25818049110913,0.129554615940997,0.434948771908504,5.5123591700523,18.7245461382735,5.49053172821104,18.7241210218475,NA,9.29166907847139,9.29166907859005,0.00555544066807297,0.000490098047102726
"Sweden",0.654164619516658,6.80251513740102,9.5419720051268,42.1988226390793,8.96760200462417,4.45049764658851,15.1753791763449,0.855686072812428,0.179946357096288,0.089628681188512,0.304068352574597,5.63864706686379,19.2267503718005,24.9387042493943,85.0113373913838,NA,42.8521141551229,41.4985308869391,0.0582081746316978,0.000388585897062002
"Iran",0.61476923980424,5.76196225455932,10.1910143038905,21.4675989143796,4.65604571316205,2.31846885692322,7.88537686529776,0.474498284624026,0.732786612526342,0.371085767527225,1.24670607068509,6.01744587138522,20.466019338889,12.6853993584965,43.2604644789757,NA,21.8685047211811,20.6491674838473,0.0273404120585678,0.00443954549329869
"Spain",0.63159820350375,5.45254785333993,10.7514459708438,39.4256842217003,10.8137709671181,5.36623220924656,18.3002277905075,1.1626367429405,1.38974864946306,0.689225180933467,2.35246574685679,6.35312716458954,21.6657926382156,23.296995221914,79.4487272952414,NA,39.4256842216408,39.363212787801,0.0633933247693433,0.00187432673477605
