"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"CT",0.651181511968662,8.37252881101846,7.63478715925514,16.630866009879,19.6049204191385,9.72877970482236,33.1775271183767,1.49679394674258,0.635233690082075,0.315202507848653,1.07504692215257,4.51146928884135,15.3852177986993,9.82690065217694,33.5173480215226,0.789817706442016,16.8578488751504,16.5477998339739,0.125319504432602,0.000757302287305342
"NJ",0.651238782564439,8.23928928464686,7.72698587554737,9.66315412574604,28.2749192809421,14.0319164596943,47.8488278653665,2.18479901916082,1.11268823547958,0.5526488340628,1.8823405471855,4.56604501432771,15.5702111357098,5.71004561975816,19.4727196776356,1.47433618721123,9.64847674332869,9.88156122513857,0.180011911476787,0.00209407814964553
"MA",0.66018800978149,7.07979020544969,8.92604652300045,9.13203212605332,20.9496308511068,10.3968916623798,35.4520749485881,1.86997379616665,1.16091321529358,0.576304227509537,1.96433107795432,5.27465260884856,17.9858928696253,5.39620080175877,18.4024283752263,0.4858878697614,9.12259588932894,9.14067324513874,0.132390221665482,0.0056583218026891
"PA",0.614123930602517,5.57007091791323,10.3355969294651,14.7204613408403,10.5290207771843,5.22556451300305,17.8174675604507,1.0882371481494,1.49258932079923,0.7409673051319,2.52553025392643,6.10769821500869,20.8252552512075,8.69845442867728,29.6639599747217,6.51481863426433,14.7204613407779,14.7204613409718,0.0606155809069981,0.00348383364491252
"NH",0.657161733735383,5.81442191486505,10.849020546149,13.2598063155011,5.04828902469723,2.50537239806644,8.54297467576154,0.547689913518387,0.248653746967703,0.123545573697062,0.420587711841359,6.41099774148125,21.8606189619186,7.83412534712046,26.7308041327561,1.69789742236296,14.2671023740252,14.1429524344016,0.0318450023571185,0.00102963056120014
"MI",0.658693824586229,5.80761321261872,11.0008497539211,41.9150766415132,10.6669238701127,5.2925283694023,18.1120030239072,1.17345226831625,0.497958322503012,0.24585179520575,0.903565718346283,6.47886524073197,22.1718654377052,24.7726502174499,97.4021250945654,2.67783339456289,45.8282281232549,41.039348234646,0.0681495689785085,0.00282371120363494
"NY",0.660964128915486,5.76995274185952,11.3959828123464,59.6426406290432,19.8248071305082,9.85038903078105,33.5494687219436,2.25923161317355,0.112469555302282,0.0682413203149182,0.190245649500407,6.7340309675183,22.9354557075236,35.236493077024,98.8361692719972,0.900989570474425,62.0937066400326,56.3526468019236,0.130356596409264,0.000807050184796501
"RI",0.613402495882902,4.7430652340062,12.0256165568702,12.3864262964555,17.4599111497091,8.66505048812047,29.5465336662666,2.09966196603424,2.54554173389963,1.26345930678969,4.3074850923963,7.1062886420123,24.2313875598626,7.31925190245119,24.9605257186166,0.917827448439674,12.2543505944746,12.6331271795755,0.0995883367426213,0.00377586110872498
"DC",0.644808383243978,4.27901113523356,14.5911789812386,30.2969345729846,13.8661897013035,6.88161892959304,23.4649626217827,2.02324055719526,0.88008453370033,0.437080378318253,1.48889736262379,8.62238985762149,29.4006479855302,17.9014033566399,61.0641776349884,1.3662952051578,30.7814909417204,29.2816958947038,0.0865746887349469,0.0028338686983616
"LA",0.49636866168682,3.31221872479904,14.5986404373483,50.8875627024074,22.656976498348,11.5308581531668,37.9599556731548,3.30761053296834,6.81139212189292,3.66593762080714,11.146685164229,8.71342043032856,28.6848601295121,30.0699234150687,98.5185822419794,5.78664261133941,52.8527554525406,46.2551442756681,0.109555295416403,0.0178540929109786
"IL",0.601076984807927,3.33587798400051,15.915409644432,19.5556588578671,12.4708183359229,6.18903695108345,21.1038087774669,1.98478182417507,2.69525015069913,1.33740907195191,4.56135592359524,9.40485125270029,32.069316112705,11.5556909730038,39.4069861922994,4.09416250223982,19.2074340300305,19.7369320097693,0.0662098999031,0.00430088145973653
"VT",0.592357174785608,3.51941747572816,16.3589125517454,44.0252800083349,1.61445462223363,0.801008001802316,2.73236002367596,0.264107219838811,0.206115887435612,0.102133140925105,0.349017549402405,9.66590118250582,32.9718578646598,26.0149381867497,88.7176097137737,0.296625880608093,44.0251872981517,35.9993693409967,0.0092950356496669,0
"NM",0.558005392337866,3.07125307125307,16.6349621609159,18.0672467573635,7.467746232735,3.70660199783011,12.6366206864447,1.24225676008869,1.99833260471617,0.99172241611254,3.38169930478338,9.8306089176298,33.5147059440404,10.6761003566233,36.4082396777157,2.46535747683409,18.0672467573541,18.067246757382,0.0381528488970727,0.00567523627343956
"AZ",0.468839475675584,2.53734824995383,17.5483049439952,17.8690201865053,16.1095573893545,7.98495990872643,27.2720271242661,2.82695425581184,5.87611974686935,2.9052641928796,9.95589248271548,10.3657650490398,35.4034871574293,10.5589664738429,36.0087831031052,6.8902428789633,17.866714153238,17.8750661669028,0.0717296743368371,0.0147141316251202
"OH",0.610592784993568,3.26215168737266,17.6692452330673,46.2677079903396,6.32127109777668,3.16606878998267,10.6574102050436,1.11692089211317,1.04984029316539,0.549550822657702,1.73737932439124,10.4802280349928,35.2778466357732,27.3400092670182,93.2364418593209,4.00048221820373,47.6977912648992,43.0808676806484,0.0364356537286874,0.00504743735616942
"MD",0.649541083575832,3.38836414880618,18.5957696831979,57.3116867662231,9.97286409835906,5.00289549772181,16.8305563492679,1.85453083854918,0.6368563785467,0.369548976334292,1.03176395148248,11.0188326521354,37.0691500430837,33.865996725495,99,5.84185946062678,60.0266475374727,51.5661604176543,0.062838258061955,0.00353971761654603
"IN",0.663056462304495,3.3706063885215,18.6711224142399,62.6248337039046,7.93997776065034,4.03943131547981,13.4191629978137,1.48248296735445,0.594258994536602,0.393656136740914,0.988676752839241,11.0475069689218,36.7002890152708,37.0055835523085,98.9999999999927,8.82985090869525,65.1951736339489,57.8846502298773,0.0499686656063922,0.0047978237190442
